年月,品名コード,品名,地区コード,地区名,数量(kg),金額(円)
27.01,12900,ｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,340.4,6848712
27.01,12900,ｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,2,ｱ ｵ ﾓ ﾘ,60,19440
27.01,12900,ｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,3,ｲ ﾜ ﾃ,3322.9,2788466
27.01,12900,ｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,4,ﾐ ﾔ ｷﾞ,458.1,939168
27.01,12900,ｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,12,ﾁ ﾊﾞ,58.3,392905
27.01,12900,ｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,337.9,2998253
27.01,12900,ｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,67,132518
27.01,12900,ｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,22,ｼ ｽﾞ ｵ ｶ,726.38,1834186
27.01,12900,ｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,24,ﾐ ｴ,8.5,22950
27.01,12900,ｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,27,ｵ ｵ ｻ ｶ,271.4,754898
27.01,12900,ｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,30,ﾜ ｶ ﾔ ﾏ,445.5,196582
27.01,12900,ｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,34,ﾋ ﾛ ｼ ﾏ,156,255312
27.01,12900,ｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,35,ﾔ ﾏ ｸﾞ ﾁ,188.1,1755324
27.01,12900,ｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,38,ｴ ﾋ ﾒ,4,47520
27.01,12900,ｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,40,ﾌ ｸ ｵ ｶ,19.2,96422
27.01,12900,ｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,41,ｻ ｶﾞ,256,55296
27.01,12901,ｼﾔｺ,0,*ｺﾞｳｹｲ*,19.2,96422
27.01,12901,ｼﾔｺ,40,ﾌ ｸ ｵ ｶ,19.2,96422
27.01,12902,ｳﾆ,0,*ｺﾞｳｹｲ*,1390.18,14712075
27.01,12902,ｳﾆ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,340.4,6848712
27.01,12902,ｳﾆ,2,ｱ ｵ ﾓ ﾘ,60,19440
27.01,12902,ｳﾆ,4,ﾐ ﾔ ｷﾞ,40.5,643356
27.01,12902,ｳﾆ,12,ﾁ ﾊﾞ,28.8,317466
27.01,12902,ｳﾆ,13,ﾄ ｳ ｷ ﾖ ｳ,306.9,2906021
27.01,12902,ｳﾆ,14,ｶ ﾅ ｶﾞ ﾜ,67,132518
27.01,12902,ｳﾆ,22,ｼ ｽﾞ ｵ ｶ,87.08,1334340
27.01,12902,ｳﾆ,27,ｵ ｵ ｻ ｶ,271.4,754898
27.01,12902,ｳﾆ,35,ﾔ ﾏ ｸﾞ ﾁ,188.1,1755324
27.01,12903,ｸｼﾞﾗ,0,*ｺﾞｳｹｲ*,81.3,206892
27.01,12903,ｸｼﾞﾗ,12,ﾁ ﾊﾞ,29.5,75439
27.01,12903,ｸｼﾞﾗ,13,ﾄ ｳ ｷ ﾖ ｳ,31,92232
27.01,12903,ｸｼﾞﾗ,22,ｼ ｽﾞ ｵ ｶ,3.3,6551
27.01,12903,ｸｼﾞﾗ,24,ﾐ ｴ,8.5,22950
27.01,12903,ｸｼﾞﾗ,30,ﾜ ｶ ﾔ ﾏ,9,9720
27.01,12904,ｲﾙｶ,0,*ｺﾞｳｹｲ*,4183.5,3277247
27.01,12904,ｲﾙｶ,3,ｲ ﾜ ﾃ,3322.9,2788466
27.01,12904,ｲﾙｶ,4,ﾐ ﾔ ｷﾞ,417.6,295812
27.01,12904,ｲﾙｶ,22,ｼ ｽﾞ ｵ ｶ,6.5,6107
27.01,12904,ｲﾙｶ,30,ﾜ ｶ ﾔ ﾏ,436.5,186862
27.01,12905,ﾅﾏｺ,0,*ｺﾞｳｹｲ*,773.5,725652
27.01,12905,ﾅﾏｺ,22,ｼ ｽﾞ ｵ ｶ,629.5,487188
27.01,12905,ﾅﾏｺ,34,ﾋ ﾛ ｼ ﾏ,144,238464
27.01,12999,ｿﾉﾀｽｲｻﾝﾄﾞｳﾌﾞﾂ,0,*ｺﾞｳｹｲ*,272,119664
27.01,12999,ｿﾉﾀｽｲｻﾝﾄﾞｳﾌﾞﾂ,34,ﾋ ﾛ ｼ ﾏ,12,16848
27.01,12999,ｿﾉﾀｽｲｻﾝﾄﾞｳﾌﾞﾂ,38,ｴ ﾋ ﾒ,4,47520
27.01,12999,ｿﾉﾀｽｲｻﾝﾄﾞｳﾌﾞﾂ,41,ｻ ｶﾞ,256,55296
27.01,10005,ﾀﾝｽｲｷﾞﾖﾙｲ,0,*ｺﾞｳｹｲ*,1169.74,1356258
27.01,10005,ﾀﾝｽｲｷﾞﾖﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,433.3,150066
27.01,10005,ﾀﾝｽｲｷﾞﾖﾙｲ,5,ｱ ｷ ﾀ,315,186354
27.01,10005,ﾀﾝｽｲｷﾞﾖﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,42,45630
27.01,10005,ﾀﾝｽｲｷﾞﾖﾙｲ,12,ﾁ ﾊﾞ,5,11880
27.01,10005,ﾀﾝｽｲｷﾞﾖﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,63.7,257096
27.01,10005,ﾀﾝｽｲｷﾞﾖﾙｲ,22,ｼ ｽﾞ ｵ ｶ,249.74,603388
27.01,10005,ﾀﾝｽｲｷﾞﾖﾙｲ,23,ｱ ｲ ﾁ,33,69228
27.01,10005,ﾀﾝｽｲｷﾞﾖﾙｲ,25,ｼ ｶﾞ,28,32616
27.01,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,0,*ｺﾞｳｹｲ*,1169.74,1356258
27.01,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,433.3,150066
27.01,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,5,ｱ ｷ ﾀ,315,186354
27.01,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,42,45630
27.01,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,12,ﾁ ﾊﾞ,5,11880
27.01,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,63.7,257096
27.01,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,22,ｼ ｽﾞ ｵ ｶ,249.74,603388
27.01,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,23,ｱ ｲ ﾁ,33,69228
27.01,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,25,ｼ ｶﾞ,28,32616
27.01,13001,ﾜｶｻｷﾞ,0,*ｺﾞｳｹｲ*,443.7,280843
27.01,13001,ﾜｶｻｷﾞ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,82.3,44442
27.01,13001,ﾜｶｻｷﾞ,5,ｱ ｷ ﾀ,315,186354
27.01,13001,ﾜｶｻｷﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,27,29430
27.01,13001,ﾜｶｻｷﾞ,22,ｼ ｽﾞ ｵ ｶ,9.4,5497
27.01,13001,ﾜｶｻｷﾞ,25,ｼ ｶﾞ,10,15120
27.01,13002,ｱﾕ,0,*ｺﾞｳｹｲ*,10,15120
27.01,13002,ｱﾕ,23,ｱ ｲ ﾁ,10,15120
27.01,13003,ﾄﾞｼﾞﾖｳ,0,*ｺﾞｳｹｲ*,28,65988
27.01,13003,ﾄﾞｼﾞﾖｳ,12,ﾁ ﾊﾞ,5,11880
27.01,13003,ﾄﾞｼﾞﾖｳ,23,ｱ ｲ ﾁ,23,54108
27.01,13004,ｳﾅｷﾞ,0,*ｺﾞｳｹｲ*,125.5,426843
27.01,13004,ｳﾅｷﾞ,22,ｼ ｽﾞ ｵ ｶ,125.5,426843
27.01,13005,ｶﾜｴﾋﾞ,0,*ｺﾞｳｹｲ*,33,33696
27.01,13005,ｶﾜｴﾋﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,15,16200
27.01,13005,ｶﾜｴﾋﾞ,25,ｼ ｶﾞ,18,17496
27.01,13006,ｽﾂﾎﾟﾝ,0,*ｺﾞｳｹｲ*,70.14,288337
27.01,13006,ｽﾂﾎﾟﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,63.7,257096
27.01,13006,ｽﾂﾎﾟﾝ,22,ｼ ｽﾞ ｵ ｶ,6.44,31241
27.01,13099,ｿﾉﾀﾀﾝｽｲｷﾞﾖ,0,*ｺﾞｳｹｲ*,459.4,245431
27.01,13099,ｿﾉﾀﾀﾝｽｲｷﾞﾖ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,351,105624
27.01,13099,ｿﾉﾀﾀﾝｽｲｷﾞﾖ,22,ｼ ｽﾞ ｵ ｶ,108.4,139807
27.01,10006,ｲｷｷﾞﾖﾙｲ,0,*ｺﾞｳｹｲ*,33264.13,54260045
27.01,10006,ｲｷｷﾞﾖﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,768.8,1572253
27.01,10006,ｲｷｷﾞﾖﾙｲ,2,ｱ ｵ ﾓ ﾘ,49.2,55609
27.01,10006,ｲｷｷﾞﾖﾙｲ,4,ﾐ ﾔ ｷﾞ,117.5,335200
27.01,10006,ｲｷｷﾞﾖﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,18.6,29635
27.01,10006,ｲｷｷﾞﾖﾙｲ,12,ﾁ ﾊﾞ,249.9,501358
27.01,10006,ｲｷｷﾞﾖﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,1526.7,6275541
27.01,10006,ｲｷｷﾞﾖﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,90,328860
27.01,10006,ｲｷｷﾞﾖﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,17.3,92751
27.01,10006,ｲｷｷﾞﾖﾙｲ,17,ｲ ｼ ｶ ﾜ,125.6,178232
27.01,10006,ｲｷｷﾞﾖﾙｲ,22,ｼ ｽﾞ ｵ ｶ,10404.03,18147490
27.01,10006,ｲｷｷﾞﾖﾙｲ,23,ｱ ｲ ﾁ,208.5,630698
27.01,10006,ｲｷｷﾞﾖﾙｲ,24,ﾐ ｴ,11724,14521959
27.01,10006,ｲｷｷﾞﾖﾙｲ,30,ﾜ ｶ ﾔ ﾏ,2681.6,2580732
27.01,10006,ｲｷｷﾞﾖﾙｲ,35,ﾔ ﾏ ｸﾞ ﾁ,28.1,258606
27.01,10006,ｲｷｷﾞﾖﾙｲ,36,ﾄ ｸ ｼ ﾏ,70,195480
27.01,10006,ｲｷｷﾞﾖﾙｲ,38,ｴ ﾋ ﾒ,4945.4,7217737
27.01,10006,ｲｷｷﾞﾖﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,5.9,12744
27.01,10006,ｲｷｷﾞﾖﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,54,329940
27.01,10006,ｲｷｷﾞﾖﾙｲ,47,ｵ ｷ ﾅ ﾜ,179,995220
27.01,13100,ｲｷﾌﾞﾘﾙｲ,0,*ｺﾞｳｹｲ*,8078.3,12777041
27.01,13100,ｲｷﾌﾞﾘﾙｲ,22,ｼ ｽﾞ ｵ ｶ,2326,4068411
27.01,13100,ｲｷﾌﾞﾘﾙｲ,24,ﾐ ｴ,3835.3,5507932
27.01,13100,ｲｷﾌﾞﾘﾙｲ,38,ｴ ﾋ ﾒ,1917,3200698
27.01,13102,ｲｷﾊﾏﾁ,0,*ｺﾞｳｹｲ*,406.4,475856
27.01,13102,ｲｷﾊﾏﾁ,24,ﾐ ｴ,337.3,398972
27.01,13102,ｲｷﾊﾏﾁ,38,ｴ ﾋ ﾒ,69.1,76884
27.01,13103,ｲｷｲﾅﾀﾞ,0,*ｺﾞｳｹｲ*,27.8,15012
27.01,13103,ｲｷｲﾅﾀﾞ,22,ｼ ｽﾞ ｵ ｶ,27.8,15012
27.01,13105,ｲｷｶﾝﾊﾟﾁ,0,*ｺﾞｳｹｲ*,7644.1,12286173
27.01,13105,ｲｷｶﾝﾊﾟﾁ,22,ｼ ｽﾞ ｵ ｶ,2298.2,4053399
27.01,13105,ｲｷｶﾝﾊﾟﾁ,24,ﾐ ｴ,3498,5108960
27.01,13105,ｲｷｶﾝﾊﾟﾁ,38,ｴ ﾋ ﾒ,1847.9,3123814
27.01,13200,ｲｷﾀｲﾙｲ,0,*ｺﾞｳｹｲ*,16243.3,17723234
27.01,13200,ｲｷﾀｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,4146.8,5204030
27.01,13200,ｲｷﾀｲﾙｲ,24,ﾐ ｴ,7355.3,7780936
27.01,13200,ｲｷﾀｲﾙｲ,30,ﾜ ｶ ﾔ ﾏ,2619.9,2411291
27.01,13200,ｲｷﾀｲﾙｲ,38,ｴ ﾋ ﾒ,2121.3,2326977
27.01,13201,ｲｷﾀｲ,0,*ｺﾞｳｹｲ*,15974.2,17385916
27.01,13201,ｲｷﾀｲ,22,ｼ ｽﾞ ｵ ｶ,3877.7,4866712
27.01,13201,ｲｷﾀｲ,24,ﾐ ｴ,7355.3,7780936
27.01,13201,ｲｷﾀｲ,30,ﾜ ｶ ﾔ ﾏ,2619.9,2411291
27.01,13201,ｲｷﾀｲ,38,ｴ ﾋ ﾒ,2121.3,2326977
27.01,13202,ｲｷｱﾏﾀﾞｲ,0,*ｺﾞｳｹｲ*,0.9,4860
27.01,13202,ｲｷｱﾏﾀﾞｲ,22,ｼ ｽﾞ ｵ ｶ,0.9,4860
27.01,13204,ｲｷｸﾛﾀﾞｲ,0,*ｺﾞｳｹｲ*,207.7,231347
27.01,13204,ｲｷｸﾛﾀﾞｲ,22,ｼ ｽﾞ ｵ ｶ,207.7,231347
27.01,13299,ｿﾉﾀｲｷﾀﾞｲ,0,*ｺﾞｳｹｲ*,60.5,101111
27.01,13299,ｿﾉﾀｲｷﾀﾞｲ,22,ｼ ｽﾞ ｵ ｶ,60.5,101111
27.01,13300,ｲｷﾋﾗﾒﾙｲ,0,*ｺﾞｳｹｲ*,2497.9,5653932
27.01,13300,ｲｷﾋﾗﾒﾙｲ,12,ﾁ ﾊﾞ,230.2,435413
27.01,13300,ｲｷﾋﾗﾒﾙｲ,22,ｼ ｽﾞ ｵ ｶ,1469.3,3727408
27.01,13300,ｲｷﾋﾗﾒﾙｲ,23,ｱ ｲ ﾁ,12.9,15390
27.01,13300,ｲｷﾋﾗﾒﾙｲ,24,ﾐ ｴ,60.3,130903
27.01,13300,ｲｷﾋﾗﾒﾙｲ,38,ｴ ﾋ ﾒ,725.2,1344818
27.01,13301,ｲｷﾋﾗﾒ,0,*ｺﾞｳｹｲ*,2497.9,5653932
27.01,13301,ｲｷﾋﾗﾒ,12,ﾁ ﾊﾞ,230.2,435413
27.01,13301,ｲｷﾋﾗﾒ,22,ｼ ｽﾞ ｵ ｶ,1469.3,3727408
27.01,13301,ｲｷﾋﾗﾒ,23,ｱ ｲ ﾁ,12.9,15390
27.01,13301,ｲｷﾋﾗﾒ,24,ﾐ ｴ,60.3,130903
27.01,13301,ｲｷﾋﾗﾒ,38,ｴ ﾋ ﾒ,725.2,1344818
27.01,13400,ｲｷｶﾚｲﾙｲ,0,*ｺﾞｳｹｲ*,15.2,19095
27.01,13400,ｲｷｶﾚｲﾙｲ,12,ﾁ ﾊﾞ,1.4,5292
27.01,13400,ｲｷｶﾚｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,13.8,13803
27.01,13499,ｿﾉﾀｲｷｶﾚｲ,0,*ｺﾞｳｹｲ*,15.2,19095
27.01,13499,ｿﾉﾀｲｷｶﾚｲ,12,ﾁ ﾊﾞ,1.4,5292
27.01,13499,ｿﾉﾀｲｷｶﾚｲ,22,ｼ ｽﾞ ｵ ｶ,13.8,13803
27.01,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,0,*ｺﾞｳｹｲ*,2866.8,7023498
27.01,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,4,ﾐ ﾔ ｷﾞ,115.8,331895
27.01,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,5.6,13543
27.01,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,450.4,1504873
27.01,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,90,328860
27.01,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,22,ｼ ｽﾞ ｵ ｶ,1349.2,2621358
27.01,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,23,ｱ ｲ ﾁ,56.3,160272
27.01,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,24,ﾐ ｴ,473.1,1102188
27.01,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,30,ﾜ ｶ ﾔ ﾏ,46.4,161179
27.01,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,35,ﾔ ﾏ ｸﾞ ﾁ,28.1,258606
27.01,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,36,ﾄ ｸ ｼ ﾏ,70,195480
27.01,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,38,ｴ ﾋ ﾒ,181.9,345244
27.01,13501,ｲｷｶｻｺﾞ,0,*ｺﾞｳｹｲ*,21.2,38804
27.01,13501,ｲｷｶｻｺﾞ,22,ｼ ｽﾞ ｵ ｶ,21.2,38804
27.01,13502,ｲｷｽｽﾞｷ,0,*ｺﾞｳｹｲ*,526.7,639677
27.01,13502,ｲｷｽｽﾞｷ,22,ｼ ｽﾞ ｵ ｶ,526.7,639677
27.01,13503,ｲｷｲｻｷ,0,*ｺﾞｳｹｲ*,157.3,170425
27.01,13503,ｲｷｲｻｷ,22,ｼ ｽﾞ ｵ ｶ,157.3,170425
27.01,13504,ｲｷｱﾅｺﾞ,0,*ｺﾞｳｹｲ*,754.7,2504434
27.01,13504,ｲｷｱﾅｺﾞ,4,ﾐ ﾔ ｷﾞ,115.8,331895
27.01,13504,ｲｷｱﾅｺﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,2.9,1879
27.01,13504,ｲｷｱﾅｺﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,333.2,1205388
27.01,13504,ｲｷｱﾅｺﾞ,14,ｶ ﾅ ｶﾞ ﾜ,90,328860
27.01,13504,ｲｷｱﾅｺﾞ,22,ｼ ｽﾞ ｵ ｶ,86.5,280660
27.01,13504,ｲｷｱﾅｺﾞ,23,ｱ ｲ ﾁ,56.3,160272
27.01,13504,ｲｷｱﾅｺﾞ,36,ﾄ ｸ ｼ ﾏ,70,195480
27.01,13505,ｲｷﾌｸﾞ,0,*ｺﾞｳｹｲ*,181.8,640745
27.01,13505,ｲｷﾌｸﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,96.2,281341
27.01,13505,ｲｷﾌｸﾞ,22,ｼ ｽﾞ ｵ ｶ,57.5,100798
27.01,13505,ｲｷﾌｸﾞ,35,ﾔ ﾏ ｸﾞ ﾁ,28.1,258606
27.01,13599,ｿﾉﾀｲｷｾﾝｷﾞﾖ,0,*ｺﾞｳｹｲ*,1225.1,3029413
27.01,13599,ｿﾉﾀｲｷｾﾝｷﾞﾖ,8,ｲ ﾊﾞ ﾗ ｷﾞ,2.7,11664
27.01,13599,ｿﾉﾀｲｷｾﾝｷﾞﾖ,13,ﾄ ｳ ｷ ﾖ ｳ,21,18144
27.01,13599,ｿﾉﾀｲｷｾﾝｷﾞﾖ,22,ｼ ｽﾞ ｵ ｶ,500,1390994
27.01,13599,ｿﾉﾀｲｷｾﾝｷﾞﾖ,24,ﾐ ｴ,473.1,1102188
27.01,13599,ｿﾉﾀｲｷｾﾝｷﾞﾖ,30,ﾜ ｶ ﾔ ﾏ,46.4,161179
27.01,13599,ｿﾉﾀｲｷｾﾝｷﾞﾖ,38,ｴ ﾋ ﾒ,181.9,345244
27.01,13600,ｲｷｴﾋﾞﾙｲ,0,*ｺﾞｳｹｲ*,694.53,4117371
27.01,13600,ｲｷｴﾋﾞﾙｲ,12,ﾁ ﾊﾞ,18.3,60653
27.01,13600,ｲｷｴﾋﾞﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,168,1253664
27.01,13600,ｲｷｴﾋﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,226.93,1186672
27.01,13600,ｲｷｴﾋﾞﾙｲ,23,ｱ ｲ ﾁ,33,282960
27.01,13600,ｲｷｴﾋﾞﾙｲ,30,ﾜ ｶ ﾔ ﾏ,15.3,8262
27.01,13600,ｲｷｴﾋﾞﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,54,329940
27.01,13600,ｲｷｴﾋﾞﾙｲ,47,ｵ ｷ ﾅ ﾜ,179,995220
27.01,13601,ｲｷｸﾙﾏｴﾋﾞ,0,*ｺﾞｳｹｲ*,212,1603152
27.01,13601,ｲｷｸﾙﾏｴﾋﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,168,1253664
27.01,13601,ｲｷｸﾙﾏｴﾋﾞ,22,ｼ ｽﾞ ｵ ｶ,1,2268
27.01,13601,ｲｷｸﾙﾏｴﾋﾞ,23,ｱ ｲ ﾁ,33,282960
27.01,13601,ｲｷｸﾙﾏｴﾋﾞ,47,ｵ ｷ ﾅ ﾜ,10,64260
27.01,13602,ｲｷｲｾｴﾋﾞ,0,*ｺﾞｳｹｲ*,140.03,600415
27.01,13602,ｲｷｲｾｴﾋﾞ,22,ｼ ｽﾞ ｵ ｶ,124.73,592153
27.01,13602,ｲｷｲｾｴﾋﾞ,30,ﾜ ｶ ﾔ ﾏ,15.3,8262
27.01,13699,ｿﾉﾀｲｷｴﾋﾞ,0,*ｺﾞｳｹｲ*,342.5,1913804
27.01,13699,ｿﾉﾀｲｷｴﾋﾞ,12,ﾁ ﾊﾞ,18.3,60653
27.01,13699,ｿﾉﾀｲｷｴﾋﾞ,22,ｼ ｽﾞ ｵ ｶ,101.2,592251
27.01,13699,ｿﾉﾀｲｷｴﾋﾞ,46,ｶ ｺﾞ ｼ ﾏ,54,329940
27.01,13699,ｿﾉﾀｲｷｴﾋﾞ,47,ｵ ｷ ﾅ ﾜ,169,930960
27.01,13700,ｲｷｶﾆﾙｲ,0,*ｺﾞｳｹｲ*,1711.6,5246236
27.01,13700,ｲｷｶﾆﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,768.8,1572253
27.01,13700,ｲｷｶﾆﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,908.3,3517004
27.01,13700,ｲｷｶﾆﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,17.3,92751
27.01,13700,ｲｷｶﾆﾙｲ,22,ｼ ｽﾞ ｵ ｶ,17.2,64228
27.01,13701,ｲｷｹｶﾞﾆ,0,*ｺﾞｳｹｲ*,1106.5,2444866
27.01,13701,ｲｷｹｶﾞﾆ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,554.7,1143817
27.01,13701,ｲｷｹｶﾞﾆ,13,ﾄ ｳ ｷ ﾖ ｳ,550,1293921
27.01,13701,ｲｷｹｶﾞﾆ,22,ｼ ｽﾞ ｵ ｶ,1.8,7128
27.01,13799,ｿﾉﾀｲｷｶﾆ,0,*ｺﾞｳｹｲ*,605.1,2801370
27.01,13799,ｿﾉﾀｲｷｶﾆ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,214.1,428436
27.01,13799,ｿﾉﾀｲｷｶﾆ,13,ﾄ ｳ ｷ ﾖ ｳ,358.3,2223083
27.01,13799,ｿﾉﾀｲｷｶﾆ,15,ﾆ ｲ ｶﾞ ﾀ,17.3,92751
27.01,13799,ｿﾉﾀｲｷｶﾆ,22,ｼ ｽﾞ ｵ ｶ,15.4,57100
27.01,13800,ｲｷｲｶﾙｲ,0,*ｺﾞｳｹｲ*,265.45,776055
27.01,13800,ｲｷｲｶﾙｲ,22,ｼ ｽﾞ ｵ ｶ,265.45,776055
27.01,13802,ｲｷﾔﾘｲｶ,0,*ｺﾞｳｹｲ*,256.35,745577
27.01,13802,ｲｷﾔﾘｲｶ,22,ｼ ｽﾞ ｵ ｶ,256.35,745577
27.01,13803,ｲｷｺｳｲｶ,0,*ｺﾞｳｹｲ*,7.8,26968
27.01,13803,ｲｷｺｳｲｶ,22,ｼ ｽﾞ ｵ ｶ,7.8,26968
27.01,13899,ｿﾉﾀｲｷｲｶ,0,*ｺﾞｳｹｲ*,1.3,3510
27.01,13899,ｿﾉﾀｲｷｲｶ,22,ｼ ｽﾞ ｵ ｶ,1.3,3510
27.01,13900,ｲｷﾀｺﾙｲ,0,*ｺﾞｳｹｲ*,288.3,468190
27.01,13900,ｲｷﾀｺﾙｲ,2,ｱ ｵ ﾓ ﾘ,29.2,41137
27.01,13900,ｲｷﾀｺﾙｲ,4,ﾐ ﾔ ｷﾞ,1.7,3305
27.01,13900,ｲｷﾀｺﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,13,16092
27.01,13900,ｲｷﾀｺﾙｲ,17,ｲ ｼ ｶ ﾜ,125.6,178232
27.01,13900,ｲｷﾀｺﾙｲ,22,ｼ ｽﾞ ｵ ｶ,32.5,63828
27.01,13900,ｲｷﾀｺﾙｲ,23,ｱ ｲ ﾁ,86.3,165596
27.01,13901,ｲｷﾀｺ,0,*ｺﾞｳｹｲ*,288.3,468190
27.01,13901,ｲｷﾀｺ,2,ｱ ｵ ﾓ ﾘ,29.2,41137
27.01,13901,ｲｷﾀｺ,4,ﾐ ﾔ ｷﾞ,1.7,3305
27.01,13901,ｲｷﾀｺ,8,ｲ ﾊﾞ ﾗ ｷﾞ,13,16092
27.01,13901,ｲｷﾀｺ,17,ｲ ｼ ｶ ﾜ,125.6,178232
27.01,13901,ｲｷﾀｺ,22,ｼ ｽﾞ ｵ ｶ,32.5,63828
27.01,13901,ｲｷﾀｺ,23,ｱ ｲ ﾁ,86.3,165596
27.01,14000,ｲｷｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,0,*ｺﾞｳｹｲ*,579.2,367023
27.01,14000,ｲｷｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,2,ｱ ｵ ﾓ ﾘ,20,14472
27.01,14000,ｲｷｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,22,ｼ ｽﾞ ｵ ｶ,539.2,346071
27.01,14000,ｲｷｽｲｻﾝﾄﾞｳﾌﾞﾂﾙｲ,23,ｱ ｲ ﾁ,20,6480
27.01,14001,ｲｷﾅﾏｺ,0,*ｺﾞｳｹｲ*,579.2,367023
27.01,14001,ｲｷﾅﾏｺ,2,ｱ ｵ ﾓ ﾘ,20,14472
27.01,14001,ｲｷﾅﾏｺ,22,ｼ ｽﾞ ｵ ｶ,539.2,346071
27.01,14001,ｲｷﾅﾏｺ,23,ｱ ｲ ﾁ,20,6480
