年月,品名コード,品名,地区コード,地区名,数量(kg),金額(円)
27.05,33250,ｻﾗﾀﾞﾅﾙｲ,0,*ｺﾞｳｹｲ*,3538.4,2757370
27.05,33250,ｻﾗﾀﾞﾅﾙｲ,22,ｼ ｽﾞ ｵ ｶ,3538.4,2757370
27.05,73500,ｻﾗﾀﾞﾅ,0,*ｺﾞｳｹｲ*,3538.4,2757370
27.05,73500,ｻﾗﾀﾞﾅ,22,ｼ ｽﾞ ｵ ｶ,3538.4,2757370
27.05,33260,ﾊﾟｾﾘﾙｲ,0,*ｺﾞｳｹｲ*,1346.65,2431443
27.05,33260,ﾊﾟｾﾘﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,100.5,170710
27.05,33260,ﾊﾟｾﾘﾙｲ,12,ﾁ ﾊﾞ,217.75,396707
27.05,33260,ﾊﾟｾﾘﾙｲ,20,ﾅ ｶﾞ ﾉ,285,518270
27.05,33260,ﾊﾟｾﾘﾙｲ,22,ｼ ｽﾞ ｵ ｶ,720.5,1140448
27.05,33260,ﾊﾟｾﾘﾙｲ,23,ｱ ｲ ﾁ,20.4,194400
27.05,33260,ﾊﾟｾﾘﾙｲ,24,ﾐ ｴ,1.5,9180
27.05,33260,ﾊﾟｾﾘﾙｲ,40,ﾌ ｸ ｵ ｶ,1,1728
27.05,73600,ﾊﾟｾﾘ,0,*ｺﾞｳｹｲ*,1324.75,2227863
27.05,73600,ﾊﾟｾﾘ,8,ｲ ﾊﾞ ﾗ ｷﾞ,100.5,170710
27.05,73600,ﾊﾟｾﾘ,12,ﾁ ﾊﾞ,217.75,396707
27.05,73600,ﾊﾟｾﾘ,20,ﾅ ｶﾞ ﾉ,285,518270
27.05,73600,ﾊﾟｾﾘ,22,ｼ ｽﾞ ｵ ｶ,720.5,1140448
27.05,73600,ﾊﾟｾﾘ,40,ﾌ ｸ ｵ ｶ,1,1728
27.05,73620,ｲﾀﾘﾔﾊﾟｾﾘ,0,*ｺﾞｳｹｲ*,21.9,203580
27.05,73620,ｲﾀﾘﾔﾊﾟｾﾘ,23,ｱ ｲ ﾁ,20.4,194400
27.05,73620,ｲﾀﾘﾔﾊﾟｾﾘ,24,ﾐ ｴ,1.5,9180
27.05,33270,ﾁﾝｹﾞﾝｻｲﾙｲ,0,*ｺﾞｳｹｲ*,21843.7,7429979
27.05,33270,ﾁﾝｹﾞﾝｻｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,782,120744
27.05,33270,ﾁﾝｹﾞﾝｻｲﾙｲ,12,ﾁ ﾊﾞ,13,5940
27.05,33270,ﾁﾝｹﾞﾝｻｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,21005.7,7287041
27.05,33270,ﾁﾝｹﾞﾝｻｲﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,43,16254
27.05,73810,ﾁﾝｹﾞﾝｻｲ,0,*ｺﾞｳｹｲ*,21843.7,7429979
27.05,73810,ﾁﾝｹﾞﾝｻｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,782,120744
27.05,73810,ﾁﾝｹﾞﾝｻｲ,12,ﾁ ﾊﾞ,13,5940
27.05,73810,ﾁﾝｹﾞﾝｻｲ,22,ｼ ｽﾞ ｵ ｶ,21005.7,7287041
27.05,73810,ﾁﾝｹﾞﾝｻｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,43,16254
27.05,33290,ﾀｱｻｲﾙｲ,0,*ｺﾞｳｹｲ*,68,22140
27.05,33290,ﾀｱｻｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,68,22140
27.05,73830,ﾀｱｻｲ,0,*ｺﾞｳｹｲ*,68,22140
27.05,73830,ﾀｱｻｲ,22,ｼ ｽﾞ ｵ ｶ,68,22140
27.05,33310,ﾚﾂﾄﾞｷﾔﾍﾞﾂﾙｲ,0,*ｺﾞｳｹｲ*,5350,1274724
27.05,33310,ﾚﾂﾄﾞｷﾔﾍﾞﾂﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,310,11880
27.05,33310,ﾚﾂﾄﾞｷﾔﾍﾞﾂﾙｲ,12,ﾁ ﾊﾞ,30,4860
27.05,33310,ﾚﾂﾄﾞｷﾔﾍﾞﾂﾙｲ,22,ｼ ｽﾞ ｵ ｶ,4890,1244592
27.05,33310,ﾚﾂﾄﾞｷﾔﾍﾞﾂﾙｲ,23,ｱ ｲ ﾁ,20,10152
27.05,33310,ﾚﾂﾄﾞｷﾔﾍﾞﾂﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,100,3240
27.05,73940,ﾚﾂﾄﾞｷﾔﾍﾞﾂ,0,*ｺﾞｳｹｲ*,5350,1274724
27.05,73940,ﾚﾂﾄﾞｷﾔﾍﾞﾂ,8,ｲ ﾊﾞ ﾗ ｷﾞ,310,11880
27.05,73940,ﾚﾂﾄﾞｷﾔﾍﾞﾂ,12,ﾁ ﾊﾞ,30,4860
27.05,73940,ﾚﾂﾄﾞｷﾔﾍﾞﾂ,22,ｼ ｽﾞ ｵ ｶ,4890,1244592
27.05,73940,ﾚﾂﾄﾞｷﾔﾍﾞﾂ,23,ｱ ｲ ﾁ,20,10152
27.05,73940,ﾚﾂﾄﾞｷﾔﾍﾞﾂ,46,ｶ ｺﾞ ｼ ﾏ,100,3240
27.05,33320,ﾒｷﾔﾍﾞﾂﾙｲ,0,*ｺﾞｳｹｲ*,3,6372
27.05,33320,ﾒｷﾔﾍﾞﾂﾙｲ,150,ﾕ ﾆ ﾕ ｳ,3,6372
27.05,73950,ﾒｷﾔﾍﾞﾂ,0,*ｺﾞｳｹｲ*,3,6372
27.05,73950,ﾒｷﾔﾍﾞﾂ,150,ﾕ ﾆ ﾕ ｳ,3,6372
27.05,33330,ｸﾚｿﾝﾙｲ,0,*ｺﾞｳｹｲ*,670.3,578858
27.05,33330,ｸﾚｿﾝﾙｲ,9,ﾄ ﾁ ｷﾞ,141.8,209066
27.05,33330,ｸﾚｿﾝﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,528.5,369792
27.05,73960,ｸﾚｿﾝ,0,*ｺﾞｳｹｲ*,670.3,578858
27.05,73960,ｸﾚｿﾝ,9,ﾄ ﾁ ｷﾞ,141.8,209066
27.05,73960,ｸﾚｿﾝ,221,ｼ ｽﾞ ｵ ｶ ｼ,528.5,369792
27.05,33340,ｴﾝﾀﾞｲﾌﾞﾙｲ,0,*ｺﾞｳｹｲ*,51,57218
27.05,33340,ｴﾝﾀﾞｲﾌﾞﾙｲ,20,ﾅ ｶﾞ ﾉ,12,13262
27.05,33340,ｴﾝﾀﾞｲﾌﾞﾙｲ,33,ｵ ｶ ﾔ ﾏ,35,40284
27.05,33340,ｴﾝﾀﾞｲﾌﾞﾙｲ,44,ｵ ｵ ｲ ﾀ,4,3672
27.05,73970,ｴﾝﾀﾞｲﾌﾞ,0,*ｺﾞｳｹｲ*,51,57218
27.05,73970,ｴﾝﾀﾞｲﾌﾞ,20,ﾅ ｶﾞ ﾉ,12,13262
27.05,73970,ｴﾝﾀﾞｲﾌﾞ,33,ｵ ｶ ﾔ ﾏ,35,40284
27.05,73970,ｴﾝﾀﾞｲﾌﾞ,44,ｵ ｵ ｲ ﾀ,4,3672
27.05,33350,ｿﾉﾀﾖｳｹｲｻｲﾙｲ,0,*ｺﾞｳｹｲ*,4618.81,3056833
27.05,33350,ｿﾉﾀﾖｳｹｲｻｲﾙｲ,4,ﾐ ﾔ ｷﾞ,0.45,454
27.05,33350,ｿﾉﾀﾖｳｹｲｻｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,32,48384
27.05,33350,ｿﾉﾀﾖｳｹｲｻｲﾙｲ,12,ﾁ ﾊﾞ,772.2,841277
27.05,33350,ｿﾉﾀﾖｳｹｲｻｲﾙｲ,21,ｷﾞ ﾌ,7.92,5510
27.05,33350,ｿﾉﾀﾖｳｹｲｻｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,2433.5,1086911
27.05,33350,ｿﾉﾀﾖｳｹｲｻｲﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,536.94,330295
27.05,33350,ｿﾉﾀﾖｳｹｲｻｲﾙｲ,150,ﾕ ﾆ ﾕ ｳ,835.8,744002
27.05,73980,ｱ-ﾃｲ-ﾁﾖ-ｸ,0,*ｺﾞｳｹｲ*,2.5,4212
27.05,73980,ｱ-ﾃｲ-ﾁﾖ-ｸ,150,ﾕ ﾆ ﾕ ｳ,2.5,4212
27.05,73990,ﾘ-ｷ,0,*ｺﾞｳｹｲ*,85,94824
27.05,73990,ﾘ-ｷ,150,ﾕ ﾆ ﾕ ｳ,85,94824
27.05,73690,ｿﾉﾀﾖｳｻｲ,0,*ｺﾞｳｹｲ*,144,123768
27.05,73690,ｿﾉﾀﾖｳｻｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,32,48384
27.05,73690,ｿﾉﾀﾖｳｻｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,2,864
27.05,73690,ｿﾉﾀﾖｳｻｲ,150,ﾕ ﾆ ﾕ ｳ,110,74520
27.05,73710,ｺｳｻｲ,0,*ｺﾞｳｹｲ*,106.5,191700
27.05,73710,ｺｳｻｲ,22,ｼ ｽﾞ ｵ ｶ,106.5,191700
27.05,73900,ｿﾉﾀﾖｳｹｲｻｲ,0,*ｺﾞｳｹｲ*,321.54,271198
27.05,73900,ｿﾉﾀﾖｳｹｲｻｲ,22,ｼ ｽﾞ ｵ ｶ,208,189648
27.05,73900,ｿﾉﾀﾖｳｹｲｻｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,57.94,25995
27.05,73900,ｿﾉﾀﾖｳｹｲｻｲ,150,ﾕ ﾆ ﾕ ｳ,55.6,55555
27.05,73890,ﾁﾕｳｺﾞｸﾔｻｲ,0,*ｺﾞｳｹｲ*,19,22896
27.05,73890,ﾁﾕｳｺﾞｸﾔｻｲ,150,ﾕ ﾆ ﾕ ｳ,19,22896
27.05,73840,ﾂﾙﾑﾗｻｷ,0,*ｺﾞｳｹｲ*,0.45,454
27.05,73840,ﾂﾙﾑﾗｻｷ,4,ﾐ ﾔ ｷﾞ,0.45,454
27.05,73860,ﾊﾆﾝﾆｸ,0,*ｺﾞｳｹｲ*,28.6,49422
27.05,73860,ﾊﾆﾝﾆｸ,150,ﾕ ﾆ ﾕ ｳ,28.6,49422
27.05,73870,ｴﾝｻｲ,0,*ｺﾞｳｹｲ*,7.92,5510
27.05,73870,ｴﾝｻｲ,21,ｷﾞ ﾌ,7.92,5510
27.05,73703,ﾄｳﾐﾖｳ,0,*ｺﾞｳｹｲ*,2486,956079
27.05,73703,ﾄｳﾐﾖｳ,22,ｼ ｽﾞ ｵ ｶ,2009,652643
27.05,73703,ﾄｳﾐﾖｳ,221,ｼ ｽﾞ ｵ ｶ ｼ,477,303436
27.05,73705,ﾄﾚﾋﾞｽ,0,*ｺﾞｳｹｲ*,520,420930
27.05,73705,ﾄﾚﾋﾞｽ,150,ﾕ ﾆ ﾕ ｳ,520,420930
27.05,73921,ﾅﾊﾞﾅ,0,*ｺﾞｳｹｲ*,0.2,821
27.05,73921,ﾅﾊﾞﾅ,12,ﾁ ﾊﾞ,0.2,821
27.05,73902,ﾁｺﾘ,0,*ｺﾞｳｹｲ*,0.9,907
27.05,73902,ﾁｺﾘ,150,ﾕ ﾆ ﾕ ｳ,0.9,907
27.05,73704,ﾏｺﾓ,0,*ｺﾞｳｹｲ*,9.2,15552
27.05,73704,ﾏｺﾓ,150,ﾕ ﾆ ﾕ ｳ,9.2,15552
27.05,73706,ｻﾝﾁｴ,0,*ｺﾞｳｹｲ*,852,868536
27.05,73706,ｻﾝﾁｴ,12,ﾁ ﾊﾞ,772,840456
27.05,73706,ｻﾝﾁｴ,22,ｼ ｽﾞ ｵ ｶ,80,28080
27.05,73702,ｺｳｼﾝﾀﾞｲｺﾝ,0,*ｺﾞｳｹｲ*,35,30024
27.05,73702,ｺｳｼﾝﾀﾞｲｺﾝ,22,ｼ ｽﾞ ｵ ｶ,30,24840
27.05,73702,ｺｳｼﾝﾀﾞｲｺﾝ,150,ﾕ ﾆ ﾕ ｳ,5,5184
27.05,30005,ｶｻｲﾙｲ,0,*ｺﾞｳｹｲ*,879323.05,316327319
27.05,30005,ｶｻｲﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,13520,3775788
27.05,30005,ｶｻｲﾙｲ,7,ﾌ ｸ ｼ ﾏ,1360,412452
27.05,30005,ｶｻｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,62862.95,23368187
27.05,30005,ｶｻｲﾙｲ,9,ﾄ ﾁ ｷﾞ,6424,1220670
27.05,30005,ｶｻｲﾙｲ,10,ｸﾞ ﾝ ﾏ,81589,20747524
27.05,30005,ｶｻｲﾙｲ,11,ｻ ｲ ﾀ ﾏ,55382,12708284
27.05,30005,ｶｻｲﾙｲ,12,ﾁ ﾊﾞ,645.6,1012404
27.05,30005,ｶｻｲﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,342.8,154764
27.05,30005,ｶｻｲﾙｲ,19,ﾔ ﾏ ﾅ ｼ,10405,4839394
27.05,30005,ｶｻｲﾙｲ,20,ﾅ ｶﾞ ﾉ,2,3024
27.05,30005,ｶｻｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,225815.45,91150799
27.05,30005,ｶｻｲﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,9891.5,4493991
27.05,30005,ｶｻｲﾙｲ,23,ｱ ｲ ﾁ,54574.5,20263524
27.05,30005,ｶｻｲﾙｲ,24,ﾐ ｴ,2061.2,2086665
27.05,30005,ｶｻｲﾙｲ,27,ｵ ｵ ｻ ｶ,12,15876
27.05,30005,ｶｻｲﾙｲ,29,ﾅ ﾗ,430.5,230148
27.05,30005,ｶｻｲﾙｲ,39,ｺ ｳ ﾁ,2730.2,2926260
27.05,30005,ｶｻｲﾙｲ,40,ﾌ ｸ ｵ ｶ,958,503388
27.05,30005,ｶｻｲﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,59,25272
27.05,30005,ｶｻｲﾙｲ,43,ｸ ﾏ ﾓ ﾄ,213909.6,84707762
27.05,30005,ｶｻｲﾙｲ,45,ﾐ ﾔ ｻﾞ ｷ,13820.5,7539076
27.05,30005,ｶｻｲﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,8039.5,6367858
27.05,30005,ｶｻｲﾙｲ,47,ｵ ｷ ﾅ ﾜ,3295,736344
27.05,30005,ｶｻｲﾙｲ,150,ﾕ ﾆ ﾕ ｳ,111192.75,27037865
27.05,34010,ｷﾕｳﾘﾙｲ,0,*ｺﾞｳｹｲ*,205940.7,49364575
27.05,34010,ｷﾕｳﾘﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,13400,3704508
27.05,34010,ｷﾕｳﾘﾙｲ,7,ﾌ ｸ ｼ ﾏ,1360,412452
27.05,34010,ｷﾕｳﾘﾙｲ,9,ﾄ ﾁ ｷﾞ,6410,1189566
27.05,34010,ｷﾕｳﾘﾙｲ,10,ｸﾞ ﾝ ﾏ,75769,18553288
27.05,34010,ｷﾕｳﾘﾙｲ,11,ｻ ｲ ﾀ ﾏ,55382,12708284
27.05,34010,ｷﾕｳﾘﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,2.8,18144
27.05,34010,ｷﾕｳﾘﾙｲ,22,ｼ ｽﾞ ｵ ｶ,51350.4,12174095
27.05,34010,ｷﾕｳﾘﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,1010.5,308858
27.05,34010,ｷﾕｳﾘﾙｲ,45,ﾐ ﾔ ｻﾞ ｷ,1256,295380
27.05,74100,ｷﾕｳﾘ,0,*ｺﾞｳｹｲ*,204999.7,49155379
27.05,74100,ｷﾕｳﾘ,6,ﾔ ﾏ ｶﾞ ﾀ,13400,3704508
27.05,74100,ｷﾕｳﾘ,7,ﾌ ｸ ｼ ﾏ,1360,412452
27.05,74100,ｷﾕｳﾘ,9,ﾄ ﾁ ｷﾞ,6410,1189566
27.05,74100,ｷﾕｳﾘ,10,ｸﾞ ﾝ ﾏ,75769,18553288
27.05,74100,ｷﾕｳﾘ,11,ｻ ｲ ﾀ ﾏ,55382,12708284
27.05,74100,ｷﾕｳﾘ,14,ｶ ﾅ ｶﾞ ﾜ,2.8,18144
27.05,74100,ｷﾕｳﾘ,22,ｼ ｽﾞ ｵ ｶ,50533.4,11984771
27.05,74100,ｷﾕｳﾘ,221,ｼ ｽﾞ ｵ ｶ ｼ,886.5,288986
27.05,74100,ｷﾕｳﾘ,45,ﾐ ﾔ ｻﾞ ｷ,1256,295380
27.05,74120,ｼﾛｲﾎﾞｷﾕｳﾘ,0,*ｺﾞｳｹｲ*,941,209196
27.05,74120,ｼﾛｲﾎﾞｷﾕｳﾘ,22,ｼ ｽﾞ ｵ ｶ,817,189324
27.05,74120,ｼﾛｲﾎﾞｷﾕｳﾘ,221,ｼ ｽﾞ ｵ ｶ ｼ,124,19872
27.05,34020,ｽ-ﾖ-ｷﾕｳﾘ,0,*ｺﾞｳｹｲ*,14806,3891057
27.05,34020,ｽ-ﾖ-ｷﾕｳﾘ,22,ｼ ｽﾞ ｵ ｶ,10763.5,2662925
27.05,34020,ｽ-ﾖ-ｷﾕｳﾘ,221,ｼ ｽﾞ ｵ ｶ ｼ,4042.5,1228132
27.05,74140,ｽ-ﾖ-ｷﾕｳﾘ,0,*ｺﾞｳｹｲ*,14806,3891057
27.05,74140,ｽ-ﾖ-ｷﾕｳﾘ,22,ｼ ｽﾞ ｵ ｶ,10763.5,2662925
27.05,74140,ｽ-ﾖ-ｷﾕｳﾘ,221,ｼ ｽﾞ ｵ ｶ ｼ,4042.5,1228132
27.05,34030,ｶﾎﾞﾁﾔﾙｲ,0,*ｺﾞｳｹｲ*,91993.7,15940974
27.05,34030,ｶﾎﾞﾁﾔﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,40.8,43006
27.05,34030,ｶﾎﾞﾁﾔﾙｲ,10,ｸﾞ ﾝ ﾏ,6,7128
27.05,34030,ｶﾎﾞﾁﾔﾙｲ,12,ﾁ ﾊﾞ,24,23976
27.05,34030,ｶﾎﾞﾁﾔﾙｲ,20,ﾅ ｶﾞ ﾉ,2,3024
27.05,34030,ｶﾎﾞﾁﾔﾙｲ,22,ｼ ｽﾞ ｵ ｶ,866.9,470826
27.05,34030,ｶﾎﾞﾁﾔﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,13.6,7215
27.05,34030,ｶﾎﾞﾁﾔﾙｲ,23,ｱ ｲ ﾁ,31.2,42790
27.05,34030,ｶﾎﾞﾁﾔﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,4,2376
27.05,34030,ｶﾎﾞﾁﾔﾙｲ,45,ﾐ ﾔ ｻﾞ ｷ,429.2,322661
27.05,34030,ｶﾎﾞﾁﾔﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,1326,599616
27.05,34030,ｶﾎﾞﾁﾔﾙｲ,47,ｵ ｷ ﾅ ﾜ,30,18144
27.05,34030,ｶﾎﾞﾁﾔﾙｲ,150,ﾕ ﾆ ﾕ ｳ,89220,14400212
27.05,74200,ｶﾎﾞﾁﾔ,0,*ｺﾞｳｹｲ*,28660,4964198
27.05,74200,ｶﾎﾞﾁﾔ,22,ｼ ｽﾞ ｵ ｶ,800,412560
27.05,74200,ｶﾎﾞﾁﾔ,47,ｵ ｷ ﾅ ﾜ,30,18144
27.05,74200,ｶﾎﾞﾁﾔ,150,ﾕ ﾆ ﾕ ｳ,27830,4533494
27.05,74220,ｸﾛｶﾜｶﾎﾞﾁﾔ,0,*ｺﾞｳｹｲ*,20,9936
27.05,74220,ｸﾛｶﾜｶﾎﾞﾁﾔ,45,ﾐ ﾔ ｻﾞ ｷ,20,9936
27.05,74230,ｴﾋﾞｽｶﾎﾞﾁﾔ,0,*ｺﾞｳｹｲ*,57190,9119898
27.05,74230,ｴﾋﾞｽｶﾎﾞﾁﾔ,150,ﾕ ﾆ ﾕ ｳ,57190,9119898
27.05,74270,ｽﾞﾂｷ-ﾆ,0,*ｺﾞｳｹｲ*,617.3,493010
27.05,74270,ｽﾞﾂｷ-ﾆ,8,ｲ ﾊﾞ ﾗ ｷﾞ,5.6,3672
27.05,74270,ｽﾞﾂｷ-ﾆ,12,ﾁ ﾊﾞ,22,21168
27.05,74270,ｽﾞﾂｷ-ﾆ,22,ｼ ｽﾞ ｵ ｶ,66.9,58266
27.05,74270,ｽﾞﾂｷ-ﾆ,221,ｼ ｽﾞ ｵ ｶ ｼ,13.6,7215
27.05,74270,ｽﾞﾂｷ-ﾆ,42,ﾅ ｶﾞ ｻ ｷ,4,2376
27.05,74270,ｽﾞﾂｷ-ﾆ,45,ﾐ ﾔ ｻﾞ ｷ,379.2,279353
27.05,74270,ｽﾞﾂｷ-ﾆ,46,ｶ ｺﾞ ｼ ﾏ,126,120960
27.05,74271,ｷｶﾎﾞﾁﾔ,0,*ｺﾞｳｹｲ*,106.4,128456
27.05,74271,ｷｶﾎﾞﾁﾔ,8,ｲ ﾊﾞ ﾗ ｷﾞ,35.2,39334
27.05,74271,ｷｶﾎﾞﾁﾔ,10,ｸﾞ ﾝ ﾏ,6,7128
27.05,74271,ｷｶﾎﾞﾁﾔ,12,ﾁ ﾊﾞ,2,2808
27.05,74271,ｷｶﾎﾞﾁﾔ,20,ﾅ ｶﾞ ﾉ,2,3024
27.05,74271,ｷｶﾎﾞﾁﾔ,23,ｱ ｲ ﾁ,31.2,42790
27.05,74271,ｷｶﾎﾞﾁﾔ,45,ﾐ ﾔ ｻﾞ ｷ,30,33372
27.05,74231,ｺﾌｷｶﾎﾞﾁﾔ,0,*ｺﾞｳｹｲ*,4200,746820
27.05,74231,ｺﾌｷｶﾎﾞﾁﾔ,150,ﾕ ﾆ ﾕ ｳ,4200,746820
27.05,74215,ｸﾘﾕﾀｶｶﾎﾞﾁﾔ,0,*ｺﾞｳｹｲ*,1200,478656
27.05,74215,ｸﾘﾕﾀｶｶﾎﾞﾁﾔ,46,ｶ ｺﾞ ｼ ﾏ,1200,478656
27.05,34040,ﾅｽﾙｲ,0,*ｺﾞｳｹｲ*,190699.1,71096016
27.05,34040,ﾅｽﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,5392,1772064
27.05,34040,ﾅｽﾙｲ,10,ｸﾞ ﾝ ﾏ,4120,1395360
27.05,34040,ﾅｽﾙｲ,19,ﾔ ﾏ ﾅ ｼ,1535,402084
27.05,34040,ﾅｽﾙｲ,22,ｼ ｽﾞ ｵ ｶ,8994,3159777
27.05,34040,ﾅｽﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,2813,1775844
27.05,34040,ﾅｽﾙｲ,23,ｱ ｲ ﾁ,54395,20060354
27.05,34040,ﾅｽﾙｲ,27,ｵ ｵ ｻ ｶ,12,15876
27.05,34040,ﾅｽﾙｲ,29,ﾅ ﾗ,430.5,230148
27.05,34040,ﾅｽﾙｲ,40,ﾌ ｸ ｵ ｶ,936,451116
27.05,34040,ﾅｽﾙｲ,43,ｸ ﾏ ﾓ ﾄ,111971.6,41800237
27.05,34040,ﾅｽﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,100,33156
27.05,74300,ﾅｽ,0,*ｺﾞｳｹｲ*,147844.6,54823549
27.05,74300,ﾅｽ,8,ｲ ﾊﾞ ﾗ ｷﾞ,772,230904
27.05,74300,ﾅｽ,22,ｼ ｽﾞ ｵ ｶ,8772,2954448
27.05,74300,ﾅｽ,221,ｼ ｽﾞ ｵ ｶ ｼ,1967,1237140
27.05,74300,ﾅｽ,23,ｱ ｲ ﾁ,54395,20060354
27.05,74300,ﾅｽ,43,ｸ ﾏ ﾓ ﾄ,81938.6,30340703
27.05,74330,ﾅｶﾞﾅｽ,0,*ｺﾞｳｹｲ*,39809,14880326
27.05,74330,ﾅｶﾞﾅｽ,8,ｲ ﾊﾞ ﾗ ｷﾞ,4620,1541160
27.05,74330,ﾅｶﾞﾅｽ,10,ｸﾞ ﾝ ﾏ,4120,1395360
27.05,74330,ﾅｶﾞﾅｽ,40,ﾌ ｸ ｵ ｶ,936,451116
27.05,74330,ﾅｶﾞﾅｽ,43,ｸ ﾏ ﾓ ﾄ,30033,11459534
27.05,74330,ﾅｶﾞﾅｽ,46,ｶ ｺﾞ ｼ ﾏ,100,33156
27.05,74340,ｾﾝﾘﾖｳﾅｽ,0,*ｺﾞｳｹｲ*,1535,402084
27.05,74340,ｾﾝﾘﾖｳﾅｽ,19,ﾔ ﾏ ﾅ ｼ,1535,402084
27.05,74350,ﾏﾙﾅｽ,0,*ｺﾞｳｹｲ*,222,205329
27.05,74350,ﾏﾙﾅｽ,22,ｼ ｽﾞ ｵ ｶ,222,205329
27.05,74303,ｶﾓﾅｽ,0,*ｺﾞｳｹｲ*,430.5,230148
27.05,74303,ｶﾓﾅｽ,29,ﾅ ﾗ,430.5,230148
27.05,74301,ﾊｳｽﾅｽ,0,*ｺﾞｳｹｲ*,846,538704
27.05,74301,ﾊｳｽﾅｽ,221,ｼ ｽﾞ ｵ ｶ ｼ,846,538704
27.05,74302,ﾐｽﾞﾅｽ,0,*ｺﾞｳｹｲ*,12,15876
27.05,74302,ﾐｽﾞﾅｽ,27,ｵ ｵ ｻ ｶ,12,15876
27.05,34050,ｺﾅｽﾙｲ,0,*ｺﾞｳｹｲ*,64.5,56214
27.05,34050,ｺﾅｽﾙｲ,39,ｺ ｳ ﾁ,64.5,56214
27.05,74310,ｺﾅｽ,0,*ｺﾞｳｹｲ*,64.5,56214
27.05,74310,ｺﾅｽ,39,ｺ ｳ ﾁ,64.5,56214
27.05,34060,ﾍﾞｲﾅｽﾙｲ,0,*ｺﾞｳｹｲ*,1240,506898
27.05,34060,ﾍﾞｲﾅｽﾙｲ,39,ｺ ｳ ﾁ,1240,506898
27.05,74320,ﾍﾞｲﾅｽ,0,*ｺﾞｳｹｲ*,1240,506898
27.05,74320,ﾍﾞｲﾅｽ,39,ｺ ｳ ﾁ,1240,506898
27.05,34070,ﾄﾏﾄﾙｲ,0,*ｺﾞｳｹｲ*,202434.5,83788922
27.05,34070,ﾄﾏﾄﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,120,71280
27.05,34070,ﾄﾏﾄﾙｲ,9,ﾄ ﾁ ｷﾞ,14,31104
27.05,34070,ﾄﾏﾄﾙｲ,12,ﾁ ﾊﾞ,37.5,85212
27.05,34070,ﾄﾏﾄﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,340,136620
27.05,34070,ﾄﾏﾄﾙｲ,22,ｼ ｽﾞ ｵ ｶ,118239.6,52190636
27.05,34070,ﾄﾏﾄﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,2011.9,1173942
27.05,34070,ﾄﾏﾄﾙｲ,23,ｱ ｲ ﾁ,143.5,154937
27.05,34070,ﾄﾏﾄﾙｲ,40,ﾌ ｸ ｵ ｶ,22,52272
27.05,34070,ﾄﾏﾄﾙｲ,43,ｸ ﾏ ﾓ ﾄ,81506,29892919
27.05,74400,ﾄﾏﾄ,0,*ｺﾞｳｹｲ*,171373.4,68013552
27.05,74400,ﾄﾏﾄ,9,ﾄ ﾁ ｷﾞ,14,31104
27.05,74400,ﾄﾏﾄ,12,ﾁ ﾊﾞ,37.5,85212
27.05,74400,ﾄﾏﾄ,14,ｶ ﾅ ｶﾞ ﾜ,340,136620
27.05,74400,ﾄﾏﾄ,22,ｼ ｽﾞ ｵ ｶ,89179.4,37634114
27.05,74400,ﾄﾏﾄ,221,ｼ ｽﾞ ｵ ｶ ｼ,152.5,44583
27.05,74400,ﾄﾏﾄ,23,ｱ ｲ ﾁ,122,136728
