年月,品名コード,品名,地区コード,地区名,数量(kg),金額(円)
27.03,77300,ﾄｳｶﾞﾗｼ,26,ｷ ﾖ ｳ ﾄ,22,26514
27.03,38050,ﾒﾙｲ,0,*ｺﾞｳｹｲ*,133.3,989514
27.03,38050,ﾒﾙｲ,11,ｻ ｲ ﾀ ﾏ,3.8,56592
27.03,38050,ﾒﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,78.5,114898
27.03,38050,ﾒﾙｲ,19,ﾔ ﾏ ﾅ ｼ,3,4210
27.03,38050,ﾒﾙｲ,22,ｼ ｽﾞ ｵ ｶ,33.5,49518
27.03,38050,ﾒﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,0.61,6588
27.03,38050,ﾒﾙｲ,23,ｱ ｲ ﾁ,13.89,757708
27.03,77400,ﾒﾙｲ,0,*ｺﾞｳｹｲ*,112,164416
27.03,77400,ﾒﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,78.5,114898
27.03,77400,ﾒﾙｲ,22,ｼ ｽﾞ ｵ ｶ,33.5,49518
27.03,77410,ｷﾉﾒ,0,*ｺﾞｳｹｲ*,18.3,820888
27.03,77410,ｷﾉﾒ,11,ｻ ｲ ﾀ ﾏ,3.8,56592
27.03,77410,ｷﾉﾒ,221,ｼ ｽﾞ ｵ ｶ ｼ,0.61,6588
27.03,77410,ｷﾉﾒ,23,ｱ ｲ ﾁ,13.89,757708
27.03,77451,ﾍﾙｼｰﾚﾃﾞｲ,0,*ｺﾞｳｹｲ*,3,4210
27.03,77451,ﾍﾙｼｰﾚﾃﾞｲ,19,ﾔ ﾏ ﾅ ｼ,3,4210
27.03,38060,ﾍﾞﾆﾀﾃﾞﾙｲ,0,*ｺﾞｳｹｲ*,68.5,270972
27.03,38060,ﾍﾞﾆﾀﾃﾞﾙｲ,40,ﾌ ｸ ｵ ｶ,68.5,270972
27.03,77420,ﾍﾞﾆﾀﾃﾞ,0,*ｺﾞｳｹｲ*,68.5,270972
27.03,77420,ﾍﾞﾆﾀﾃﾞ,40,ﾌ ｸ ｵ ｶ,68.5,270972
27.03,38070,ｱｵﾀﾃﾞﾙｲ,0,*ｺﾞｳｹｲ*,4.61,9234
27.03,38070,ｱｵﾀﾃﾞﾙｲ,23,ｱ ｲ ﾁ,4.61,9234
27.03,77430,ｱｵﾀﾃﾞ,0,*ｺﾞｳｹｲ*,4.61,9234
27.03,77430,ｱｵﾀﾃﾞ,23,ｱ ｲ ﾁ,4.61,9234
27.03,38080,ｶｲﾜﾚﾙｲ,0,*ｺﾞｳｹｲ*,8054.9,3077406
27.03,38080,ｶｲﾜﾚﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,198,53460
27.03,38080,ｶｲﾜﾚﾙｲ,22,ｼ ｽﾞ ｵ ｶ,6891.9,2650924
27.03,38080,ｶｲﾜﾚﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,914,337220
27.03,38080,ｶｲﾜﾚﾙｲ,24,ﾐ ｴ,51,35802
27.03,77440,ｶｲﾜﾚ,0,*ｺﾞｳｹｲ*,8054.9,3077406
27.03,77440,ｶｲﾜﾚ,14,ｶ ﾅ ｶﾞ ﾜ,198,53460
27.03,77440,ｶｲﾜﾚ,22,ｼ ｽﾞ ｵ ｶ,6891.9,2650924
27.03,77440,ｶｲﾜﾚ,221,ｼ ｽﾞ ｵ ｶ ｼ,914,337220
27.03,77440,ｶｲﾜﾚ,24,ﾐ ｴ,51,35802
27.03,38100,ｵｵﾊﾞﾙｲ,0,*ｺﾞｳｹｲ*,2420.2,7177647
27.03,38100,ｵｵﾊﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,138.9,375980
27.03,38100,ｵｵﾊﾞﾙｲ,23,ｱ ｲ ﾁ,2281.3,6801667
27.03,77560,ｵｵﾊﾞ,0,*ｺﾞｳｹｲ*,2411.2,7163067
27.03,77560,ｵｵﾊﾞ,22,ｼ ｽﾞ ｵ ｶ,138.9,375980
27.03,77560,ｵｵﾊﾞ,23,ｱ ｲ ﾁ,2272.3,6787087
27.03,77510,ｱｵｼｿ,0,*ｺﾞｳｹｲ*,9,14580
27.03,77510,ｱｵｼｿ,23,ｱ ｲ ﾁ,9,14580
27.03,38110,ﾎｼﾞｿﾙｲ,0,*ｺﾞｳｹｲ*,121.15,789318
27.03,38110,ﾎｼﾞｿﾙｲ,23,ｱ ｲ ﾁ,121.15,789318
27.03,77530,ﾎｼﾞｿ,0,*ｺﾞｳｹｲ*,1.65,8802
27.03,77530,ﾎｼﾞｿ,23,ｱ ｲ ﾁ,1.65,8802
27.03,77550,ﾊﾅﾎｼﾞｿ,0,*ｺﾞｳｹｲ*,119.5,780516
27.03,77550,ﾊﾅﾎｼﾞｿ,23,ｱ ｲ ﾁ,119.5,780516
27.03,38120,ﾐﾖｳｶﾞﾙｲ,0,*ｺﾞｳｹｲ*,346,795744
27.03,38120,ﾐﾖｳｶﾞﾙｲ,39,ｺ ｳ ﾁ,346,795744
27.03,77600,ﾐﾖｳｶﾞ,0,*ｺﾞｳｹｲ*,346,795744
27.03,77600,ﾐﾖｳｶﾞ,39,ｺ ｳ ﾁ,346,795744
27.03,38130,ﾐﾖｳｶﾞﾀｹﾙｲ,0,*ｺﾞｳｹｲ*,12.3,16439
27.03,38130,ﾐﾖｳｶﾞﾀｹﾙｲ,4,ﾐ ﾔ ｷﾞ,2.3,4072
27.03,38130,ﾐﾖｳｶﾞﾀｹﾙｲ,9,ﾄ ﾁ ｷﾞ,10,12367
27.03,77610,ﾐﾖｳｶﾞﾀｹ,0,*ｺﾞｳｹｲ*,12.3,16439
27.03,77610,ﾐﾖｳｶﾞﾀｹ,4,ﾐ ﾔ ｷﾞ,2.3,4072
27.03,77610,ﾐﾖｳｶﾞﾀｹ,9,ﾄ ﾁ ｷﾞ,10,12367
27.03,38140,ﾎﾞｳﾌｳﾙｲ,0,*ｺﾞｳｹｲ*,7.73,39862
27.03,38140,ﾎﾞｳﾌｳﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,3.36,23468
27.03,38140,ﾎﾞｳﾌｳﾙｲ,11,ｻ ｲ ﾀ ﾏ,4.37,16394
27.03,77910,ﾎﾞｳﾌｳ,0,*ｺﾞｳｹｲ*,7.73,39862
27.03,77910,ﾎﾞｳﾌｳ,8,ｲ ﾊﾞ ﾗ ｷﾞ,3.36,23468
27.03,77910,ﾎﾞｳﾌｳ,11,ｻ ｲ ﾀ ﾏ,4.37,16394
27.03,38150,ﾓﾛｷﾕｳﾘﾙｲ,0,*ｺﾞｳｹｲ*,32.8,41904
27.03,38150,ﾓﾛｷﾕｳﾘﾙｲ,4,ﾐ ﾔ ｷﾞ,2,5076
27.03,38150,ﾓﾛｷﾕｳﾘﾙｲ,39,ｺ ｳ ﾁ,30.8,36828
27.03,77920,ﾓﾛｷﾕｳﾘ,0,*ｺﾞｳｹｲ*,32.8,41904
27.03,77920,ﾓﾛｷﾕｳﾘ,4,ﾐ ﾔ ｷﾞ,2,5076
27.03,77920,ﾓﾛｷﾕｳﾘ,39,ｺ ｳ ﾁ,30.8,36828
27.03,38160,ﾌｷﾉﾄｳﾙｲ,0,*ｺﾞｳｹｲ*,136.24,417160
27.03,38160,ﾌｷﾉﾄｳﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,8.5,37314
27.03,38160,ﾌｷﾉﾄｳﾙｲ,2,ｱ ｵ ﾓ ﾘ,6,27864
27.03,38160,ﾌｷﾉﾄｳﾙｲ,3,ｲ ﾜ ﾃ,20,11448
27.03,38160,ﾌｷﾉﾄｳﾙｲ,5,ｱ ｷ ﾀ,9,31752
27.03,38160,ﾌｷﾉﾄｳﾙｲ,7,ﾌ ｸ ｼ ﾏ,49.5,209952
27.03,38160,ﾌｷﾉﾄｳﾙｲ,10,ｸﾞ ﾝ ﾏ,12.2,50112
27.03,38160,ﾌｷﾉﾄｳﾙｲ,22,ｼ ｽﾞ ｵ ｶ,14.84,26427
27.03,38160,ﾌｷﾉﾄｳﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,16.2,22291
27.03,77950,ﾌｷﾉﾄｳ,0,*ｺﾞｳｹｲ*,136.24,417160
27.03,77950,ﾌｷﾉﾄｳ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,8.5,37314
27.03,77950,ﾌｷﾉﾄｳ,2,ｱ ｵ ﾓ ﾘ,6,27864
27.03,77950,ﾌｷﾉﾄｳ,3,ｲ ﾜ ﾃ,20,11448
27.03,77950,ﾌｷﾉﾄｳ,5,ｱ ｷ ﾀ,9,31752
27.03,77950,ﾌｷﾉﾄｳ,7,ﾌ ｸ ｼ ﾏ,49.5,209952
27.03,77950,ﾌｷﾉﾄｳ,10,ｸﾞ ﾝ ﾏ,12.2,50112
27.03,77950,ﾌｷﾉﾄｳ,22,ｼ ｽﾞ ｵ ｶ,14.84,26427
27.03,77950,ﾌｷﾉﾄｳ,221,ｼ ｽﾞ ｵ ｶ ｼ,16.2,22291
27.03,38170,ｼﾖｸﾖｳｷﾞｸﾙｲ,0,*ｺﾞｳｹｲ*,6.56,20865
27.03,38170,ｼﾖｸﾖｳｷﾞｸﾙｲ,47,ｵ ｷ ﾅ ﾜ,6.56,20865
27.03,77960,ｼﾖｸﾖｳｷﾞｸ,0,*ｺﾞｳｹｲ*,6.56,20865
27.03,77960,ｼﾖｸﾖｳｷﾞｸ,47,ｵ ｷ ﾅ ﾜ,6.56,20865
27.03,38180,ﾒｲﾓﾙｲ,0,*ｺﾞｳｹｲ*,63.5,42682
27.03,38180,ﾒｲﾓﾙｲ,12,ﾁ ﾊﾞ,63.5,42682
27.03,77970,ﾒｲﾓ,0,*ｺﾞｳｹｲ*,63.5,42682
27.03,77970,ﾒｲﾓ,12,ﾁ ﾊﾞ,63.5,42682
27.03,38190,ｿﾉﾀｼﾖｳｶﾞ,0,*ｺﾞｳｹｲ*,1444.85,927806
27.03,38190,ｿﾉﾀｼﾖｳｶﾞ,12,ﾁ ﾊﾞ,20,9720
27.03,38190,ｿﾉﾀｼﾖｳｶﾞ,221,ｼ ｽﾞ ｵ ｶ ｼ,530.85,209174
27.03,38190,ｿﾉﾀｼﾖｳｶﾞ,39,ｺ ｳ ﾁ,396,313632
27.03,38190,ｿﾉﾀｼﾖｳｶﾞ,43,ｸ ﾏ ﾓ ﾄ,498,395280
27.03,77200,ｼﾖｳｶﾞ,0,*ｺﾞｳｹｲ*,1444.85,927806
27.03,77200,ｼﾖｳｶﾞ,12,ﾁ ﾊﾞ,20,9720
27.03,77200,ｼﾖｳｶﾞ,221,ｼ ｽﾞ ｵ ｶ ｼ,530.85,209174
27.03,77200,ｼﾖｳｶﾞ,39,ｺ ｳ ﾁ,396,313632
27.03,77200,ｼﾖｳｶﾞ,43,ｸ ﾏ ﾓ ﾄ,498,395280
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,0,*ｺﾞｳｹｲ*,3605.2,7049731
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,10,31320
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,4,ﾐ ﾔ ｷﾞ,12.8,93401
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,7,ﾌ ｸ ｼ ﾏ,1.5,10044
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,38.97,76551
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,10,ｸﾞ ﾝ ﾏ,133.1,55242
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,11,ｻ ｲ ﾀ ﾏ,3.85,14634
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,12,ﾁ ﾊﾞ,442.95,320630
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,2,918
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,0.4,2073
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,20,ﾅ ｶﾞ ﾉ,0.5,648
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,22,ｼ ｽﾞ ｵ ｶ,1670.28,3135921
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,137.15,123736
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,23,ｱ ｲ ﾁ,535.75,2369658
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,24,ﾐ ｴ,1.56,11016
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,36,ﾄ ｸ ｼ ﾏ,0.64,9925
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,39,ｺ ｳ ﾁ,8,9893
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,40,ﾌ ｸ ｵ ｶ,0.3,648
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,4.8,3370
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,47,ｵ ｷ ﾅ ﾜ,1.75,8122
27.03,38200,ｿﾉﾀｺｳｼﾝﾂﾏﾓﾉﾙｲ,150,ﾕ ﾆ ﾕ ｳ,598.9,771981
27.03,77800,ｺｳｼﾝﾂﾏﾓﾉ,0,*ｺﾞｳｹｲ*,1085.07,1261322
27.03,77800,ｺｳｼﾝﾂﾏﾓﾉ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,10,31320
27.03,77800,ｺｳｼﾝﾂﾏﾓﾉ,7,ﾌ ｸ ｼ ﾏ,1.5,10044
27.03,77800,ｺｳｼﾝﾂﾏﾓﾉ,8,ｲ ﾊﾞ ﾗ ｷﾞ,6.7,22529
27.03,77800,ｺｳｼﾝﾂﾏﾓﾉ,11,ｻ ｲ ﾀ ﾏ,3.85,14634
27.03,77800,ｺｳｼﾝﾂﾏﾓﾉ,12,ﾁ ﾊﾞ,89.3,109836
27.03,77800,ｺｳｼﾝﾂﾏﾓﾉ,22,ｼ ｽﾞ ｵ ｶ,760.73,446332
27.03,77800,ｺｳｼﾝﾂﾏﾓﾉ,221,ｼ ｽﾞ ｵ ｶ ｼ,97,46656
27.03,77800,ｺｳｼﾝﾂﾏﾓﾉ,23,ｱ ｲ ﾁ,102.05,494716
27.03,77800,ｺｳｼﾝﾂﾏﾓﾉ,36,ﾄ ｸ ｼ ﾏ,0.64,9925
27.03,77800,ｺｳｼﾝﾂﾏﾓﾉ,150,ﾕ ﾆ ﾕ ｳ,13.3,75330
27.03,77940,ﾒﾈｷﾞ,0,*ｺﾞｳｹｲ*,118,383400
27.03,77940,ﾒﾈｷﾞ,22,ｼ ｽﾞ ｵ ｶ,118,383400
27.03,77810,ｷｸﾉﾊ,0,*ｺﾞｳｹｲ*,32.6,155304
27.03,77810,ｷｸﾉﾊ,23,ｱ ｲ ﾁ,32.6,155304
27.03,77990,ﾍﾞﾋﾞ-ｺ-ﾝ,0,*ｺﾞｳｹｲ*,691.2,770784
27.03,77990,ﾍﾞﾋﾞ-ｺ-ﾝ,12,ﾁ ﾊﾞ,100.8,70763
27.03,77990,ﾍﾞﾋﾞ-ｺ-ﾝ,46,ｶ ｺﾞ ｼ ﾏ,4.8,3370
27.03,77990,ﾍﾞﾋﾞ-ｺ-ﾝ,150,ﾕ ﾆ ﾕ ｳ,585.6,696651
27.03,77840,ﾐﾆﾀﾞｲｺﾝ,0,*ｺﾞｳｹｲ*,24.5,24192
27.03,77840,ﾐﾆﾀﾞｲｺﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,24.5,24192
27.03,77710,ﾊﾞｼﾞﾙ,0,*ｺﾞｳｹｲ*,89.05,367956
27.03,77710,ﾊﾞｼﾞﾙ,8,ｲ ﾊﾞ ﾗ ｷﾞ,0.25,756
27.03,77710,ﾊﾞｼﾞﾙ,23,ｱ ｲ ﾁ,87.2,359856
27.03,77710,ﾊﾞｼﾞﾙ,47,ｵ ｷ ﾅ ﾜ,1.6,7344
27.03,77980,ﾊｽｲﾓ,0,*ｺﾞｳｹｲ*,8,9893
27.03,77980,ﾊｽｲﾓ,39,ｺ ｳ ﾁ,8,9893
27.03,77750,ﾌｴﾝﾈﾙ,0,*ｺﾞｳｹｲ*,2.55,4320
27.03,77750,ﾌｴﾝﾈﾙ,12,ﾁ ﾊﾞ,1.75,3024
27.03,77750,ﾌｴﾝﾈﾙ,20,ﾅ ｶﾞ ﾉ,0.5,648
27.03,77750,ﾌｴﾝﾈﾙ,40,ﾌ ｸ ｵ ｶ,0.3,648
27.03,77700,ﾊ-ﾌﾞﾙｲ,0,*ｺﾞｳｹｲ*,87.1,206653
27.03,77700,ﾊ-ﾌﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,6.5,3888
27.03,77700,ﾊ-ﾌﾞﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,40.15,77080
27.03,77700,ﾊ-ﾌﾞﾙｲ,23,ｱ ｲ ﾁ,40.45,125685
27.03,77830,ｷｸﾊﾞﾅ,0,*ｺﾞｳｹｲ*,170,745200
27.03,77830,ｷｸﾊﾞﾅ,23,ｱ ｲ ﾁ,170,745200
27.03,77720,ﾃﾞｲｰﾙ,0,*ｺﾞｳｹｲ*,10.15,32964
27.03,77720,ﾃﾞｲｰﾙ,12,ﾁ ﾊﾞ,0.7,2722
27.03,77720,ﾃﾞｲｰﾙ,23,ｱ ｲ ﾁ,9.45,30242
27.03,77730,ﾁﾔｰﾋﾞﾙ,0,*ｺﾞｳｹｲ*,26.79,97870
27.03,77730,ﾁﾔｰﾋﾞﾙ,8,ｲ ﾊﾞ ﾗ ｷﾞ,0.15,454
27.03,77730,ﾁﾔｰﾋﾞﾙ,12,ﾁ ﾊﾞ,0.8,5616
27.03,77730,ﾁﾔｰﾋﾞﾙ,23,ｱ ｲ ﾁ,24.8,84456
27.03,77730,ﾁﾔｰﾋﾞﾙ,24,ﾐ ｴ,1.04,7344
27.03,77961,ｼﾖｸﾖｳﾊﾞﾅ,0,*ｺﾞｳｹｲ*,145.6,126954
27.03,77961,ｼﾖｸﾖｳﾊﾞﾅ,10,ｸﾞ ﾝ ﾏ,133,54810
27.03,77961,ｼﾖｸﾖｳﾊﾞﾅ,23,ｱ ｲ ﾁ,12.6,72144
27.03,77740,ﾏｰｼﾕ,0,*ｺﾞｳｹｲ*,14.45,100917
27.03,77740,ﾏｰｼﾕ,4,ﾐ ﾔ ｷﾞ,12.8,93401
27.03,77740,ﾏｰｼﾕ,8,ｲ ﾊﾞ ﾗ ｷﾞ,0.15,778
27.03,77740,ﾏｰｼﾕ,12,ﾁ ﾊﾞ,1.5,6738
27.03,77842,ﾚﾃﾞｲｻﾗﾀﾞﾀﾞｲｺﾝ,0,*ｺﾞｳｹｲ*,2,918
27.03,77842,ﾚﾃﾞｲｻﾗﾀﾞﾀﾞｲｺﾝ,14,ｶ ﾅ ｶﾞ ﾜ,2,918
27.03,77701,ﾛｹﾂﾄｻﾗﾀﾞ,0,*ｺﾞｳｹｲ*,97.5,155520
27.03,77701,ﾛｹﾂﾄｻﾗﾀﾞ,22,ｼ ｽﾞ ｵ ｶ,97.5,155520
27.03,77741,ﾀﾗｺﾞﾝ,0,*ｺﾞｳｹｲ*,2.4,19386
27.03,77741,ﾀﾗｺﾞﾝ,23,ｱ ｲ ﾁ,2.4,19386
27.03,77714,ｽﾍﾟｱﾐﾝﾄ,0,*ｺﾞｳｹｲ*,20.4,75816
27.03,77714,ｽﾍﾟｱﾐﾝﾄ,23,ｱ ｲ ﾁ,20.4,75816
27.03,77703,ﾏｽﾀｰﾄﾞ,0,*ｺﾞｳｹｲ*,0.3,1253
27.03,77703,ﾏｽﾀｰﾄﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,0.2,821
27.03,77703,ﾏｽﾀｰﾄﾞ,10,ｸﾞ ﾝ ﾏ,0.1,432
27.03,77712,ﾀｲﾑ,0,*ｺﾞｳｹｲ*,5.2,33868
27.03,77712,ﾀｲﾑ,8,ｲ ﾊﾞ ﾗ ｷﾞ,0.3,1597
27.03,77712,ﾀｲﾑ,23,ｱ ｲ ﾁ,4.9,32271
27.03,77715,ﾛｰｽﾞﾏﾘｰ,0,*ｺﾞｳｹｲ*,4.55,25207
27.03,77715,ﾛｰｽﾞﾏﾘｰ,8,ｲ ﾊﾞ ﾗ ｷﾞ,0.5,2398
27.03,77715,ﾛｰｽﾞﾏﾘｰ,12,ﾁ ﾊﾞ,0.1,518
27.03,77715,ﾛｰｽﾞﾏﾘｰ,15,ﾆ ｲ ｶﾞ ﾀ,0.4,2073
27.03,77715,ﾛｰｽﾞﾏﾘｰ,23,ｱ ｲ ﾁ,3.4,19440
27.03,77715,ﾛｰｽﾞﾏﾘｰ,47,ｵ ｷ ﾅ ﾜ,0.15,778
27.03,77713,ﾍﾟﾊﾟｰﾐﾝﾄ,0,*ｺﾞｳｹｲ*,26.24,162432
27.03,77713,ﾍﾟﾊﾟｰﾐﾝﾄ,8,ｲ ﾊﾞ ﾗ ｷﾞ,0.52,3672
27.03,77713,ﾍﾟﾊﾟｰﾐﾝﾄ,12,ﾁ ﾊﾞ,0.4,5616
27.03,77713,ﾍﾟﾊﾟｰﾐﾝﾄ,23,ｱ ｲ ﾁ,24.8,149472
27.03,77713,ﾍﾟﾊﾟｰﾐﾝﾄ,24,ﾐ ｴ,0.52,3672
27.03,77718,ｵﾚｶﾞﾉ,0,*ｺﾞｳｹｲ*,0.4,1210
27.03,77718,ｵﾚｶﾞﾉ,8,ｲ ﾊﾞ ﾗ ｷﾞ,0.4,1210
27.03,77702,ｼﾌﾞﾚﾂﾄ,0,*ｺﾞｳｹｲ*,7.3,24645
27.03,77702,ｼﾌﾞﾚﾂﾄ,12,ﾁ ﾊﾞ,7.3,24645
27.03,77711,ｾｰｼﾞ,0,*ｺﾞｳｹｲ*,1.35,9126
27.03,77711,ｾｰｼﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,0.1,864
27.03,77711,ｾｰｼﾞ,12,ﾁ ﾊﾞ,0.3,432
27.03,77711,ｾｰｼﾞ,22,ｼ ｽﾞ ｵ ｶ,0.25,2160
27.03,77711,ｾｰｼﾞ,23,ｱ ｲ ﾁ,0.7,5670
27.03,77803,ﾍﾞﾋﾞｰﾘｰﾌ,0,*ｺﾞｳｹｲ*,932.25,2251800
27.03,77803,ﾍﾞﾋﾞｰﾘｰﾌ,8,ｲ ﾊﾞ ﾗ ｷﾞ,5,16632
27.03,77803,ﾍﾞﾋﾞｰﾘｰﾌ,12,ﾁ ﾊﾞ,240,90720
27.03,77803,ﾍﾞﾋﾞｰﾘｰﾌ,22,ｼ ｽﾞ ｵ ｶ,687.25,2144448
27.03,77760,ﾚﾓﾝｸﾞﾗｽ,0,*ｺﾞｳｹｲ*,0.25,821
27.03,77760,ﾚﾓﾝｸﾞﾗｽ,8,ｲ ﾊﾞ ﾗ ｷﾞ,0.2,648
27.03,77760,ﾚﾓﾝｸﾞﾗｽ,22,ｼ ｽﾞ ｵ ｶ,0.05,173
27.03,30010,ｷﾉｺｻﾝｻｲﾙｲ,0,*ｺﾞｳｹｲ*,164546.33,71553700
27.03,30010,ｷﾉｺｻﾝｻｲﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1,6480
27.03,30010,ｷﾉｺｻﾝｻｲﾙｲ,4,ﾐ ﾔ ｷﾞ,0.15,1750
27.03,30010,ｷﾉｺｻﾝｻｲﾙｲ,5,ｱ ｷ ﾀ,204.05,873720
27.03,30010,ｷﾉｺｻﾝｻｲﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,917.75,1848841
27.03,30010,ｷﾉｺｻﾝｻｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,565.92,709611
27.03,30010,ｷﾉｺｻﾝｻｲﾙｲ,10,ｸﾞ ﾝ ﾏ,2.5,16092
27.03,30010,ｷﾉｺｻﾝｻｲﾙｲ,12,ﾁ ﾊﾞ,147.9,221128
27.03,30010,ｷﾉｺｻﾝｻｲﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,2733.6,1861715
27.03,30010,ｷﾉｺｻﾝｻｲﾙｲ,20,ﾅ ｶﾞ ﾉ,108646.75,31644941
27.03,30010,ｷﾉｺｻﾝｻｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,46499.28,28602498
27.03,30010,ｷﾉｺｻﾝｻｲﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,4526.43,5499732
27.03,30010,ｷﾉｺｻﾝｻｲﾙｲ,26,ｷ ﾖ ｳ ﾄ,75.4,104900
27.03,30010,ｷﾉｺｻﾝｻｲﾙｲ,32,ｼ ﾏ ﾈ,3,5184
27.03,30010,ｷﾉｺｻﾝｻｲﾙｲ,33,ｵ ｶ ﾔ ﾏ,2,2376
27.03,30010,ｷﾉｺｻﾝｻｲﾙｲ,36,ﾄ ｸ ｼ ﾏ,4.6,10228
27.03,30010,ｷﾉｺｻﾝｻｲﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,1,3996
27.03,30010,ｷﾉｺｻﾝｻｲﾙｲ,150,ﾕ ﾆ ﾕ ｳ,215,140508
27.03,39010,ﾅﾏｼｲﾀｹﾙｲ,0,*ｺﾞｳｹｲ*,12398.2,14713630
27.03,39010,ﾅﾏｼｲﾀｹﾙｲ,20,ﾅ ｶﾞ ﾉ,0.4,346
27.03,39010,ﾅﾏｼｲﾀｹﾙｲ,22,ｼ ｽﾞ ｵ ｶ,8006.1,9400511
27.03,39010,ﾅﾏｼｲﾀｹﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,4173.7,5167081
27.03,39010,ﾅﾏｼｲﾀｹﾙｲ,32,ｼ ﾏ ﾈ,3,5184
27.03,39010,ﾅﾏｼｲﾀｹﾙｲ,150,ﾕ ﾆ ﾕ ｳ,215,140508
27.03,78100,ﾅﾏｼｲﾀｹ,0,*ｺﾞｳｹｲ*,6363.8,7284655
27.03,78100,ﾅﾏｼｲﾀｹ,20,ﾅ ｶﾞ ﾉ,0.4,346
27.03,78100,ﾅﾏｼｲﾀｹ,22,ｼ ｽﾞ ｵ ｶ,2618.4,2577863
27.03,78100,ﾅﾏｼｲﾀｹ,221,ｼ ｽﾞ ｵ ｶ ｼ,3742,4701262
27.03,78100,ﾅﾏｼｲﾀｹ,32,ｼ ﾏ ﾈ,3,5184
27.03,78110,ｷﾝｼﾖｳｼｲﾀｹ,0,*ｺﾞｳｹｲ*,6034.4,7428975
27.03,78110,ｷﾝｼﾖｳｼｲﾀｹ,22,ｼ ｽﾞ ｵ ｶ,5387.7,6822648
27.03,78110,ｷﾝｼﾖｳｼｲﾀｹ,221,ｼ ｽﾞ ｵ ｶ ｼ,431.7,465819
27.03,78110,ｷﾝｼﾖｳｼｲﾀｹ,150,ﾕ ﾆ ﾕ ｳ,215,140508
27.03,39030,ﾅﾒｺﾙｲ,0,*ｺﾞｳｹｲ*,8937.2,4313439
27.03,39030,ﾅﾒｺﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,621.4,413586
