年月,品名コード,品名,地区コード,地区名,数量(kg),金額(円)
27.10.,10005,ﾀﾝｽｲｷﾞﾖﾙｲ,36,ﾄ ｸ ｼ ﾏ,418.6,756432
27.10.,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,0,*ｺﾞｳｹｲ*,2459.82,3417678
27.10.,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,155.4,205027
27.10.,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,2,ｱ ｵ ﾓ ﾘ,18,13608
27.10.,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,5,ｱ ｷ ﾀ,871.5,344601
27.10.,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,159.8,130248
27.10.,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,33.1,131853
27.10.,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,22,ｼ ｽﾞ ｵ ｶ,315.92,1137181
27.10.,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,23,ｱ ｲ ﾁ,302,531814
27.10.,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,25,ｼ ｶﾞ,185.5,166914
27.10.,13000,ﾀﾝｽｲｷﾞﾖﾙｲ,36,ﾄ ｸ ｼ ﾏ,418.6,756432
27.10.,13001,ﾜｶｻｷﾞ,0,*ｺﾞｳｹｲ*,1387.2,856348
27.10.,13001,ﾜｶｻｷﾞ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,155.4,205027
27.10.,13001,ﾜｶｻｷﾞ,2,ｱ ｵ ﾓ ﾘ,18,13608
27.10.,13001,ﾜｶｻｷﾞ,5,ｱ ｷ ﾀ,871.5,344601
27.10.,13001,ﾜｶｻｷﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,144.8,109998
27.10.,13001,ﾜｶｻｷﾞ,22,ｼ ｽﾞ ｵ ｶ,12,16200
27.10.,13001,ﾜｶｻｷﾞ,25,ｼ ｶﾞ,185.5,166914
27.10.,13002,ｱﾕ,0,*ｺﾞｳｹｲ*,701.6,1241352
27.10.,13002,ｱﾕ,22,ｼ ｽﾞ ｵ ｶ,7,14148
27.10.,13002,ｱﾕ,23,ｱ ｲ ﾁ,276,470772
27.10.,13002,ｱﾕ,36,ﾄ ｸ ｼ ﾏ,418.6,756432
27.10.,13003,ﾄﾞｼﾞﾖｳ,0,*ｺﾞｳｹｲ*,26,61042
27.10.,13003,ﾄﾞｼﾞﾖｳ,23,ｱ ｲ ﾁ,26,61042
27.10.,13004,ｳﾅｷﾞ,0,*ｺﾞｳｹｲ*,243,989550
27.10.,13004,ｳﾅｷﾞ,22,ｼ ｽﾞ ｵ ｶ,243,989550
27.10.,13005,ｶﾜｴﾋﾞ,0,*ｺﾞｳｹｲ*,15,20250
27.10.,13005,ｶﾜｴﾋﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,15,20250
27.10.,13006,ｽﾂﾎﾟﾝ,0,*ｺﾞｳｹｲ*,44.32,179962
27.10.,13006,ｽﾂﾎﾟﾝ,13,ﾄ ｳ ｷ ﾖ ｳ,33.1,131853
27.10.,13006,ｽﾂﾎﾟﾝ,22,ｼ ｽﾞ ｵ ｶ,11.22,48109
27.10.,13099,ｿﾉﾀﾀﾝｽｲｷﾞﾖ,0,*ｺﾞｳｹｲ*,42.7,69174
27.10.,13099,ｿﾉﾀﾀﾝｽｲｷﾞﾖ,22,ｼ ｽﾞ ｵ ｶ,42.7,69174
27.10.,10006,ｲｷｷﾞﾖﾙｲ,0,*ｺﾞｳｹｲ*,30979.59,55828604
27.10.,10006,ｲｷｷﾞﾖﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,507.4,2124048
27.10.,10006,ｲｷｷﾞﾖﾙｲ,4,ﾐ ﾔ ｷﾞ,450.7,961114
27.10.,10006,ｲｷｷﾞﾖﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,350.1,955399
27.10.,10006,ｲｷｷﾞﾖﾙｲ,12,ﾁ ﾊﾞ,32,173751
27.10.,10006,ｲｷｷﾞﾖﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,319.7,1297048
27.10.,10006,ｲｷｷﾞﾖﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,193,720360
27.10.,10006,ｲｷｷﾞﾖﾙｲ,17,ｲ ｼ ｶ ﾜ,50.7,82793
27.10.,10006,ｲｷｷﾞﾖﾙｲ,22,ｼ ｽﾞ ｵ ｶ,10183.02,21877071
27.10.,10006,ｲｷｷﾞﾖﾙｲ,23,ｱ ｲ ﾁ,807.5,3435704
27.10.,10006,ｲｷｷﾞﾖﾙｲ,24,ﾐ ｴ,13992.47,17175606
27.10.,10006,ｲｷｷﾞﾖﾙｲ,30,ﾜ ｶ ﾔ ﾏ,1512.6,1664691
27.10.,10006,ｲｷｷﾞﾖﾙｲ,36,ﾄ ｸ ｼ ﾏ,60,251640
27.10.,10006,ｲｷｷﾞﾖﾙｲ,38,ｴ ﾋ ﾒ,2308.2,3809059
27.10.,10006,ｲｷｷﾞﾖﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,16.2,43740
27.10.,10006,ｲｷｷﾞﾖﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,174,1108620
27.10.,10006,ｲｷｷﾞﾖﾙｲ,47,ｵ ｷ ﾅ ﾜ,22,147960
27.10.,13100,ｲｷﾌﾞﾘﾙｲ,0,*ｺﾞｳｹｲ*,7734.9,12454560
27.10.,13100,ｲｷﾌﾞﾘﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,2.9,1426
27.10.,13100,ｲｷﾌﾞﾘﾙｲ,22,ｼ ｽﾞ ｵ ｶ,2806,4864220
27.10.,13100,ｲｷﾌﾞﾘﾙｲ,24,ﾐ ｴ,3517.7,5213904
27.10.,13100,ｲｷﾌﾞﾘﾙｲ,38,ｴ ﾋ ﾒ,1408.3,2375010
27.10.,13102,ｲｷﾊﾏﾁ,0,*ｺﾞｳｹｲ*,297.6,360986
27.10.,13102,ｲｷﾊﾏﾁ,22,ｼ ｽﾞ ｵ ｶ,22.4,17512
27.10.,13102,ｲｷﾊﾏﾁ,24,ﾐ ｴ,275.2,343474
27.10.,13103,ｲｷｲﾅﾀﾞ,0,*ｺﾞｳｹｲ*,5.6,2009
27.10.,13103,ｲｷｲﾅﾀﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,2.9,1426
27.10.,13103,ｲｷｲﾅﾀﾞ,22,ｼ ｽﾞ ｵ ｶ,2.7,583
27.10.,13105,ｲｷｶﾝﾊﾟﾁ,0,*ｺﾞｳｹｲ*,7401.4,12078572
27.10.,13105,ｲｷｶﾝﾊﾟﾁ,22,ｼ ｽﾞ ｵ ｶ,2750.6,4833132
27.10.,13105,ｲｷｶﾝﾊﾟﾁ,24,ﾐ ｴ,3242.5,4870430
27.10.,13105,ｲｷｶﾝﾊﾟﾁ,38,ｴ ﾋ ﾒ,1408.3,2375010
27.10.,13199,ｿﾉﾀｲｷﾌﾞﾘ,0,*ｺﾞｳｹｲ*,30.3,12993
27.10.,13199,ｿﾉﾀｲｷﾌﾞﾘ,22,ｼ ｽﾞ ｵ ｶ,30.3,12993
27.10.,13200,ｲｷﾀｲﾙｲ,0,*ｺﾞｳｹｲ*,15156.17,17104653
27.10.,13200,ｲｷﾀｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,3.1,5022
27.10.,13200,ｲｷﾀｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,3886.5,5115617
27.10.,13200,ｲｷﾀｲﾙｲ,24,ﾐ ｴ,9477.17,10059058
27.10.,13200,ｲｷﾀｲﾙｲ,30,ﾜ ｶ ﾔ ﾏ,1286.1,1310895
27.10.,13200,ｲｷﾀｲﾙｲ,38,ｴ ﾋ ﾒ,503.3,614061
27.10.,13201,ｲｷﾀｲ,0,*ｺﾞｳｹｲ*,14767.47,16705645
27.10.,13201,ｲｷﾀｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,3.1,5022
27.10.,13201,ｲｷﾀｲ,22,ｼ ｽﾞ ｵ ｶ,3497.8,4716609
27.10.,13201,ｲｷﾀｲ,24,ﾐ ｴ,9477.17,10059058
27.10.,13201,ｲｷﾀｲ,30,ﾜ ｶ ﾔ ﾏ,1286.1,1310895
27.10.,13201,ｲｷﾀｲ,38,ｴ ﾋ ﾒ,503.3,614061
27.10.,13202,ｲｷｱﾏﾀﾞｲ,0,*ｺﾞｳｹｲ*,3.3,26028
27.10.,13202,ｲｷｱﾏﾀﾞｲ,22,ｼ ｽﾞ ｵ ｶ,3.3,26028
27.10.,13204,ｲｷｸﾛﾀﾞｲ,0,*ｺﾞｳｹｲ*,118.2,110797
27.10.,13204,ｲｷｸﾛﾀﾞｲ,22,ｼ ｽﾞ ｵ ｶ,118.2,110797
27.10.,13299,ｿﾉﾀｲｷﾀﾞｲ,0,*ｺﾞｳｹｲ*,267.2,262183
27.10.,13299,ｿﾉﾀｲｷﾀﾞｲ,22,ｼ ｽﾞ ｵ ｶ,267.2,262183
27.10.,13300,ｲｷﾋﾗﾒﾙｲ,0,*ｺﾞｳｹｲ*,1785,4612961
27.10.,13300,ｲｷﾋﾗﾒﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,260.6,800873
27.10.,13300,ｲｷﾋﾗﾒﾙｲ,22,ｼ ｽﾞ ｵ ｶ,648.9,2026754
27.10.,13300,ｲｷﾋﾗﾒﾙｲ,23,ｱ ｲ ﾁ,14.5,36720
27.10.,13300,ｲｷﾋﾗﾒﾙｲ,24,ﾐ ｴ,518.1,1026192
27.10.,13300,ｲｷﾋﾗﾒﾙｲ,38,ｴ ﾋ ﾒ,342.9,722422
27.10.,13301,ｲｷﾋﾗﾒ,0,*ｺﾞｳｹｲ*,1779.4,4603911
27.10.,13301,ｲｷﾋﾗﾒ,8,ｲ ﾊﾞ ﾗ ｷﾞ,260.6,800873
27.10.,13301,ｲｷﾋﾗﾒ,22,ｼ ｽﾞ ｵ ｶ,643.3,2017704
27.10.,13301,ｲｷﾋﾗﾒ,23,ｱ ｲ ﾁ,14.5,36720
27.10.,13301,ｲｷﾋﾗﾒ,24,ﾐ ｴ,518.1,1026192
27.10.,13301,ｲｷﾋﾗﾒ,38,ｴ ﾋ ﾒ,342.9,722422
27.10.,13399,ｿﾉﾀｲｷﾋﾗﾒ,0,*ｺﾞｳｹｲ*,5.6,9050
27.10.,13399,ｿﾉﾀｲｷﾋﾗﾒ,22,ｼ ｽﾞ ｵ ｶ,5.6,9050
27.10.,13400,ｲｷｶﾚｲﾙｲ,0,*ｺﾞｳｹｲ*,19.9,78711
27.10.,13400,ｲｷｶﾚｲﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,15.4,67090
27.10.,13400,ｲｷｶﾚｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,3.3,10692
27.10.,13400,ｲｷｶﾚｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,1.2,929
27.10.,13401,ｲｷｶﾚｲ,0,*ｺﾞｳｹｲ*,15.4,67090
27.10.,13401,ｲｷｶﾚｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,15.4,67090
27.10.,13499,ｿﾉﾀｲｷｶﾚｲ,0,*ｺﾞｳｹｲ*,4.5,11621
27.10.,13499,ｿﾉﾀｲｷｶﾚｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,3.3,10692
27.10.,13499,ｿﾉﾀｲｷｶﾚｲ,22,ｼ ｽﾞ ｵ ｶ,1.2,929
27.10.,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,0,*ｺﾞｳｹｲ*,3388.9,8533892
27.10.,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,4,ﾐ ﾔ ｷﾞ,321.2,739206
27.10.,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,8.9,17830
27.10.,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,12,ﾁ ﾊﾞ,3.3,18792
27.10.,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,248.4,941350
27.10.,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,151,456840
27.10.,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,22,ｼ ｽﾞ ｵ ｶ,1448.5,3958875
27.10.,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,23,ｱ ｲ ﾁ,429.9,1026745
27.10.,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,24,ﾐ ｴ,479.5,876452
27.10.,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,30,ﾜ ｶ ﾔ ﾏ,214.5,310596
27.10.,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,36,ﾄ ｸ ｼ ﾏ,30,89640
27.10.,13500,ｲｷｿﾉﾀｾﾝｷﾞﾖﾙｲ,38,ｴ ﾋ ﾒ,53.7,97566
27.10.,13501,ｲｷｶｻｺﾞ,0,*ｺﾞｳｹｲ*,5.1,7572
27.10.,13501,ｲｷｶｻｺﾞ,22,ｼ ｽﾞ ｵ ｶ,5.1,7572
27.10.,13502,ｲｷｽｽﾞｷ,0,*ｺﾞｳｹｲ*,321.5,417429
27.10.,13502,ｲｷｽｽﾞｷ,22,ｼ ｽﾞ ｵ ｶ,47,59242
27.10.,13502,ｲｷｽｽﾞｷ,24,ﾐ ｴ,87.1,98696
27.10.,13502,ｲｷｽｽﾞｷ,30,ﾜ ｶ ﾔ ﾏ,187.4,259491
27.10.,13503,ｲｷｲｻｷ,0,*ｺﾞｳｹｲ*,283.2,311394
27.10.,13503,ｲｷｲｻｷ,22,ｼ ｽﾞ ｵ ｶ,283.2,311394
27.10.,13504,ｲｷｱﾅｺﾞ,0,*ｺﾞｳｹｲ*,1068.9,3084588
27.10.,13504,ｲｷｱﾅｺﾞ,4,ﾐ ﾔ ｷﾞ,321.2,739206
27.10.,13504,ｲｷｱﾅｺﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,246,928908
27.10.,13504,ｲｷｱﾅｺﾞ,14,ｶ ﾅ ｶﾞ ﾜ,151,456840
27.10.,13504,ｲｷｱﾅｺﾞ,22,ｼ ｽﾞ ｵ ｶ,284.4,780840
27.10.,13504,ｲｷｱﾅｺﾞ,23,ｱ ｲ ﾁ,36.3,89154
27.10.,13504,ｲｷｱﾅｺﾞ,36,ﾄ ｸ ｼ ﾏ,30,89640
27.10.,13505,ｲｷﾌｸﾞ,0,*ｺﾞｳｹｲ*,73.2,160909
27.10.,13505,ｲｷﾌｸﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,2.4,12442
27.10.,13505,ｲｷﾌｸﾞ,22,ｼ ｽﾞ ｵ ｶ,70.8,148467
27.10.,13599,ｿﾉﾀｲｷｾﾝｷﾞﾖ,0,*ｺﾞｳｹｲ*,1637,4552000
27.10.,13599,ｿﾉﾀｲｷｾﾝｷﾞﾖ,8,ｲ ﾊﾞ ﾗ ｷﾞ,8.9,17830
27.10.,13599,ｿﾉﾀｲｷｾﾝｷﾞﾖ,12,ﾁ ﾊﾞ,3.3,18792
27.10.,13599,ｿﾉﾀｲｷｾﾝｷﾞﾖ,22,ｼ ｽﾞ ｵ ｶ,758,2651360
27.10.,13599,ｿﾉﾀｲｷｾﾝｷﾞﾖ,23,ｱ ｲ ﾁ,393.6,937591
27.10.,13599,ｿﾉﾀｲｷｾﾝｷﾞﾖ,24,ﾐ ｴ,392.4,777756
27.10.,13599,ｿﾉﾀｲｷｾﾝｷﾞﾖ,30,ﾜ ｶ ﾔ ﾏ,27.1,51105
27.10.,13599,ｿﾉﾀｲｷｾﾝｷﾞﾖ,38,ｴ ﾋ ﾒ,53.7,97566
27.10.,13600,ｲｷｴﾋﾞﾙｲ,0,*ｺﾞｳｹｲ*,1930.28,9888606
27.10.,13600,ｲｷｴﾋﾞﾙｲ,12,ﾁ ﾊﾞ,28.7,154959
27.10.,13600,ｲｷｴﾋﾞﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,20,136620
27.10.,13600,ｲｷｴﾋﾞﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,42,263520
27.10.,13600,ｲｷｴﾋﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,1318.38,5676919
27.10.,13600,ｲｷｴﾋﾞﾙｲ,23,ｱ ｲ ﾁ,283.2,2194808
27.10.,13600,ｲｷｴﾋﾞﾙｲ,30,ﾜ ｶ ﾔ ﾏ,12,43200
27.10.,13600,ｲｷｴﾋﾞﾙｲ,36,ﾄ ｸ ｼ ﾏ,30,162000
27.10.,13600,ｲｷｴﾋﾞﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,174,1108620
27.10.,13600,ｲｷｴﾋﾞﾙｲ,47,ｵ ｷ ﾅ ﾜ,22,147960
27.10.,13601,ｲｷｸﾙﾏｴﾋﾞ,0,*ｺﾞｳｹｲ*,344.2,2598728
27.10.,13601,ｲｷｸﾙﾏｴﾋﾞ,12,ﾁ ﾊﾞ,19,119340
27.10.,13601,ｲｷｸﾙﾏｴﾋﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,20,136620
27.10.,13601,ｲｷｸﾙﾏｴﾋﾞ,23,ｱ ｲ ﾁ,283.2,2194808
27.10.,13601,ｲｷｸﾙﾏｴﾋﾞ,47,ｵ ｷ ﾅ ﾜ,22,147960
27.10.,13602,ｲｷｲｾｴﾋﾞ,0,*ｺﾞｳｹｲ*,1348.38,5838919
27.10.,13602,ｲｷｲｾｴﾋﾞ,22,ｼ ｽﾞ ｵ ｶ,1318.38,5676919
27.10.,13602,ｲｷｲｾｴﾋﾞ,36,ﾄ ｸ ｼ ﾏ,30,162000
27.10.,13699,ｿﾉﾀｲｷｴﾋﾞ,0,*ｺﾞｳｹｲ*,237.7,1450959
27.10.,13699,ｿﾉﾀｲｷｴﾋﾞ,12,ﾁ ﾊﾞ,9.7,35619
27.10.,13699,ｿﾉﾀｲｷｴﾋﾞ,14,ｶ ﾅ ｶﾞ ﾜ,42,263520
27.10.,13699,ｿﾉﾀｲｷｴﾋﾞ,30,ﾜ ｶ ﾔ ﾏ,12,43200
27.10.,13699,ｿﾉﾀｲｷｴﾋﾞ,46,ｶ ｺﾞ ｼ ﾏ,174,1108620
27.10.,13700,ｲｷｶﾆﾙｲ,0,*ｺﾞｳｹｲ*,682.7,2525138
27.10.,13700,ｲｷｶﾆﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,492,2056958
27.10.,13700,ｲｷｶﾆﾙｲ,4,ﾐ ﾔ ｷﾞ,99,150660
27.10.,13700,ｲｷｶﾆﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,51.3,219078
27.10.,13700,ｲｷｶﾆﾙｲ,22,ｼ ｽﾞ ｵ ｶ,40.4,98442
27.10.,13701,ｲｷｹｶﾞﾆ,0,*ｺﾞｳｹｲ*,226,1206576
27.10.,13701,ｲｷｹｶﾞﾆ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,198.5,1037664
27.10.,13701,ｲｷｹｶﾞﾆ,13,ﾄ ｳ ｷ ﾖ ｳ,16,104544
27.10.,13701,ｲｷｹｶﾞﾆ,22,ｼ ｽﾞ ｵ ｶ,11.5,64368
27.10.,13799,ｿﾉﾀｲｷｶﾆ,0,*ｺﾞｳｹｲ*,456.7,1318562
27.10.,13799,ｿﾉﾀｲｷｶﾆ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,293.5,1019294
27.10.,13799,ｿﾉﾀｲｷｶﾆ,4,ﾐ ﾔ ｷﾞ,99,150660
27.10.,13799,ｿﾉﾀｲｷｶﾆ,13,ﾄ ｳ ｷ ﾖ ｳ,35.3,114534
27.10.,13799,ｿﾉﾀｲｷｶﾆ,22,ｼ ｽﾞ ｵ ｶ,28.9,34074
27.10.,13900,ｲｷﾀｺﾙｲ,0,*ｺﾞｳｹｲ*,238.8,463977
27.10.,13900,ｲｷﾀｺﾙｲ,4,ﾐ ﾔ ｷﾞ,30.5,71248
27.10.,13900,ｲｷﾀｺﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,71.3,119556
27.10.,13900,ｲｷﾀｺﾙｲ,17,ｲ ｼ ｶ ﾜ,50.7,82793
27.10.,13900,ｲｷﾀｺﾙｲ,22,ｼ ｽﾞ ｵ ｶ,6.4,12949
27.10.,13900,ｲｷﾀｺﾙｲ,23,ｱ ｲ ﾁ,79.9,177431
27.10.,13901,ｲｷﾀｺ,0,*ｺﾞｳｹｲ*,238.8,463977
27.10.,13901,ｲｷﾀｺ,4,ﾐ ﾔ ｷﾞ,30.5,71248
27.10.,13901,ｲｷﾀｺ,8,ｲ ﾊﾞ ﾗ ｷﾞ,71.3,119556
27.10.,13901,ｲｷﾀｺ,17,ｲ ｼ ｶ ﾜ,50.7,82793
27.10.,13901,ｲｷﾀｺ,22,ｼ ｽﾞ ｵ ｶ,6.4,12949
27.10.,13901,ｲｷﾀｺ,23,ｱ ｲ ﾁ,79.9,177431
27.10.,14100,ｲｷﾀﾝｽｲｷﾞﾖﾙｲ,0,*ｺﾞｳｹｲ*,42.94,166106
27.10.,14100,ｲｷﾀﾝｽｲｷﾞﾖﾙｲ,22,ｼ ｽﾞ ｵ ｶ,26.74,122366
27.10.,14100,ｲｷﾀﾝｽｲｷﾞﾖﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,16.2,43740
27.10.,14103,ｲｷｳﾅｷﾞ,0,*ｺﾞｳｹｲ*,18.5,89370
27.10.,14103,ｲｷｳﾅｷﾞ,22,ｼ ｽﾞ ｵ ｶ,18.5,89370
27.10.,14199,ｿﾉﾀｲｷﾀﾝｽｲｷﾞﾖ,0,*ｺﾞｳｹｲ*,24.44,76736
27.10.,14199,ｿﾉﾀｲｷﾀﾝｽｲｷﾞﾖ,22,ｼ ｽﾞ ｵ ｶ,8.24,32996
27.10.,14199,ｿﾉﾀｲｷﾀﾝｽｲｷﾞﾖ,42,ﾅ ｶﾞ ｻ ｷ,16.2,43740
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,0,*ｺﾞｳｹｲ*,655331.1,729384776
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,2180.5,4497391
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,2,ｱ ｵ ﾓ ﾘ,6248.9,4586140
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,3,ｲ ﾜ ﾃ,5495,2759832
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,4,ﾐ ﾔ ｷﾞ,16239.24,22798351
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,8,ｲ ﾊﾞ ﾗ ｷﾞ,5421.5,7152753
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,9,ﾄ ﾁ ｷﾞ,246,157032
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,10,ｸﾞ ﾝ ﾏ,946,981720
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,12,ﾁ ﾊﾞ,9077.5,5503668
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,13,ﾄ ｳ ｷ ﾖ ｳ,116484.05,140106710
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,14,ｶ ﾅ ｶﾞ ﾜ,5107.8,6364285
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,17,ｲ ｼ ｶ ﾜ,10744,5187132
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,21,ｷﾞ ﾌ,1541,1652449
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,22,ｼ ｽﾞ ｵ ｶ,393884.65,438159773
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,23,ｱ ｲ ﾁ,36410.36,32642211
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,24,ﾐ ｴ,22381.9,23112486
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,26,ｷ ﾖ ｳ ﾄ,60,64800
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,27,ｵ ｵ ｻ ｶ,8640.1,5613853
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,28,ﾋ ﾖ ｳ ｺﾞ,4280.2,4612447
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,31,ﾄ ﾂ ﾄ ﾘ,3786,10185912
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,32,ｼ ﾏ ﾈ,67.2,248832
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,33,ｵ ｶ ﾔ ﾏ,9,16524
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,34,ﾋ ﾛ ｼ ﾏ,1330,2109780
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,35,ﾔ ﾏ ｸﾞ ﾁ,296,185155
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,36,ﾄ ｸ ｼ ﾏ,793.6,1360477
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,40,ﾌ ｸ ｵ ｶ,815.6,1250227
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,46,ｶ ｺﾞ ｼ ﾏ,2205,6986196
27.10.,20000,ﾚｲﾄｳｽｲｻﾝﾌﾞﾂ,47,ｵ ｷ ﾅ ﾜ,640,1088640
27.10.,20001,ﾚｲﾄｳｷﾞﾖﾙｲ,0,*ｺﾞｳｹｲ*,640693.9,702483862
27.10.,20001,ﾚｲﾄｳｷﾞﾖﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,2180.5,4497391
27.10.,20001,ﾚｲﾄｳｷﾞﾖﾙｲ,2,ｱ ｵ ﾓ ﾘ,4939.9,2794960
27.10.,20001,ﾚｲﾄｳｷﾞﾖﾙｲ,3,ｲ ﾜ ﾃ,5495,2759832
27.10.,20001,ﾚｲﾄｳｷﾞﾖﾙｲ,4,ﾐ ﾔ ｷﾞ,16239.24,22798351
27.10.,20001,ﾚｲﾄｳｷﾞﾖﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,5421.5,7152753
27.10.,20001,ﾚｲﾄｳｷﾞﾖﾙｲ,9,ﾄ ﾁ ｷﾞ,246,157032
27.10.,20001,ﾚｲﾄｳｷﾞﾖﾙｲ,10,ｸﾞ ﾝ ﾏ,946,981720
27.10.,20001,ﾚｲﾄｳｷﾞﾖﾙｲ,12,ﾁ ﾊﾞ,9027.5,5338968
27.10.,20001,ﾚｲﾄｳｷﾞﾖﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,108757.25,124918934
27.10.,20001,ﾚｲﾄｳｷﾞﾖﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,5047.8,6124525
27.10.,20001,ﾚｲﾄｳｷﾞﾖﾙｲ,17,ｲ ｼ ｶ ﾜ,10744,5187132
