年月,品名コード,品名,地区コード,地区名,数量(kg),金額(円)
27.02,39010,ﾅﾏｼｲﾀｹﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,4306.4,5886248
27.02,39010,ﾅﾏｼｲﾀｹﾙｲ,32,ｼ ﾏ ﾈ,15,26568
27.02,39010,ﾅﾏｼｲﾀｹﾙｲ,150,ﾕ ﾆ ﾕ ｳ,276,177552
27.02,78100,ﾅﾏｼｲﾀｹ,0,*ｺﾞｳｹｲ*,6814.3,8860527
27.02,78100,ﾅﾏｼｲﾀｹ,20,ﾅ ｶﾞ ﾉ,6,8424
27.02,78100,ﾅﾏｼｲﾀｹ,22,ｼ ｽﾞ ｵ ｶ,2748.4,3247211
27.02,78100,ﾅﾏｼｲﾀｹ,221,ｼ ｽﾞ ｵ ｶ ｼ,4053.9,5593876
27.02,78100,ﾅﾏｼｲﾀｹ,32,ｼ ﾏ ﾈ,6,11016
27.02,78110,ｷﾝｼﾖｳｼｲﾀｹ,0,*ｺﾞｳｹｲ*,5757.35,7861477
27.02,78110,ｷﾝｼﾖｳｼｲﾀｹ,22,ｼ ｽﾞ ｵ ｶ,5219.85,7376001
27.02,78110,ｷﾝｼﾖｳｼｲﾀｹ,221,ｼ ｽﾞ ｵ ｶ ｼ,252.5,292372
27.02,78110,ｷﾝｼﾖｳｼｲﾀｹ,32,ｼ ﾏ ﾈ,9,15552
27.02,78110,ｷﾝｼﾖｳｼｲﾀｹ,150,ﾕ ﾆ ﾕ ｳ,276,177552
27.02,39030,ﾅﾒｺﾙｲ,0,*ｺﾞｳｹｲ*,8939.6,4347102
27.02,39030,ﾅﾒｺﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,538,377460
27.02,39030,ﾅﾒｺﾙｲ,20,ﾅ ｶﾞ ﾉ,8277.1,3899394
27.02,39030,ﾅﾒｺﾙｲ,22,ｼ ｽﾞ ｵ ｶ,124.5,70248
27.02,78300,ﾅﾒｺ,0,*ｺﾞｳｹｲ*,8939.6,4347102
27.02,78300,ﾅﾒｺ,6,ﾔ ﾏ ｶﾞ ﾀ,538,377460
27.02,78300,ﾅﾒｺ,20,ﾅ ｶﾞ ﾉ,8277.1,3899394
27.02,78300,ﾅﾒｺ,22,ｼ ｽﾞ ｵ ｶ,124.5,70248
27.02,39040,ｴﾉｷﾀﾞｹﾙｲ,0,*ｺﾞｳｹｲ*,66694.55,19608783
27.02,39040,ｴﾉｷﾀﾞｹﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,0.8,778
27.02,39040,ｴﾉｷﾀﾞｹﾙｲ,20,ﾅ ｶﾞ ﾉ,66693.75,19608005
27.02,78400,ｴﾉｷﾀﾞｹ,0,*ｺﾞｳｹｲ*,66300.8,19466385
27.02,78400,ｴﾉｷﾀﾞｹ,15,ﾆ ｲ ｶﾞ ﾀ,0.8,778
27.02,78400,ｴﾉｷﾀﾞｹ,20,ﾅ ｶﾞ ﾉ,66300,19465607
27.02,78410,ｻﾆｰﾏﾂｼﾕ,0,*ｺﾞｳｹｲ*,393.75,142398
27.02,78410,ｻﾆｰﾏﾂｼﾕ,20,ﾅ ｶﾞ ﾉ,393.75,142398
27.02,39050,ｼﾒｼﾞﾙｲ,0,*ｺﾞｳｹｲ*,36665.9,22058584
27.02,39050,ｼﾒｼﾞﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,864,291600
27.02,39050,ｼﾒｼﾞﾙｲ,20,ﾅ ｶﾞ ﾉ,5074.6,1966821
27.02,39050,ｼﾒｼﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,30595.7,19623886
27.02,39050,ｼﾒｼﾞﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,50,27540
27.02,39050,ｼﾒｼﾞﾙｲ,26,ｷ ﾖ ｳ ﾄ,81.6,148737
27.02,78500,ｼﾒｼﾞ,0,*ｺﾞｳｹｲ*,301.7,181229
27.02,78500,ｼﾒｼﾞ,20,ﾅ ｶﾞ ﾉ,13.6,8284
27.02,78500,ｼﾒｼﾞ,22,ｼ ｽﾞ ｵ ｶ,237.7,144196
27.02,78500,ｼﾒｼﾞ,221,ｼ ｽﾞ ｵ ｶ ｼ,50,27540
27.02,78500,ｼﾒｼﾞ,26,ｷ ﾖ ｳ ﾄ,0.4,1209
27.02,78510,ﾎﾝｼﾒｼﾞ,0,*ｺﾞｳｹｲ*,563.2,370991
27.02,78510,ﾎﾝｼﾒｼﾞ,20,ﾅ ｶﾞ ﾉ,528.2,268931
27.02,78510,ﾎﾝｼﾒｼﾞ,26,ｷ ﾖ ｳ ﾄ,35,102060
27.02,78521,ﾌﾞﾅｼﾒｼﾞ,0,*ｺﾞｳｹｲ*,35754.8,21460896
27.02,78521,ﾌﾞﾅｼﾒｼﾞ,15,ﾆ ｲ ｶﾞ ﾀ,864,291600
27.02,78521,ﾌﾞﾅｼﾒｼﾞ,20,ﾅ ｶﾞ ﾉ,4532.8,1689606
27.02,78521,ﾌﾞﾅｼﾒｼﾞ,22,ｼ ｽﾞ ｵ ｶ,30358,19479690
27.02,78525,ﾊﾀｹｼﾒｼﾞ,0,*ｺﾞｳｹｲ*,46.2,45468
27.02,78525,ﾊﾀｹｼﾒｼﾞ,26,ｷ ﾖ ｳ ﾄ,46.2,45468
27.02,39060,ﾏﾂｼﾕﾙ-ﾑﾙｲ,0,*ｺﾞｳｹｲ*,741.36,965124
27.02,39060,ﾏﾂｼﾕﾙ-ﾑﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,500.76,635466
27.02,39060,ﾏﾂｼﾕﾙ-ﾑﾙｲ,10,ｸﾞ ﾝ ﾏ,87.6,94608
27.02,39060,ﾏﾂｼﾕﾙ-ﾑﾙｲ,12,ﾁ ﾊﾞ,149,229866
27.02,39060,ﾏﾂｼﾕﾙ-ﾑﾙｲ,22,ｼ ｽﾞ ｵ ｶ,2,2592
27.02,39060,ﾏﾂｼﾕﾙ-ﾑﾙｲ,33,ｵ ｶ ﾔ ﾏ,2,2592
27.02,78610,ﾏﾂｼﾕﾙ-ﾑ,0,*ｺﾞｳｹｲ*,662.16,839975
27.02,78610,ﾏﾂｼﾕﾙ-ﾑ,8,ｲ ﾊﾞ ﾗ ｷﾞ,500.76,635466
27.02,78610,ﾏﾂｼﾕﾙ-ﾑ,10,ｸﾞ ﾝ ﾏ,87.6,94608
27.02,78610,ﾏﾂｼﾕﾙ-ﾑ,12,ﾁ ﾊﾞ,71.8,107309
27.02,78610,ﾏﾂｼﾕﾙ-ﾑ,33,ｵ ｶ ﾔ ﾏ,2,2592
27.02,78640,ﾌﾞﾗｳﾝﾏﾂｼﾕ,0,*ｺﾞｳｹｲ*,79.2,125149
27.02,78640,ﾌﾞﾗｳﾝﾏﾂｼﾕ,12,ﾁ ﾊﾞ,77.2,122557
27.02,78640,ﾌﾞﾗｳﾝﾏﾂｼﾕ,22,ｼ ｽﾞ ｵ ｶ,2,2592
27.02,39070,ｿﾉﾀｷﾉｺﾙｲ,0,*ｺﾞｳｹｲ*,39745.6,21802551
27.02,39070,ｿﾉﾀｷﾉｺﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,2,2808
27.02,39070,ｿﾉﾀｷﾉｺﾙｲ,10,ｸﾞ ﾝ ﾏ,1,820
27.02,39070,ｿﾉﾀｷﾉｺﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,3002.8,2299459
27.02,39070,ｿﾉﾀｷﾉｺﾙｲ,20,ﾅ ｶﾞ ﾉ,25845.8,12308608
27.02,39070,ｿﾉﾀｷﾉｺﾙｲ,22,ｼ ｽﾞ ｵ ｶ,10892,7183080
27.02,39070,ｿﾉﾀｷﾉｺﾙｲ,30,ﾜ ｶ ﾔ ﾏ,2,7776
27.02,78600,ｿﾉﾀｷﾉｺ,0,*ｺﾞｳｹｲ*,62,106272
27.02,78600,ｿﾉﾀｷﾉｺ,22,ｼ ｽﾞ ｵ ｶ,60,98496
27.02,78600,ｿﾉﾀｷﾉｺ,30,ﾜ ｶ ﾔ ﾏ,2,7776
27.02,78620,ﾏｲﾀｹ,0,*ｺﾞｳｹｲ*,12913.8,8713751
27.02,78620,ﾏｲﾀｹ,10,ｸﾞ ﾝ ﾏ,1,820
27.02,78620,ﾏｲﾀｹ,15,ﾆ ｲ ｶﾞ ﾀ,1782.8,1476391
27.02,78620,ﾏｲﾀｹ,20,ﾅ ｶﾞ ﾉ,328,171396
27.02,78620,ﾏｲﾀｹ,22,ｼ ｽﾞ ｵ ｶ,10802,7065144
27.02,78630,ﾋﾗﾀｹ,0,*ｺﾞｳｹｲ*,150,215676
27.02,78630,ﾋﾗﾀｹ,15,ﾆ ｲ ｶﾞ ﾀ,150,215676
27.02,78604,ｴﾘﾝｷﾞﾀﾞｹ,0,*ｺﾞｳｹｲ*,10952.8,6476716
27.02,78604,ｴﾘﾝｷﾞﾀﾞｹ,15,ﾆ ｲ ｶﾞ ﾀ,1070,607392
27.02,78604,ｴﾘﾝｷﾞﾀﾞｹ,20,ﾅ ｶﾞ ﾉ,9852.8,5849884
27.02,78604,ｴﾘﾝｷﾞﾀﾞｹ,22,ｼ ｽﾞ ｵ ｶ,30,19440
27.02,78602,ﾀﾓｷﾞﾀｹ,0,*ｺﾞｳｹｲ*,2,2808
27.02,78602,ﾀﾓｷﾞﾀｹ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,2,2808
27.02,78530,ﾌﾞﾅｼﾒｼﾞｴﾇｴﾇ,0,*ｺﾞｳｹｲ*,15665,6287328
27.02,78530,ﾌﾞﾅｼﾒｼﾞｴﾇｴﾇ,20,ﾅ ｶﾞ ﾉ,15665,6287328
27.02,39080,ﾜﾗﾋﾞﾙｲ,0,*ｺﾞｳｹｲ*,112.8,162810
27.02,39080,ﾜﾗﾋﾞﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,4,7020
27.02,39080,ﾜﾗﾋﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,106,152604
27.02,39080,ﾜﾗﾋﾞﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,2.8,3186
27.02,78700,ﾜﾗﾋﾞ,0,*ｺﾞｳｹｲ*,112.8,162810
27.02,78700,ﾜﾗﾋﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,4,7020
27.02,78700,ﾜﾗﾋﾞ,22,ｼ ｽﾞ ｵ ｶ,106,152604
27.02,78700,ﾜﾗﾋﾞ,221,ｼ ｽﾞ ｵ ｶ ｼ,2.8,3186
27.02,39090,ﾀﾗﾉﾒﾙｲ,0,*ｺﾞｳｹｲ*,182.15,1019045
27.02,39090,ﾀﾗﾉﾒﾙｲ,3,ｲ ﾜ ﾃ,4.6,17345
27.02,39090,ﾀﾗﾉﾒﾙｲ,4,ﾐ ﾔ ｷﾞ,1,7128
27.02,39090,ﾀﾗﾉﾒﾙｲ,5,ｱ ｷ ﾀ,47.95,246370
27.02,39090,ﾀﾗﾉﾒﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,110.3,670140
27.02,39090,ﾀﾗﾉﾒﾙｲ,10,ｸﾞ ﾝ ﾏ,7,36288
27.02,39090,ﾀﾗﾉﾒﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,9.3,30542
27.02,39090,ﾀﾗﾉﾒﾙｲ,20,ﾅ ｶﾞ ﾉ,2,11232
27.02,78910,ﾀﾗﾉﾒ,0,*ｺﾞｳｹｲ*,182.15,1019045
27.02,78910,ﾀﾗﾉﾒ,3,ｲ ﾜ ﾃ,4.6,17345
27.02,78910,ﾀﾗﾉﾒ,4,ﾐ ﾔ ｷﾞ,1,7128
27.02,78910,ﾀﾗﾉﾒ,5,ｱ ｷ ﾀ,47.95,246370
27.02,78910,ﾀﾗﾉﾒ,6,ﾔ ﾏ ｶﾞ ﾀ,110.3,670140
27.02,78910,ﾀﾗﾉﾒ,10,ｸﾞ ﾝ ﾏ,7,36288
27.02,78910,ﾀﾗﾉﾒ,15,ﾆ ｲ ｶﾞ ﾀ,9.3,30542
27.02,78910,ﾀﾗﾉﾒ,20,ﾅ ｶﾞ ﾉ,2,11232
27.02,39100,ｿﾉﾀｻﾝｻｲﾙｲ,0,*ｺﾞｳｹｲ*,157.3,473493
27.02,39100,ｿﾉﾀｻﾝｻｲﾙｲ,5,ｱ ｷ ﾀ,88.5,315144
27.02,39100,ｿﾉﾀｻﾝｻｲﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,62,131295
27.02,39100,ｿﾉﾀｻﾝｻｲﾙｲ,20,ﾅ ｶﾞ ﾉ,4,12096
27.02,39100,ｿﾉﾀｻﾝｻｲﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,2.3,14364
27.02,39100,ｿﾉﾀｻﾝｻｲﾙｲ,36,ﾄ ｸ ｼ ﾏ,0.5,594
27.02,78901,ｳﾙｲ,0,*ｺﾞｳｹｲ*,58,110376
27.02,78901,ｳﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,58,110376
27.02,78902,ﾉﾋﾞﾙ,0,*ｺﾞｳｹｲ*,2.8,14958
27.02,78902,ﾉﾋﾞﾙ,221,ｼ ｽﾞ ｵ ｶ ｼ,2.3,14364
27.02,78902,ﾉﾋﾞﾙ,36,ﾄ ｸ ｼ ﾏ,0.5,594
27.02,78903,ｺｺﾞﾐ,0,*ｺﾞｳｹｲ*,88.5,315144
27.02,78903,ｺｺﾞﾐ,5,ｱ ｷ ﾀ,88.5,315144
27.02,78907,ｷﾞﾖｳｼﾔﾆﾝﾆｸ,0,*ｺﾞｳｹｲ*,8,33015
27.02,78907,ｷﾞﾖｳｼﾔﾆﾝﾆｸ,6,ﾔ ﾏ ｶﾞ ﾀ,4,20919
27.02,78907,ｷﾞﾖｳｼﾔﾆﾝﾆｸ,20,ﾅ ｶﾞ ﾉ,4,12096
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,0,*ｺﾞｳｹｲ*,3415.02,2609160
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,171,72900
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,2,ｱ ｵ ﾓ ﾘ,10,2592
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,2,1944
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,10.35,7290
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,9,ﾄ ﾁ ｷﾞ,4.96,5528
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,11,ｻ ｲ ﾀ ﾏ,0.1,464
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,12,ﾁ ﾊﾞ,5.4,8381
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,18.8,28131
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,644,235872
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,21,ｷﾞ ﾌ,173.12,84438
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,1970.94,1755746
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,49,38102
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,23,ｱ ｲ ﾁ,6,4752
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,36,ﾄ ｸ ｼ ﾏ,44,68796
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,39,ｺ ｳ ﾁ,303.5,285768
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,40,ﾌ ｸ ｵ ｶ,0.6,1728
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,43,ｸ ﾏ ﾓ ﾄ,0.2,3888
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,44,ｵ ｵ ｲ ﾀ,0.05,140
27.02,30011,ｿﾉﾀﾔｻｲﾙｲ,47,ｵ ｷ ﾅ ﾜ,1,2700
27.02,39520,ﾕｽﾞﾙｲ,0,*ｺﾞｳｹｲ*,509.5,396813
27.02,39520,ﾕｽﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,206,111045
27.02,39520,ﾕｽﾞﾙｲ,39,ｺ ｳ ﾁ,303.5,285768
27.02,79310,ﾕｽﾞ,0,*ｺﾞｳｹｲ*,509.5,396813
27.02,79310,ﾕｽﾞ,22,ｼ ｽﾞ ｵ ｶ,206,111045
27.02,79310,ﾕｽﾞ,39,ｺ ｳ ﾁ,303.5,285768
27.02,39540,ｽﾀﾞﾁﾙｲ,0,*ｺﾞｳｹｲ*,44,68796
27.02,39540,ｽﾀﾞﾁﾙｲ,36,ﾄ ｸ ｼ ﾏ,44,68796
27.02,79330,ｽﾀﾞﾁ,0,*ｺﾞｳｹｲ*,44,68796
27.02,79330,ｽﾀﾞﾁ,36,ﾄ ｸ ｼ ﾏ,44,68796
27.02,39550,ｶﾎﾞｽﾙｲ,0,*ｺﾞｳｹｲ*,35,1512
27.02,39550,ｶﾎﾞｽﾙｲ,22,ｼ ｽﾞ ｵ ｶ,35,1512
27.02,79350,ｶﾎﾞｽ,0,*ｺﾞｳｹｲ*,35,1512
27.02,79350,ｶﾎﾞｽ,22,ｼ ｽﾞ ｵ ｶ,35,1512
27.02,39560,ｷﾞﾝﾅﾝﾙｲ,0,*ｺﾞｳｹｲ*,93.35,54367
27.02,39560,ｷﾞﾝﾅﾝﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,10.35,7290
27.02,39560,ｷﾞﾝﾅﾝﾙｲ,21,ｷﾞ ﾌ,0.8,1620
27.02,39560,ｷﾞﾝﾅﾝﾙｲ,22,ｼ ｽﾞ ｵ ｶ,82.2,45457
27.02,79510,ｷﾞﾝﾅﾝ,0,*ｺﾞｳｹｲ*,93.35,54367
27.02,79510,ｷﾞﾝﾅﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,10.35,7290
27.02,79510,ｷﾞﾝﾅﾝ,21,ｷﾞ ﾌ,0.8,1620
27.02,79510,ｷﾞﾝﾅﾝ,22,ｼ ｽﾞ ｵ ｶ,82.2,45457
27.02,39570,ｿﾉﾀﾔｻｲﾙｲ,0,*ｺﾞｳｹｲ*,2733.17,2087672
27.02,39570,ｿﾉﾀﾔｻｲﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,171,72900
27.02,39570,ｿﾉﾀﾔｻｲﾙｲ,2,ｱ ｵ ﾓ ﾘ,10,2592
27.02,39570,ｿﾉﾀﾔｻｲﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,2,1944
27.02,39570,ｿﾉﾀﾔｻｲﾙｲ,9,ﾄ ﾁ ｷﾞ,4.96,5528
27.02,39570,ｿﾉﾀﾔｻｲﾙｲ,11,ｻ ｲ ﾀ ﾏ,0.1,464
27.02,39570,ｿﾉﾀﾔｻｲﾙｲ,12,ﾁ ﾊﾞ,5.4,8381
27.02,39570,ｿﾉﾀﾔｻｲﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,18.8,28131
27.02,39570,ｿﾉﾀﾔｻｲﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,644,235872
27.02,39570,ｿﾉﾀﾔｻｲﾙｲ,21,ｷﾞ ﾌ,172.32,82818
27.02,39570,ｿﾉﾀﾔｻｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,1647.74,1597732
27.02,39570,ｿﾉﾀﾔｻｲﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,49,38102
27.02,39570,ｿﾉﾀﾔｻｲﾙｲ,23,ｱ ｲ ﾁ,6,4752
27.02,39570,ｿﾉﾀﾔｻｲﾙｲ,40,ﾌ ｸ ｵ ｶ,0.6,1728
27.02,39570,ｿﾉﾀﾔｻｲﾙｲ,43,ｸ ﾏ ﾓ ﾄ,0.2,3888
27.02,39570,ｿﾉﾀﾔｻｲﾙｲ,44,ｵ ｵ ｲ ﾀ,0.05,140
27.02,39570,ｿﾉﾀﾔｻｲﾙｲ,47,ｵ ｷ ﾅ ﾜ,1,2700
27.02,79600,ｿﾉﾀﾔｻｲ,0,*ｺﾞｳｹｲ*,1125.55,1166850
27.02,79600,ｿﾉﾀﾔｻｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,171,72900
27.02,79600,ｿﾉﾀﾔｻｲ,11,ｻ ｲ ﾀ ﾏ,0.1,464
27.02,79600,ｿﾉﾀﾔｻｲ,14,ｶ ﾅ ｶﾞ ﾜ,18.8,28131
27.02,79600,ｿﾉﾀﾔｻｲ,21,ｷﾞ ﾌ,46.8,28641
27.02,79600,ｿﾉﾀﾔｻｲ,22,ｼ ｽﾞ ｵ ｶ,833,988104
27.02,79600,ｿﾉﾀﾔｻｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,49,38102
27.02,79600,ｿﾉﾀﾔｻｲ,23,ｱ ｲ ﾁ,6,4752
27.02,79600,ｿﾉﾀﾔｻｲ,40,ﾌ ｸ ｵ ｶ,0.6,1728
27.02,79600,ｿﾉﾀﾔｻｲ,43,ｸ ﾏ ﾓ ﾄ,0.2,3888
27.02,79600,ｿﾉﾀﾔｻｲ,44,ｵ ｵ ｲ ﾀ,0.05,140
27.02,79610,ｵｶﾋｼﾞｷ,0,*ｺﾞｳｹｲ*,7.4,10325
27.02,79610,ｵｶﾋｼﾞｷ,6,ﾔ ﾏ ｶﾞ ﾀ,2,1944
27.02,79610,ｵｶﾋｼﾞｷ,12,ﾁ ﾊﾞ,5.4,8381
27.02,79100,ｶﾂﾄﾔｻｲ,0,*ｺﾞｳｹｲ*,799.26,492773
27.02,79100,ｶﾂﾄﾔｻｲ,9,ﾄ ﾁ ｷﾞ,1.24,1382
27.02,79100,ｶﾂﾄﾔｻｲ,15,ﾆ ｲ ｶﾞ ﾀ,644,235872
27.02,79100,ｶﾂﾄﾔｻｲ,21,ｷﾞ ﾌ,49.92,26961
27.02,79100,ｶﾂﾄﾔｻｲ,22,ｼ ｽﾞ ｵ ｶ,104.1,228558
27.02,79630,ﾓﾛﾍｲﾔ,0,*ｺﾞｳｹｲ*,1,2700
27.02,79630,ﾓﾛﾍｲﾔ,47,ｵ ｷ ﾅ ﾜ,1,2700
27.02,79101,ｻｻｶﾞｷｺﾞﾎﾞｳ,0,*ｺﾞｳｹｲ*,310.64,219070
27.02,79101,ｻｻｶﾞｷｺﾞﾎﾞｳ,22,ｼ ｽﾞ ｵ ｶ,310.64,219070
27.02,79120,ﾐﾂｸｽﾔｻｲ,0,*ｺﾞｳｹｲ*,479.32,193362
27.02,79120,ﾐﾂｸｽﾔｻｲ,9,ﾄ ﾁ ｷﾞ,3.72,4146
27.02,79120,ﾐﾂｸｽﾔｻｲ,21,ｷﾞ ﾌ,75.6,27216
27.02,79120,ﾐﾂｸｽﾔｻｲ,22,ｼ ｽﾞ ｵ ｶ,400,162000
27.02,76901,ﾔｰｺﾝ,0,*ｺﾞｳｹｲ*,10,2592
27.02,76901,ﾔｰｺﾝ,2,ｱ ｵ ﾓ ﾘ,10,2592
27.02,40000,ｶｼﾞﾂ,0,*ｺﾞｳｹｲ*,2904971.11,728901905
27.02,40000,ｶｼﾞﾂ,2,ｱ ｵ ﾓ ﾘ,275694,78528197
27.02,40000,ｶｼﾞﾂ,6,ﾔ ﾏ ｶﾞ ﾀ,1450,312768
27.02,40000,ｶｼﾞﾂ,8,ｲ ﾊﾞ ﾗ ｷﾞ,30.24,46656
27.02,40000,ｶｼﾞﾂ,9,ﾄ ﾁ ｷﾞ,221.8,374134
27.02,40000,ｶｼﾞﾂ,19,ﾔ ﾏ ﾅ ｼ,4547.6,1767960
27.02,40000,ｶｼﾞﾂ,20,ﾅ ｶﾞ ﾉ,70,92880
27.02,40000,ｶｼﾞﾂ,21,ｷﾞ ﾌ,123.2,167184
27.02,40000,ｶｼﾞﾂ,22,ｼ ｽﾞ ｵ ｶ,596062.26,290784956
27.02,40000,ｶｼﾞﾂ,221,ｼ ｽﾞ ｵ ｶ ｼ,47820.95,20813095
27.02,40000,ｶｼﾞﾂ,23,ｱ ｲ ﾁ,2115,546423
27.02,40000,ｶｼﾞﾂ,29,ﾅ ﾗ,967.5,175068
27.02,40000,ｶｼﾞﾂ,30,ﾜ ｶ ﾔ ﾏ,20001,3687844
27.02,40000,ｶｼﾞﾂ,34,ﾋ ﾛ ｼ ﾏ,80,30240
27.02,40000,ｶｼﾞﾂ,38,ｴ ﾋ ﾒ,9636,2615981
27.02,40000,ｶｼﾞﾂ,39,ｺ ｳ ﾁ,420,175608
27.02,40000,ｶｼﾞﾂ,40,ﾌ ｸ ｵ ｶ,369.6,641758
27.02,40000,ｶｼﾞﾂ,41,ｻ ｶﾞ,79.32,124470
27.02,40000,ｶｼﾞﾂ,42,ﾅ ｶﾞ ｻ ｷ,151.2,230688
27.02,40000,ｶｼﾞﾂ,43,ｸ ﾏ ﾓ ﾄ,7459.4,2974638
27.02,40000,ｶｼﾞﾂ,44,ｵ ｵ ｲ ﾀ,106,55836
27.02,40000,ｶｼﾞﾂ,45,ﾐ ﾔ ｻﾞ ｷ,444.5,444112
27.02,40000,ｶｼﾞﾂ,46,ｶ ｺﾞ ｼ ﾏ,2910,486162
27.02,40000,ｶｼﾞﾂ,150,ﾕ ﾆ ﾕ ｳ,1934211.54,323825247
27.02,40001,ﾐｶﾝﾙｲ,0,*ｺﾞｳｹｲ*,312349.8,73382559
27.02,40001,ﾐｶﾝﾙｲ,22,ｼ ｽﾞ ｵ ｶ,288539.5,70533046
27.02,40001,ﾐｶﾝﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,22510.3,2633570
27.02,40001,ﾐｶﾝﾙｲ,23,ｱ ｲ ﾁ,1300,215943
27.02,40040,ﾌﾂｳﾐｶﾝﾙｲ,0,*ｺﾞｳｹｲ*,312119.8,73367871
27.02,40040,ﾌﾂｳﾐｶﾝﾙｲ,22,ｼ ｽﾞ ｵ ｶ,288309.5,70518358
27.02,40040,ﾌﾂｳﾐｶﾝﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,22510.3,2633570
27.02,40040,ﾌﾂｳﾐｶﾝﾙｲ,23,ｱ ｲ ﾁ,1300,215943
27.02,80700,ｳﾝｼﾕｳﾐｶﾝ,0,*ｺﾞｳｹｲ*,5590,839193
27.02,80700,ｳﾝｼﾕｳﾐｶﾝ,22,ｼ ｽﾞ ｵ ｶ,5590,839193
27.02,80710,ｱｵｼﾏ,0,*ｺﾞｳｹｲ*,289691.8,66584276
27.02,80710,ｱｵｼﾏ,22,ｼ ｽﾞ ｵ ｶ,267494.5,64074455
27.02,80710,ｱｵｼﾏ,221,ｼ ｽﾞ ｵ ｶ ｼ,20897.3,2293878
27.02,80710,ｱｵｼﾏ,23,ｱ ｲ ﾁ,1300,215943
27.02,80600,ﾅｶｾｳﾝｼﾕｳ,0,*ｺﾞｳｹｲ*,765,70898
27.02,80600,ﾅｶｾｳﾝｼﾕｳ,22,ｼ ｽﾞ ｵ ｶ,765,70898
27.02,80711,ｼﾞﾕﾀﾛｳｳﾝｼﾕｳﾐｶﾝ,0,*ｺﾞｳｹｲ*,16073,5873504
27.02,80711,ｼﾞﾕﾀﾛｳｳﾝｼﾕｳﾐｶﾝ,22,ｼ ｽﾞ ｵ ｶ,14460,5533812
27.02,80711,ｼﾞﾕﾀﾛｳｳﾝｼﾕｳﾐｶﾝ,221,ｼ ｽﾞ ｵ ｶ ｼ,1613,339692
27.02,40020,ﾜｾｳﾝｼﾕｳﾙｲ,0,*ｺﾞｳｹｲ*,230,14688
