年月,品名コード,品名,地区コード,地区名,数量(kg),金額(円)
27.08,12499,ｿﾉﾀｶﾆ,27,ｵ ｵ ｻ ｶ,8.4,62856
27.08,12499,ｿﾉﾀｶﾆ,31,ﾄ ﾂ ﾄ ﾘ,30,186624
27.08,12499,ｿﾉﾀｶﾆ,32,ｼ ﾏ ﾈ,206,534515
27.08,12500,ｲｶﾙｲ,0,*ｺﾞｳｹｲ*,30198.2,23329802
27.08,12500,ｲｶﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,14,54259
27.08,12500,ｲｶﾙｲ,2,ｱ ｵ ﾓ ﾘ,20560,11384798
27.08,12500,ｲｶﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,22.8,17495
27.08,12500,ｲｶﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,473,318234
27.08,12500,ｲｶﾙｲ,16,ﾄ ﾔ ﾏ,340,277236
27.08,12500,ｲｶﾙｲ,22,ｼ ｽﾞ ｵ ｶ,4140.5,4736199
27.08,12500,ｲｶﾙｲ,24,ﾐ ｴ,42,15120
27.08,12500,ｲｶﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,21,32940
27.08,12500,ｲｶﾙｲ,30,ﾜ ｶ ﾔ ﾏ,1053.9,847173
27.08,12500,ｲｶﾙｲ,31,ﾄ ﾂ ﾄ ﾘ,308,568296
27.08,12500,ｲｶﾙｲ,32,ｼ ﾏ ﾈ,68,146772
27.08,12500,ｲｶﾙｲ,35,ﾔ ﾏ ｸﾞ ﾁ,16,24840
27.08,12500,ｲｶﾙｲ,40,ﾌ ｸ ｵ ｶ,3104,4872096
27.08,12500,ｲｶﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,35,34344
27.08,12501,ｽﾙﾒｲｶ,0,*ｺﾞｳｹｲ*,21662.3,12127045
27.08,12501,ｽﾙﾒｲｶ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,14,54259
27.08,12501,ｽﾙﾒｲｶ,2,ｱ ｵ ﾓ ﾘ,20226,11244312
27.08,12501,ｽﾙﾒｲｶ,8,ｲ ﾊﾞ ﾗ ｷﾞ,22.8,17495
27.08,12501,ｽﾙﾒｲｶ,16,ﾄ ﾔ ﾏ,330,264276
27.08,12501,ｽﾙﾒｲｶ,22,ｼ ｽﾞ ｵ ｶ,1024.4,530579
27.08,12501,ｽﾙﾒｲｶ,24,ﾐ ｴ,42,15120
27.08,12501,ｽﾙﾒｲｶ,30,ﾜ ｶ ﾔ ﾏ,3.1,1004
27.08,12502,ﾔﾘｲｶ,0,*ｺﾞｳｹｲ*,6779.5,8923671
27.08,12502,ﾔﾘｲｶ,13,ﾄ ｳ ｷ ﾖ ｳ,473,318234
27.08,12502,ﾔﾘｲｶ,22,ｼ ｽﾞ ｵ ｶ,2851,4153758
27.08,12502,ﾔﾘｲｶ,30,ﾜ ｶ ﾔ ﾏ,816.5,642627
27.08,12502,ﾔﾘｲｶ,31,ﾄ ﾂ ﾄ ﾘ,308,568296
27.08,12502,ﾔﾘｲｶ,35,ﾔ ﾏ ｸﾞ ﾁ,16,24840
27.08,12502,ﾔﾘｲｶ,40,ﾌ ｸ ｵ ｶ,2280,3181572
27.08,12502,ﾔﾘｲｶ,42,ﾅ ｶﾞ ｻ ｷ,35,34344
27.08,12504,ﾓﾝｺｳｲｶ,0,*ｺﾞｳｹｲ*,0.6,324
27.08,12504,ﾓﾝｺｳｲｶ,22,ｼ ｽﾞ ｵ ｶ,0.6,324
27.08,12505,ﾎﾀﾙｲｶ,0,*ｺﾞｳｹｲ*,31,45900
27.08,12505,ﾎﾀﾙｲｶ,16,ﾄ ﾔ ﾏ,10,12960
27.08,12505,ﾎﾀﾙｲｶ,28,ﾋ ﾖ ｳ ｺﾞ,21,32940
27.08,12507,ｱｶｲｶ,0,*ｺﾞｳｹｲ*,1012,1950577
27.08,12507,ｱｶｲｶ,22,ｼ ｽﾞ ｵ ｶ,0.5,216
27.08,12507,ｱｶｲｶ,30,ﾜ ｶ ﾔ ﾏ,119.5,113065
27.08,12507,ｱｶｲｶ,32,ｼ ﾏ ﾈ,68,146772
27.08,12507,ｱｶｲｶ,40,ﾌ ｸ ｵ ｶ,824,1690524
27.08,12599,ｿﾉﾀｲｶ,0,*ｺﾞｳｹｲ*,712.8,282285
27.08,12599,ｿﾉﾀｲｶ,2,ｱ ｵ ﾓ ﾘ,334,140486
27.08,12599,ｿﾉﾀｲｶ,22,ｼ ｽﾞ ｵ ｶ,264,51322
27.08,12599,ｿﾉﾀｲｶ,30,ﾜ ｶ ﾔ ﾏ,114.8,90477
27.08,12600,ﾀｺﾙｲ,0,*ｺﾞｳｹｲ*,4368.4,7041824
27.08,12600,ﾀｺﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1926.7,3547092
27.08,12600,ﾀｺﾙｲ,2,ｱ ｵ ﾓ ﾘ,168,264600
27.08,12600,ﾀｺﾙｲ,4,ﾐ ﾔ ｷﾞ,107.2,141696
27.08,12600,ﾀｺﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1742,2453782
27.08,12600,ﾀｺﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,15,39420
27.08,12600,ﾀｺﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,113,80784
27.08,12600,ﾀｺﾙｲ,17,ｲ ｼ ｶ ﾜ,19.8,17107
27.08,12600,ﾀｺﾙｲ,22,ｼ ｽﾞ ｵ ｶ,29.7,55958
27.08,12600,ﾀｺﾙｲ,23,ｱ ｲ ﾁ,67.9,191106
27.08,12600,ﾀｺﾙｲ,24,ﾐ ｴ,116.3,114728
27.08,12600,ﾀｺﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,8,22680
27.08,12600,ﾀｺﾙｲ,36,ﾄ ｸ ｼ ﾏ,54.8,112871
27.08,12601,ﾏﾀﾞｺ,0,*ｺﾞｳｹｲ*,1189,1946481
27.08,12601,ﾏﾀﾞｺ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,794.1,1385332
27.08,12601,ﾏﾀﾞｺ,2,ｱ ｵ ﾓ ﾘ,28,50220
27.08,12601,ﾏﾀﾞｺ,4,ﾐ ﾔ ｷﾞ,7.2,12096
27.08,12601,ﾏﾀﾞｺ,13,ﾄ ｳ ｷ ﾖ ｳ,10,24300
27.08,12601,ﾏﾀﾞｺ,14,ｶ ﾅ ｶﾞ ﾜ,113,80784
27.08,12601,ﾏﾀﾞｺ,17,ｲ ｼ ｶ ﾜ,19.8,17107
27.08,12601,ﾏﾀﾞｺ,22,ｼ ｽﾞ ｵ ｶ,24.7,48128
27.08,12601,ﾏﾀﾞｺ,23,ｱ ｲ ﾁ,67.9,191106
27.08,12601,ﾏﾀﾞｺ,24,ﾐ ｴ,116.3,114728
27.08,12601,ﾏﾀﾞｺ,28,ﾋ ﾖ ｳ ｺﾞ,8,22680
27.08,12699,ｿﾉﾀﾀｺ,0,*ｺﾞｳｹｲ*,3179.4,5095343
27.08,12699,ｿﾉﾀﾀｺ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,1132.6,2161760
27.08,12699,ｿﾉﾀﾀｺ,2,ｱ ｵ ﾓ ﾘ,140,214380
27.08,12699,ｿﾉﾀﾀｺ,4,ﾐ ﾔ ｷﾞ,100,129600
27.08,12699,ｿﾉﾀﾀｺ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1742,2453782
27.08,12699,ｿﾉﾀﾀｺ,13,ﾄ ｳ ｷ ﾖ ｳ,5,15120
27.08,12699,ｿﾉﾀﾀｺ,22,ｼ ｽﾞ ｵ ｶ,5,7830
27.08,12699,ｿﾉﾀﾀｺ,36,ﾄ ｸ ｼ ﾏ,54.8,112871
27.08,10002,ｶｲﾙｲ,0,*ｺﾞｳｹｲ*,103853.08,97695985
27.08,10002,ｶｲﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,3417.4,4800595
27.08,10002,ｶｲﾙｲ,2,ｱ ｵ ﾓ ﾘ,7077.8,4561305
27.08,10002,ｶｲﾙｲ,3,ｲ ﾜ ﾃ,1717.5,3912756
27.08,10002,ｶｲﾙｲ,4,ﾐ ﾔ ｷﾞ,4207.2,7044478
27.08,10002,ｶｲﾙｲ,5,ｱ ｷ ﾀ,791,876162
27.08,10002,ｶｲﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,1050,856116
27.08,10002,ｶｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,440,651375
27.08,10002,ｶｲﾙｲ,12,ﾁ ﾊﾞ,8154.6,12487169
27.08,10002,ｶｲﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,748,1685502
27.08,10002,ｶｲﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,12,44064
27.08,10002,ｶｲﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,2170,1869534
27.08,10002,ｶｲﾙｲ,16,ﾄ ﾔ ﾏ,197.9,161297
27.08,10002,ｶｲﾙｲ,17,ｲ ｼ ｶ ﾜ,450,433350
27.08,10002,ｶｲﾙｲ,18,ﾌ ｸ ｲ,40,86400
27.08,10002,ｶｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,30325.08,21486045
27.08,10002,ｶｲﾙｲ,23,ｱ ｲ ﾁ,28515.1,18140068
27.08,10002,ｶｲﾙｲ,24,ﾐ ｴ,3625.3,4082682
27.08,10002,ｶｲﾙｲ,26,ｷ ﾖ ｳ ﾄ,456.9,597542
27.08,10002,ｶｲﾙｲ,27,ｵ ｵ ｻ ｶ,174.5,467208
27.08,10002,ｶｲﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,10,36720
27.08,10002,ｶｲﾙｲ,31,ﾄ ﾂ ﾄ ﾘ,108,65448
27.08,10002,ｶｲﾙｲ,33,ｵ ｶ ﾔ ﾏ,135,99630
27.08,10002,ｶｲﾙｲ,34,ﾋ ﾛ ｼ ﾏ,701,623376
27.08,10002,ｶｲﾙｲ,35,ﾔ ﾏ ｸﾞ ﾁ,4113.2,6001846
27.08,10002,ｶｲﾙｲ,36,ﾄ ｸ ｼ ﾏ,3323,3143008
27.08,10002,ｶｲﾙｲ,37,ｶ ｶﾞ ﾜ,5,9526
27.08,10002,ｶｲﾙｲ,38,ｴ ﾋ ﾒ,100,45360
27.08,10002,ｶｲﾙｲ,40,ﾌ ｸ ｵ ｶ,394,483948
27.08,10002,ｶｲﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,1273,2866590
27.08,10002,ｶｲﾙｲ,44,ｵ ｵ ｲ ﾀ,120.6,76885
27.08,12700,ｶｲﾙｲ,0,*ｺﾞｳｹｲ*,103853.08,97695985
27.08,12700,ｶｲﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,3417.4,4800595
27.08,12700,ｶｲﾙｲ,2,ｱ ｵ ﾓ ﾘ,7077.8,4561305
27.08,12700,ｶｲﾙｲ,3,ｲ ﾜ ﾃ,1717.5,3912756
27.08,12700,ｶｲﾙｲ,4,ﾐ ﾔ ｷﾞ,4207.2,7044478
27.08,12700,ｶｲﾙｲ,5,ｱ ｷ ﾀ,791,876162
27.08,12700,ｶｲﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,1050,856116
27.08,12700,ｶｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,440,651375
27.08,12700,ｶｲﾙｲ,12,ﾁ ﾊﾞ,8154.6,12487169
27.08,12700,ｶｲﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,748,1685502
27.08,12700,ｶｲﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,12,44064
27.08,12700,ｶｲﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,2170,1869534
27.08,12700,ｶｲﾙｲ,16,ﾄ ﾔ ﾏ,197.9,161297
27.08,12700,ｶｲﾙｲ,17,ｲ ｼ ｶ ﾜ,450,433350
27.08,12700,ｶｲﾙｲ,18,ﾌ ｸ ｲ,40,86400
27.08,12700,ｶｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,30325.08,21486045
27.08,12700,ｶｲﾙｲ,23,ｱ ｲ ﾁ,28515.1,18140068
27.08,12700,ｶｲﾙｲ,24,ﾐ ｴ,3625.3,4082682
27.08,12700,ｶｲﾙｲ,26,ｷ ﾖ ｳ ﾄ,456.9,597542
27.08,12700,ｶｲﾙｲ,27,ｵ ｵ ｻ ｶ,174.5,467208
27.08,12700,ｶｲﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,10,36720
27.08,12700,ｶｲﾙｲ,31,ﾄ ﾂ ﾄ ﾘ,108,65448
27.08,12700,ｶｲﾙｲ,33,ｵ ｶ ﾔ ﾏ,135,99630
27.08,12700,ｶｲﾙｲ,34,ﾋ ﾛ ｼ ﾏ,701,623376
27.08,12700,ｶｲﾙｲ,35,ﾔ ﾏ ｸﾞ ﾁ,4113.2,6001846
27.08,12700,ｶｲﾙｲ,36,ﾄ ｸ ｼ ﾏ,3323,3143008
27.08,12700,ｶｲﾙｲ,37,ｶ ｶﾞ ﾜ,5,9526
27.08,12700,ｶｲﾙｲ,38,ｴ ﾋ ﾒ,100,45360
27.08,12700,ｶｲﾙｲ,40,ﾌ ｸ ｵ ｶ,394,483948
27.08,12700,ｶｲﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,1273,2866590
27.08,12700,ｶｲﾙｲ,44,ｵ ｵ ｲ ﾀ,120.6,76885
27.08,12701,ﾊﾏｸﾞﾘ,0,*ｺﾞｳｹｲ*,2706.4,3581592
27.08,12701,ﾊﾏｸﾞﾘ,8,ｲ ﾊﾞ ﾗ ｷﾞ,285,427167
27.08,12701,ﾊﾏｸﾞﾘ,12,ﾁ ﾊﾞ,1686,2708969
27.08,12701,ﾊﾏｸﾞﾘ,24,ﾐ ｴ,735.4,445456
27.08,12702,ﾐﾙｶﾞｲ,0,*ｺﾞｳｹｲ*,861.6,2150377
27.08,12702,ﾐﾙｶﾞｲ,13,ﾄ ｳ ｷ ﾖ ｳ,20,15768
27.08,12702,ﾐﾙｶﾞｲ,22,ｼ ｽﾞ ｵ ｶ,12,17820
27.08,12702,ﾐﾙｶﾞｲ,23,ｱ ｲ ﾁ,829.6,2116789
27.08,12703,ﾄﾘｶﾞｲ,0,*ｺﾞｳｹｲ*,363.9,1839402
27.08,12703,ﾄﾘｶﾞｲ,23,ｱ ｲ ﾁ,200.4,1017522
27.08,12703,ﾄﾘｶﾞｲ,24,ﾐ ｴ,107,503820
27.08,12703,ﾄﾘｶﾞｲ,27,ｵ ｵ ｻ ｶ,24.5,152820
27.08,12703,ﾄﾘｶﾞｲ,42,ﾅ ｶﾞ ｻ ｷ,32,165240
27.08,12704,ｶｷ,0,*ｺﾞｳｹｲ*,3517.4,1767585
27.08,12704,ｶｷ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,248,460469
27.08,12704,ｶｷ,6,ﾔ ﾏ ｶﾞ ﾀ,120,77868
27.08,12704,ｶｷ,22,ｼ ｽﾞ ｵ ｶ,1.4,1512
27.08,12704,ｶｷ,33,ｵ ｶ ﾔ ﾏ,30,42120
27.08,12704,ｶｷ,36,ﾄ ｸ ｼ ﾏ,3058,1157536
27.08,12704,ｶｷ,44,ｵ ｵ ｲ ﾀ,60,28080
27.08,12705,ｱｻﾘ,0,*ｺﾞｳｹｲ*,37236.6,23113444
27.08,12705,ｱｻﾘ,22,ｼ ｽﾞ ｵ ｶ,22684,14047540
27.08,12705,ｱｻﾘ,23,ｱ ｲ ﾁ,14523,9035836
27.08,12705,ｱｻﾘ,24,ﾐ ｴ,29.6,30068
27.08,12706,ｱｶｶﾞｲ,0,*ｺﾞｳｹｲ*,1445.6,1755756
27.08,12706,ｱｶｶﾞｲ,12,ﾁ ﾊﾞ,640,883440
27.08,12706,ｱｶｶﾞｲ,23,ｱ ｲ ﾁ,2.6,5616
27.08,12706,ｱｶｶﾞｲ,35,ﾔ ﾏ ｸﾞ ﾁ,435,462780
27.08,12706,ｱｶｶﾞｲ,40,ﾌ ｸ ｵ ｶ,368,403920
27.08,12707,ｻｻﾞｴ,0,*ｺﾞｳｹｲ*,7137.6,8788700
27.08,12707,ｻｻﾞｴ,2,ｱ ｵ ﾓ ﾘ,84,67878
27.08,12707,ｻｻﾞｴ,12,ﾁ ﾊﾞ,398.9,511002
27.08,12707,ｻｻﾞｴ,15,ﾆ ｲ ｶﾞ ﾀ,745,776520
27.08,12707,ｻｻﾞｴ,17,ｲ ｼ ｶ ﾜ,450,433350
27.08,12707,ｻｻﾞｴ,22,ｼ ｽﾞ ｵ ｶ,518.3,756519
27.08,12707,ｻｻﾞｴ,24,ﾐ ｴ,816,1067094
27.08,12707,ｻｻﾞｴ,35,ﾔ ﾏ ｸﾞ ﾁ,3395.4,4178849
27.08,12707,ｻｻﾞｴ,40,ﾌ ｸ ｵ ｶ,10,62208
27.08,12707,ｻｻﾞｴ,42,ﾅ ｶﾞ ｻ ｷ,720,935280
27.08,12708,ｼｼﾞﾐ,0,*ｺﾞｳｹｲ*,19434,11154650
27.08,12708,ｼｼﾞﾐ,2,ｱ ｵ ﾓ ﾘ,2886,2688315
27.08,12708,ｼｼﾞﾐ,12,ﾁ ﾊﾞ,90,34020
27.08,12708,ｼｼﾞﾐ,22,ｼ ｽﾞ ｵ ｶ,5604,3926847
27.08,12708,ｼｼﾞﾐ,23,ｱ ｲ ﾁ,10706,4449740
27.08,12708,ｼｼﾞﾐ,24,ﾐ ｴ,48,10368
27.08,12708,ｼｼﾞﾐ,38,ｴ ﾋ ﾒ,100,45360
27.08,12709,ｱﾜﾋﾞ,0,*ｺﾞｳｹｲ*,1529.58,10864514
27.08,12709,ｱﾜﾋﾞ,4,ﾐ ﾔ ｷﾞ,185.8,1942834
27.08,12709,ｱﾜﾋﾞ,5,ｱ ｷ ﾀ,2.2,22572
27.08,12709,ｱﾜﾋﾞ,12,ﾁ ﾊﾞ,433,2733804
27.08,12709,ｱﾜﾋﾞ,13,ﾄ ｳ ｷ ﾖ ｳ,162,763074
27.08,12709,ｱﾜﾋﾞ,22,ｼ ｽﾞ ｵ ｶ,238.48,1315229
27.08,12709,ｱﾜﾋﾞ,35,ﾔ ﾏ ｸﾞ ﾁ,154.8,1180937
27.08,12709,ｱﾜﾋﾞ,36,ﾄ ｸ ｼ ﾏ,259,1977696
27.08,12709,ｱﾜﾋﾞ,42,ﾅ ｶﾞ ｻ ｷ,94.3,928368
27.08,12710,ｱｵﾔｷﾞ,0,*ｺﾞｳｹｲ*,7.6,14040
27.08,12710,ｱｵﾔｷﾞ,12,ﾁ ﾊﾞ,7.6,14040
27.08,12711,ｶﾗｶﾞｷ,0,*ｺﾞｳｹｲ*,2000.1,1849132
27.08,12711,ｶﾗｶﾞｷ,4,ﾐ ﾔ ｷﾞ,190,167324
27.08,12711,ｶﾗｶﾞｷ,5,ｱ ｷ ﾀ,83.8,59250
27.08,12711,ｶﾗｶﾞｷ,6,ﾔ ﾏ ｶﾞ ﾀ,350,191808
27.08,12711,ｶﾗｶﾞｷ,16,ﾄ ﾔ ﾏ,197.9,161297
27.08,12711,ｶﾗｶﾞｷ,22,ｼ ｽﾞ ｵ ｶ,12.7,15984
27.08,12711,ｶﾗｶﾞｷ,26,ｷ ﾖ ｳ ﾄ,456.9,597542
27.08,12711,ｶﾗｶﾞｷ,31,ﾄ ﾂ ﾄ ﾘ,78,36288
27.08,12711,ｶﾗｶﾞｷ,34,ﾋ ﾛ ｼ ﾏ,511,501066
27.08,12711,ｶﾗｶﾞｷ,42,ﾅ ｶﾞ ｻ ｷ,59.2,69768
27.08,12711,ｶﾗｶﾞｷ,44,ｵ ｵ ｲ ﾀ,60.6,48805
27.08,12712,ﾎﾀﾃｶﾞｲ,0,*ｺﾞｳｹｲ*,4964.2,6303459
27.08,12712,ﾎﾀﾃｶﾞｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,204,602208
27.08,12712,ﾎﾀﾃｶﾞｲ,2,ｱ ｵ ﾓ ﾘ,815.8,368280
27.08,12712,ﾎﾀﾃｶﾞｲ,3,ｲ ﾜ ﾃ,810,534753
27.08,12712,ﾎﾀﾃｶﾞｲ,4,ﾐ ﾔ ｷﾞ,3024.4,4642266
27.08,12712,ﾎﾀﾃｶﾞｲ,13,ﾄ ｳ ｷ ﾖ ｳ,70,69552
27.08,12712,ﾎﾀﾃｶﾞｲ,18,ﾌ ｸ ｲ,40,86400
27.08,12713,ﾂﾎﾞ,0,*ｺﾞｳｹｲ*,5647.4,5462937
27.08,12713,ﾂﾎﾞ,5,ｱ ｷ ﾀ,705,794340
27.08,12713,ﾂﾎﾞ,6,ﾔ ﾏ ｶﾞ ﾀ,580,586440
27.08,12713,ﾂﾎﾞ,12,ﾁ ﾊﾞ,254.5,265302
27.08,12713,ﾂﾎﾞ,15,ﾆ ｲ ｶﾞ ﾀ,1413,1087182
27.08,12713,ﾂﾎﾞ,22,ｼ ｽﾞ ｵ ｶ,826.9,838911
27.08,12713,ﾂﾎﾞ,24,ﾐ ｴ,1838,1861602
27.08,12713,ﾂﾎﾞ,31,ﾄ ﾂ ﾄ ﾘ,30,29160
27.08,12714,ﾊﾞｲｶﾞｲ,0,*ｺﾞｳｹｲ*,80,45630
27.08,12714,ﾊﾞｲｶﾞｲ,22,ｼ ｽﾞ ｵ ｶ,40,24030
27.08,12714,ﾊﾞｲｶﾞｲ,35,ﾔ ﾏ ｸﾞ ﾁ,40,21600
27.08,12715,ｻｷｱｶ,0,*ｺﾞｳｹｲ*,627.5,1261710
27.08,12715,ｻｷｱｶ,12,ﾁ ﾊﾞ,6,3888
27.08,12715,ｻｷｱｶ,27,ｵ ｵ ｻ ｶ,150,314388
27.08,12715,ｻｷｱｶ,35,ﾔ ﾏ ｸﾞ ﾁ,88,157680
27.08,12715,ｻｷｱｶ,40,ﾌ ｸ ｵ ｶ,16,17820
27.08,12715,ｻｷｱｶ,42,ﾅ ｶﾞ ｻ ｷ,367.5,767934
27.08,12716,ｶｲﾊﾞｼﾗ,0,*ｺﾞｳｹｲ*,1087,3870175
27.08,12716,ｶｲﾊﾞｼﾗ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,179.5,492172
27.08,12716,ｶｲﾊﾞｼﾗ,3,ｲ ﾜ ﾃ,907.5,3378003
27.08,12717,ﾄｺﾌﾞｼ,0,*ｺﾞｳｹｲ*,65.3,222459
27.08,12717,ﾄｺﾌﾞｼ,22,ｼ ｽﾞ ｵ ｶ,6,25110
27.08,12717,ﾄｺﾌﾞｼ,24,ﾐ ｴ,49.3,160629
27.08,12717,ﾄｺﾌﾞｼ,28,ﾋ ﾖ ｳ ｺﾞ,10,36720
27.08,12718,ﾅｶﾞﾗﾐ,0,*ｺﾞｳｹｲ*,3467,5090325
27.08,12718,ﾅｶﾞﾗﾐ,8,ｲ ﾊﾞ ﾗ ｷﾞ,140,189216
27.08,12718,ﾅｶﾞﾗﾐ,12,ﾁ ﾊﾞ,3050,4459605
27.08,12718,ﾅｶﾞﾗﾐ,22,ｼ ｽﾞ ｵ ｶ,169,325944
27.08,12718,ﾅｶﾞﾗﾐ,23,ｱ ｲ ﾁ,108,115560
27.08,12719,ｼﾀ,0,*ｺﾞｳｹｲ*,39.1,107514
27.08,12719,ｼﾀ,12,ﾁ ﾊﾞ,39.1,107514
27.08,12720,ｲｿﾓﾉ,0,*ｺﾞｳｹｲ*,7,13171
27.08,12720,ｲｿﾓﾉ,24,ﾐ ｴ,2,3645
27.08,12720,ｲｿﾓﾉ,37,ｶ ｶﾞ ﾜ,5,9526
27.08,12721,ｺﾊﾞｼﾗ,0,*ｺﾞｳｹｲ*,11.3,40910
27.08,12721,ｺﾊﾞｼﾗ,12,ﾁ ﾊﾞ,11.3,40910
27.08,12722,ﾎﾂｷｶﾞｲ,0,*ｺﾞｳｹｲ*,672,813240
27.08,12722,ﾎﾂｷｶﾞｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,672,813240
27.08,12799,ｿﾉﾀｶｲ,0,*ｺﾞｳｹｲ*,10944.9,7585263
27.08,12799,ｿﾉﾀｶｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,2113.9,2432506
27.08,12799,ｿﾉﾀｶｲ,2,ｱ ｵ ﾓ ﾘ,3292,1436832
27.08,12799,ｿﾉﾀｶｲ,4,ﾐ ﾔ ｷﾞ,807,292054
27.08,12799,ｿﾉﾀｶｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,15,34992
27.08,12799,ｿﾉﾀｶｲ,12,ﾁ ﾊﾞ,1538.2,724675
27.08,12799,ｿﾉﾀｶｲ,13,ﾄ ｳ ｷ ﾖ ｳ,496,837108
27.08,12799,ｿﾉﾀｶｲ,14,ｶ ﾅ ｶﾞ ﾜ,12,44064
27.08,12799,ｿﾉﾀｶｲ,15,ﾆ ｲ ｶﾞ ﾀ,12,5832
27.08,12799,ｿﾉﾀｶｲ,22,ｼ ｽﾞ ｵ ｶ,212.3,190599
27.08,12799,ｿﾉﾀｶｲ,23,ｱ ｲ ﾁ,2145.5,1399005
27.08,12799,ｿﾉﾀｶｲ,33,ｵ ｶ ﾔ ﾏ,105,57510
27.08,12799,ｿﾉﾀｶｲ,34,ﾋ ﾛ ｼ ﾏ,190,122310
27.08,12799,ｿﾉﾀｶｲ,36,ﾄ ｸ ｼ ﾏ,6,7776
27.08,10003,ｶｲｿｳﾙｲ,0,*ｺﾞｳｹｲ*,51209.3,25395117
27.08,10003,ｶｲｿｳﾙｲ,2,ｱ ｵ ﾓ ﾘ,112,93096
27.08,10003,ｶｲｿｳﾙｲ,3,ｲ ﾜ ﾃ,657,417744
27.08,10003,ｶｲｿｳﾙｲ,4,ﾐ ﾔ ｷﾞ,5640,3622393
27.08,10003,ｶｲｿｳﾙｲ,10,ｸﾞ ﾝ ﾏ,4,1996
27.08,10003,ｶｲｿｳﾙｲ,11,ｻ ｲ ﾀ ﾏ,3830.6,1210938
27.08,10003,ｶｲｿｳﾙｲ,13,ﾄ ｳ ｷ ﾖ ｳ,225,371268
27.08,10003,ｶｲｿｳﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,297,189648
27.08,10003,ｶｲｿｳﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,355,321815
27.08,10003,ｶｲｿｳﾙｲ,17,ｲ ｼ ｶ ﾜ,271,210060
27.08,10003,ｶｲｿｳﾙｲ,21,ｷﾞ ﾌ,432,84726
27.08,10003,ｶｲｿｳﾙｲ,22,ｼ ｽﾞ ｵ ｶ,9371,5746505
27.08,10003,ｶｲｿｳﾙｲ,23,ｱ ｲ ﾁ,1888,931118
27.08,10003,ｶｲｿｳﾙｲ,24,ﾐ ｴ,11570.4,3738546
27.08,10003,ｶｲｿｳﾙｲ,27,ｵ ｵ ｻ ｶ,610,386532
27.08,10003,ｶｲｿｳﾙｲ,28,ﾋ ﾖ ｳ ｺﾞ,238,156838
27.08,10003,ｶｲｿｳﾙｲ,32,ｼ ﾏ ﾈ,174,133921
27.08,10003,ｶｲｿｳﾙｲ,34,ﾋ ﾛ ｼ ﾏ,476,232105
27.08,10003,ｶｲｿｳﾙｲ,35,ﾔ ﾏ ｸﾞ ﾁ,6010.6,2767554
27.08,10003,ｶｲｿｳﾙｲ,36,ﾄ ｸ ｼ ﾏ,1211,608688
27.08,10003,ｶｲｿｳﾙｲ,40,ﾌ ｸ ｵ ｶ,259,125722
27.08,10003,ｶｲｿｳﾙｲ,43,ｸ ﾏ ﾓ ﾄ,7525.4,3816780
27.08,10003,ｶｲｿｳﾙｲ,47,ｵ ｷ ﾅ ﾜ,52.3,227124
