年月,品名コード,品名,地区コード,地区名,数量(kg),金額(円)
27.04,76510,ﾔﾏﾄｲﾓ,12,ﾁ ﾊﾞ,21687,12706524
27.04,37090,ｲｾｲﾓﾙｲ,0,*ｺﾞｳｹｲ*,70,71280
27.04,37090,ｲｾｲﾓﾙｲ,29,ﾅ ﾗ,70,71280
27.04,76520,ｲｾｲﾓ,0,*ｺﾞｳｹｲ*,70,71280
27.04,76520,ｲｾｲﾓ,29,ﾅ ﾗ,70,71280
27.04,37100,ﾀﾏﾈｷﾞﾙｲ,0,*ｺﾞｳｹｲ*,2440168.25,272759800
27.04,37100,ﾀﾏﾈｷﾞﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,2028124,220215877
27.04,37100,ﾀﾏﾈｷﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,50520.05,5163772
27.04,37100,ﾀﾏﾈｷﾞﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,1204.2,118854
27.04,37100,ﾀﾏﾈｷﾞﾙｲ,23,ｱ ｲ ﾁ,3480,540702
27.04,37100,ﾀﾏﾈｷﾞﾙｲ,37,ｶ ｶﾞ ﾜ,1960,263088
27.04,37100,ﾀﾏﾈｷﾞﾙｲ,38,ｴ ﾋ ﾒ,350,64260
27.04,37100,ﾀﾏﾈｷﾞﾙｲ,41,ｻ ｶﾞ,347360,45400025
27.04,37100,ﾀﾏﾈｷﾞﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,790,96660
27.04,37100,ﾀﾏﾈｷﾞﾙｲ,43,ｸ ﾏ ﾓ ﾄ,1930,465480
27.04,37100,ﾀﾏﾈｷﾞﾙｲ,150,ﾕ ﾆ ﾕ ｳ,4450,431082
27.04,76600,ﾀﾏﾈｷﾞ,0,*ｺﾞｳｹｲ*,2388405.05,267220178
27.04,76600,ﾀﾏﾈｷﾞ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,2028124,220215877
27.04,76600,ﾀﾏﾈｷﾞ,22,ｼ ｽﾞ ｵ ｶ,716.85,93518
27.04,76600,ﾀﾏﾈｷﾞ,221,ｼ ｽﾞ ｵ ｶ ｼ,1174.2,114966
27.04,76600,ﾀﾏﾈｷﾞ,23,ｱ ｲ ﾁ,3480,540702
27.04,76600,ﾀﾏﾈｷﾞ,37,ｶ ｶﾞ ﾜ,1960,263088
27.04,76600,ﾀﾏﾈｷﾞ,38,ｴ ﾋ ﾒ,350,64260
27.04,76600,ﾀﾏﾈｷﾞ,41,ｻ ｶﾞ,347360,45400025
27.04,76600,ﾀﾏﾈｷﾞ,42,ﾅ ｶﾞ ｻ ｷ,790,96660
27.04,76600,ﾀﾏﾈｷﾞ,150,ﾕ ﾆ ﾕ ｳ,4450,431082
27.04,76610,ｼﾛﾀﾏﾈｷﾞ,0,*ｺﾞｳｹｲ*,4240,487080
27.04,76610,ｼﾛﾀﾏﾈｷﾞ,22,ｼ ｽﾞ ｵ ｶ,4240,487080
27.04,76601,ｷﾀﾏﾈｷﾞ,0,*ｺﾞｳｹｲ*,45460,4557276
27.04,76601,ｷﾀﾏﾈｷﾞ,22,ｼ ｽﾞ ｵ ｶ,45460,4557276
27.04,76650,ﾊﾂｷﾀﾏﾈｷﾞ,0,*ｺﾞｳｹｲ*,133.2,29786
27.04,76650,ﾊﾂｷﾀﾏﾈｷﾞ,22,ｼ ｽﾞ ｵ ｶ,103.2,25898
27.04,76650,ﾊﾂｷﾀﾏﾈｷﾞ,221,ｼ ｽﾞ ｵ ｶ ｼ,30,3888
27.04,76611,ｻﾗﾀﾞﾀﾏﾈｷﾞ,0,*ｺﾞｳｹｲ*,1930,465480
27.04,76611,ｻﾗﾀﾞﾀﾏﾈｷﾞ,43,ｸ ﾏ ﾓ ﾄ,1930,465480
27.04,37110,ﾆﾝﾆｸﾙｲ,0,*ｺﾞｳｹｲ*,9594.2,10669060
27.04,37110,ﾆﾝﾆｸﾙｲ,2,ｱ ｵ ﾓ ﾘ,3458,8665704
27.04,37110,ﾆﾝﾆｸﾙｲ,20,ﾅ ｶﾞ ﾉ,2,4320
27.04,37110,ﾆﾝﾆｸﾙｲ,150,ﾕ ﾆ ﾕ ｳ,6134.2,1999036
27.04,76700,ﾆﾝﾆｸ,0,*ｺﾞｳｹｲ*,8211,9938225
27.04,76700,ﾆﾝﾆｸ,2,ｱ ｵ ﾓ ﾘ,3458,8665704
27.04,76700,ﾆﾝﾆｸ,20,ﾅ ｶﾞ ﾉ,2,4320
27.04,76700,ﾆﾝﾆｸ,150,ﾕ ﾆ ﾕ ｳ,4751,1268201
27.04,76710,ﾆﾝﾆｸﾉﾒ,0,*ｺﾞｳｹｲ*,1383.2,730835
27.04,76710,ﾆﾝﾆｸﾉﾒ,150,ﾕ ﾆ ﾕ ｳ,1383.2,730835
27.04,37120,ﾗﾂｷﾖｳﾙｲ,0,*ｺﾞｳｹｲ*,1065,481032
27.04,37120,ﾗﾂｷﾖｳﾙｲ,22,ｼ ｽﾞ ｵ ｶ,155,73008
27.04,37120,ﾗﾂｷﾖｳﾙｲ,45,ﾐ ﾔ ｻﾞ ｷ,910,408024
27.04,76800,ﾗﾂｷﾖｳ,0,*ｺﾞｳｹｲ*,1065,481032
27.04,76800,ﾗﾂｷﾖｳ,22,ｼ ｽﾞ ｵ ｶ,155,73008
27.04,76800,ﾗﾂｷﾖｳ,45,ﾐ ﾔ ｻﾞ ｷ,910,408024
27.04,37130,ｴｼﾔﾚﾂﾄﾙｲ,0,*ｺﾞｳｹｲ*,1054.88,821372
27.04,37130,ｴｼﾔﾚﾂﾄﾙｲ,22,ｼ ｽﾞ ｵ ｶ,1054.88,821372
27.04,76910,ｴｼﾔﾚﾂﾄ,0,*ｺﾞｳｹｲ*,1054.88,821372
27.04,76910,ｴｼﾔﾚﾂﾄ,22,ｼ ｽﾞ ｵ ｶ,1054.88,821372
27.04,37140,ﾕﾘﾈﾙｲ,0,*ｺﾞｳｹｲ*,8,16848
27.04,37140,ﾕﾘﾈﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,8,16848
27.04,76920,ﾕﾘﾈ,0,*ｺﾞｳｹｲ*,8,16848
27.04,76920,ﾕﾘﾈ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,8,16848
27.04,37150,ﾍﾟｺﾛｽﾙｲ,0,*ｺﾞｳｹｲ*,155,62262
27.04,37150,ﾍﾟｺﾛｽﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,135,43686
27.04,37150,ﾍﾟｺﾛｽﾙｲ,23,ｱ ｲ ﾁ,20,18576
27.04,76630,ﾍﾟｺﾛｽ,0,*ｺﾞｳｹｲ*,155,62262
27.04,76630,ﾍﾟｺﾛｽ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,135,43686
27.04,76630,ﾍﾟｺﾛｽ,23,ｱ ｲ ﾁ,20,18576
27.04,37160,ｱ-ﾘ-ﾚﾂﾄﾙｲ,0,*ｺﾞｳｹｲ*,5835,1414638
27.04,37160,ｱ-ﾘ-ﾚﾂﾄﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,665,130680
27.04,37160,ｱ-ﾘ-ﾚﾂﾄﾙｲ,22,ｼ ｽﾞ ｵ ｶ,4630,1168668
27.04,37160,ｱ-ﾘ-ﾚﾂﾄﾙｲ,150,ﾕ ﾆ ﾕ ｳ,540,115290
27.04,76640,ｱ-ﾘ-ﾚﾂﾄ,0,*ｺﾞｳｹｲ*,5835,1414638
27.04,76640,ｱ-ﾘ-ﾚﾂﾄ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,665,130680
27.04,76640,ｱ-ﾘ-ﾚﾂﾄ,22,ｼ ｽﾞ ｵ ｶ,4630,1168668
27.04,76640,ｱ-ﾘ-ﾚﾂﾄ,150,ﾕ ﾆ ﾕ ｳ,540,115290
27.04,37170,ｿﾉﾀﾂﾁﾓﾉﾙｲ,0,*ｺﾞｳｹｲ*,0.5,2495
27.04,37170,ｿﾉﾀﾂﾁﾓﾉﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,0.5,2495
27.04,76921,ｶｷﾕﾘﾈ,0,*ｺﾞｳｹｲ*,0.5,2495
27.04,76921,ｶｷﾕﾘﾈ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,0.5,2495
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,0,*ｺﾞｳｹｲ*,46639.45,48657098
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,94.3,45382
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,2,ｱ ｵ ﾓ ﾘ,6,31428
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,3,ｲ ﾜ ﾃ,3.35,9137
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,4,ﾐ ﾔ ｷﾞ,14.6,79016
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,5,ｱ ｷ ﾀ,16,28760
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,2.28,10649
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,7,ﾌ ｸ ｼ ﾏ,1.5,8910
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,52.1,115905
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,10,ｸﾞ ﾝ ﾏ,113.09,50479
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,11,ｻ ｲ ﾀ ﾏ,5.35,21622
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,12,ﾁ ﾊﾞ,452.41,358799
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,242.5,160705
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,15,ﾆ ｲ ｶﾞ ﾀ,0.2,864
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,19,ﾔ ﾏ ﾅ ｼ,3,3789
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,17310.88,17762391
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,8108.25,5624306
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,23,ｱ ｲ ﾁ,2586.47,10054365
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,24,ﾐ ｴ,65.3,54108
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,26,ｷ ﾖ ｳ ﾄ,28.5,34474
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,33,ｵ ｶ ﾔ ﾏ,0.1,756
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,36,ﾄ ｸ ｼ ﾏ,2.5,5691
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,39,ｺ ｳ ﾁ,13573.8,11637163
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,40,ﾌ ｸ ｵ ｶ,57.85,258574
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,43,ｸ ﾏ ﾓ ﾄ,88.8,81324
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,44,ｵ ｵ ｲ ﾀ,0.05,702
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,47,ｵ ｷ ﾅ ﾜ,8.12,28318
27.04,30009,ｺｳｼﾝﾂﾏﾓﾉﾔｻｲﾙｲ,150,ﾕ ﾆ ﾕ ｳ,3802.15,2189481
27.04,38010,ﾜｻﾋﾞﾙｲ,0,*ｺﾞｳｹｲ*,243.3,836967
27.04,38010,ﾜｻﾋﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,35.1,30866
27.04,38010,ﾜｻﾋﾞﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,205.8,802332
27.04,38010,ﾜｻﾋﾞﾙｲ,36,ﾄ ｸ ｼ ﾏ,2.4,3769
27.04,77100,ﾜｻﾋﾞ,0,*ｺﾞｳｹｲ*,128.5,776844
27.04,77100,ﾜｻﾋﾞ,221,ｼ ｽﾞ ｵ ｶ ｼ,128.5,776844
27.04,77110,ﾊﾅﾜｻﾋﾞ,0,*ｺﾞｳｹｲ*,3.1,8618
27.04,77110,ﾊﾅﾜｻﾋﾞ,22,ｼ ｽﾞ ｵ ｶ,3.1,8618
27.04,77120,ｸｷﾜｻﾋﾞ,0,*ｺﾞｳｹｲ*,77,24948
27.04,77120,ｸｷﾜｻﾋﾞ,221,ｼ ｽﾞ ｵ ｶ ｼ,77,24948
27.04,77130,ﾊﾜｻﾋﾞ,0,*ｺﾞｳｹｲ*,34.7,26557
27.04,77130,ﾊﾜｻﾋﾞ,22,ｼ ｽﾞ ｵ ｶ,32,22248
27.04,77130,ﾊﾜｻﾋﾞ,221,ｼ ｽﾞ ｵ ｶ ｼ,0.3,540
27.04,77130,ﾊﾜｻﾋﾞ,36,ﾄ ｸ ｼ ﾏ,2.4,3769
27.04,38020,ﾈｼﾖｳｶﾞﾙｲ,0,*ｺﾞｳｹｲ*,15722.7,11420212
27.04,38020,ﾈｼﾖｳｶﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,30,12960
27.04,38020,ﾈｼﾖｳｶﾞﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,10,2160
27.04,38020,ﾈｼﾖｳｶﾞﾙｲ,39,ｺ ｳ ﾁ,12441.4,9970960
27.04,38020,ﾈｼﾖｳｶﾞﾙｲ,43,ｸ ﾏ ﾓ ﾄ,40.8,42444
27.04,38020,ﾈｼﾖｳｶﾞﾙｲ,150,ﾕ ﾆ ﾕ ｳ,3200.5,1391688
27.04,77260,ﾈｼﾖｳｶﾞ,0,*ｺﾞｳｹｲ*,124.8,117072
27.04,77260,ﾈｼﾖｳｶﾞ,22,ｼ ｽﾞ ｵ ｶ,30,12960
27.04,77260,ﾈｼﾖｳｶﾞ,221,ｼ ｽﾞ ｵ ｶ ｼ,10,2160
27.04,77260,ﾈｼﾖｳｶﾞ,39,ｺ ｳ ﾁ,84.8,101952
27.04,77230,ｶｺｲｼﾖｳｶﾞ,0,*ｺﾞｳｹｲ*,14791.9,10302034
27.04,77230,ｶｺｲｼﾖｳｶﾞ,39,ｺ ｳ ﾁ,11550.6,8867902
27.04,77230,ｶｺｲｼﾖｳｶﾞ,43,ｸ ﾏ ﾓ ﾄ,40.8,42444
27.04,77230,ｶｺｲｼﾖｳｶﾞ,150,ﾕ ﾆ ﾕ ｳ,3200.5,1391688
27.04,77240,ｵﾔｼﾖｳｶﾞ,0,*ｺﾞｳｹｲ*,20,3780
27.04,77240,ｵﾔｼﾖｳｶﾞ,39,ｺ ｳ ﾁ,20,3780
27.04,77250,ｼﾝｼﾖｳｶﾞ,0,*ｺﾞｳｹｲ*,786,997326
27.04,77250,ｼﾝｼﾖｳｶﾞ,39,ｺ ｳ ﾁ,786,997326
27.04,38030,ﾊｼﾖｳｶﾞﾙｲ,0,*ｺﾞｳｹｲ*,15077.95,15818609
27.04,38030,ﾊｼﾖｳｶﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,12443,13125996
27.04,38030,ﾊｼﾖｳｶﾞﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,2531.45,2640773
27.04,38030,ﾊｼﾖｳｶﾞﾙｲ,23,ｱ ｲ ﾁ,103.5,51840
27.04,77210,ﾊｼﾖｳｶﾞ,0,*ｺﾞｳｹｲ*,14974.45,15766769
27.04,77210,ﾊｼﾖｳｶﾞ,22,ｼ ｽﾞ ｵ ｶ,12443,13125996
27.04,77210,ﾊｼﾖｳｶﾞ,221,ｼ ｽﾞ ｵ ｶ ｼ,2531.45,2640773
27.04,77220,ﾓﾔｼｼﾖｳｶﾞ,0,*ｺﾞｳｹｲ*,103.5,51840
27.04,77220,ﾓﾔｼｼﾖｳｶﾞ,23,ｱ ｲ ﾁ,103.5,51840
27.04,38040,ﾄｳｶﾞﾗｼﾙｲ,0,*ｺﾞｳｹｲ*,28.5,34474
27.04,38040,ﾄｳｶﾞﾗｼﾙｲ,26,ｷ ﾖ ｳ ﾄ,28.5,34474
27.04,77300,ﾄｳｶﾞﾗｼ,0,*ｺﾞｳｹｲ*,19,19332
27.04,77300,ﾄｳｶﾞﾗｼ,26,ｷ ﾖ ｳ ﾄ,19,19332
27.04,77301,ﾏﾝｶﾞﾝｼﾞﾄｳｶﾞﾗｼ,0,*ｺﾞｳｹｲ*,9.5,15142
27.04,77301,ﾏﾝｶﾞﾝｼﾞﾄｳｶﾞﾗｼ,26,ｷ ﾖ ｳ ﾄ,9.5,15142
27.04,38050,ﾒﾙｲ,0,*ｺﾞｳｹｲ*,138.9,734414
27.04,38050,ﾒﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,78.5,116425
27.04,38050,ﾒﾙｲ,19,ﾔ ﾏ ﾅ ｼ,3,3789
27.04,38050,ﾒﾙｲ,22,ｼ ｽﾞ ｵ ｶ,38.8,60804
27.04,38050,ﾒﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,0.9,9720
27.04,38050,ﾒﾙｲ,23,ｱ ｲ ﾁ,17.7,543676
27.04,77400,ﾒﾙｲ,0,*ｺﾞｳｹｲ*,117,173989
27.04,77400,ﾒﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,78.5,116425
27.04,77400,ﾒﾙｲ,22,ｼ ｽﾞ ｵ ｶ,38.5,57564
27.04,77410,ｷﾉﾒ,0,*ｺﾞｳｹｲ*,18.9,556636
27.04,77410,ｷﾉﾒ,22,ｼ ｽﾞ ｵ ｶ,0.3,3240
27.04,77410,ｷﾉﾒ,221,ｼ ｽﾞ ｵ ｶ ｼ,0.9,9720
27.04,77410,ｷﾉﾒ,23,ｱ ｲ ﾁ,17.7,543676
27.04,77451,ﾍﾙｼｰﾚﾃﾞｲ,0,*ｺﾞｳｹｲ*,3,3789
27.04,77451,ﾍﾙｼｰﾚﾃﾞｲ,19,ﾔ ﾏ ﾅ ｼ,3,3789
27.04,38060,ﾍﾞﾆﾀﾃﾞﾙｲ,0,*ｺﾞｳｹｲ*,57,255204
27.04,38060,ﾍﾞﾆﾀﾃﾞﾙｲ,40,ﾌ ｸ ｵ ｶ,57,255204
27.04,77420,ﾍﾞﾆﾀﾃﾞ,0,*ｺﾞｳｹｲ*,57,255204
27.04,77420,ﾍﾞﾆﾀﾃﾞ,40,ﾌ ｸ ｵ ｶ,57,255204
27.04,38070,ｱｵﾀﾃﾞﾙｲ,0,*ｺﾞｳｹｲ*,3.83,17734
27.04,38070,ｱｵﾀﾃﾞﾙｲ,23,ｱ ｲ ﾁ,3.48,15660
27.04,38070,ｱｵﾀﾃﾞﾙｲ,40,ﾌ ｸ ｵ ｶ,0.35,2074
27.04,77430,ｱｵﾀﾃﾞ,0,*ｺﾞｳｹｲ*,3.83,17734
27.04,77430,ｱｵﾀﾃﾞ,23,ｱ ｲ ﾁ,3.48,15660
27.04,77430,ｱｵﾀﾃﾞ,40,ﾌ ｸ ｵ ｶ,0.35,2074
27.04,38080,ｶｲﾜﾚﾙｲ,0,*ｺﾞｳｹｲ*,7832.7,3020120
27.04,38080,ｶｲﾜﾚﾙｲ,14,ｶ ﾅ ｶﾞ ﾜ,164,44280
27.04,38080,ｶｲﾜﾚﾙｲ,22,ｼ ｽﾞ ｵ ｶ,3044.7,1255767
27.04,38080,ｶｲﾜﾚﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,4560,1675145
27.04,38080,ｶｲﾜﾚﾙｲ,24,ﾐ ｴ,64,44928
27.04,77440,ｶｲﾜﾚ,0,*ｺﾞｳｹｲ*,7832.7,3020120
27.04,77440,ｶｲﾜﾚ,14,ｶ ﾅ ｶﾞ ﾜ,164,44280
27.04,77440,ｶｲﾜﾚ,22,ｼ ｽﾞ ｵ ｶ,3044.7,1255767
27.04,77440,ｶｲﾜﾚ,221,ｼ ｽﾞ ｵ ｶ ｼ,4560,1675145
27.04,77440,ｶｲﾜﾚ,24,ﾐ ｴ,64,44928
27.04,38100,ｵｵﾊﾞﾙｲ,0,*ｺﾞｳｹｲ*,2074.7,6939745
27.04,38100,ｵｵﾊﾞﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,20,64152
27.04,38100,ｵｵﾊﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,101.7,287053
27.04,38100,ｵｵﾊﾞﾙｲ,23,ｱ ｲ ﾁ,1953,6588540
27.04,77560,ｵｵﾊﾞ,0,*ｺﾞｳｹｲ*,2050.7,6900865
27.04,77560,ｵｵﾊﾞ,8,ｲ ﾊﾞ ﾗ ｷﾞ,20,64152
27.04,77560,ｵｵﾊﾞ,22,ｼ ｽﾞ ｵ ｶ,101.7,287053
27.04,77560,ｵｵﾊﾞ,23,ｱ ｲ ﾁ,1929,6549660
27.04,77510,ｱｵｼｿ,0,*ｺﾞｳｹｲ*,24,38880
27.04,77510,ｱｵｼｿ,23,ｱ ｲ ﾁ,24,38880
27.04,38110,ﾎｼﾞｿﾙｲ,0,*ｺﾞｳｹｲ*,117.05,746204
27.04,38110,ﾎｼﾞｿﾙｲ,23,ｱ ｲ ﾁ,117.05,746204
27.04,77530,ﾎｼﾞｿ,0,*ｺﾞｳｹｲ*,0.8,2084
27.04,77530,ﾎｼﾞｿ,23,ｱ ｲ ﾁ,0.8,2084
27.04,77550,ﾊﾅﾎｼﾞｿ,0,*ｺﾞｳｹｲ*,116.25,744120
27.04,77550,ﾊﾅﾎｼﾞｿ,23,ｱ ｲ ﾁ,116.25,744120
27.04,38120,ﾐﾖｳｶﾞﾙｲ,0,*ｺﾞｳｹｲ*,1130,1685224
27.04,38120,ﾐﾖｳｶﾞﾙｲ,22,ｼ ｽﾞ ｵ ｶ,44,85571
27.04,38120,ﾐﾖｳｶﾞﾙｲ,39,ｺ ｳ ﾁ,1086,1599653
27.04,77600,ﾐﾖｳｶﾞ,0,*ｺﾞｳｹｲ*,1130,1685224
27.04,77600,ﾐﾖｳｶﾞ,22,ｼ ｽﾞ ｵ ｶ,44,85571
27.04,77600,ﾐﾖｳｶﾞ,39,ｺ ｳ ﾁ,1086,1599653
27.04,38130,ﾐﾖｳｶﾞﾀｹﾙｲ,0,*ｺﾞｳｹｲ*,14.5,16146
27.04,38130,ﾐﾖｳｶﾞﾀｹﾙｲ,4,ﾐ ﾔ ｷﾞ,4,8208
27.04,38130,ﾐﾖｳｶﾞﾀｹﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,10.5,7938
27.04,77610,ﾐﾖｳｶﾞﾀｹ,0,*ｺﾞｳｹｲ*,14.5,16146
27.04,77610,ﾐﾖｳｶﾞﾀｹ,4,ﾐ ﾔ ｷﾞ,4,8208
27.04,77610,ﾐﾖｳｶﾞﾀｹ,8,ｲ ﾊﾞ ﾗ ｷﾞ,10.5,7938
27.04,38140,ﾎﾞｳﾌｳﾙｲ,0,*ｺﾞｳｹｲ*,2.44,19223
27.04,38140,ﾎﾞｳﾌｳﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1.44,11987
27.04,38140,ﾎﾞｳﾌｳﾙｲ,11,ｻ ｲ ﾀ ﾏ,1,7236
27.04,77910,ﾎﾞｳﾌｳ,0,*ｺﾞｳｹｲ*,2.44,19223
27.04,77910,ﾎﾞｳﾌｳ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1.44,11987
27.04,77910,ﾎﾞｳﾌｳ,11,ｻ ｲ ﾀ ﾏ,1,7236
27.04,38150,ﾓﾛｷﾕｳﾘﾙｲ,0,*ｺﾞｳｹｲ*,33.2,52964
27.04,38150,ﾓﾛｷﾕｳﾘﾙｲ,4,ﾐ ﾔ ｷﾞ,1,2376
27.04,38150,ﾓﾛｷﾕｳﾘﾙｲ,39,ｺ ｳ ﾁ,32.2,50588
27.04,77920,ﾓﾛｷﾕｳﾘ,0,*ｺﾞｳｹｲ*,33.2,52964
27.04,77920,ﾓﾛｷﾕｳﾘ,4,ﾐ ﾔ ｷﾞ,1,2376
27.04,77920,ﾓﾛｷﾕｳﾘ,39,ｺ ｳ ﾁ,32.2,50588
27.04,38160,ﾌｷﾉﾄｳﾙｲ,0,*ｺﾞｳｹｲ*,119.7,113130
27.04,38160,ﾌｷﾉﾄｳﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,93.3,41602
27.04,38160,ﾌｷﾉﾄｳﾙｲ,2,ｱ ｵ ﾓ ﾘ,6,31428
27.04,38160,ﾌｷﾉﾄｳﾙｲ,3,ｲ ﾜ ﾃ,2,972
27.04,38160,ﾌｷﾉﾄｳﾙｲ,5,ｱ ｷ ﾀ,16,28760
27.04,38160,ﾌｷﾉﾄｳﾙｲ,7,ﾌ ｸ ｼ ﾏ,1.5,8910
27.04,38160,ﾌｷﾉﾄｳﾙｲ,22,ｼ ｽﾞ ｵ ｶ,0.9,1458
27.04,77950,ﾌｷﾉﾄｳ,0,*ｺﾞｳｹｲ*,119.7,113130
27.04,77950,ﾌｷﾉﾄｳ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,93.3,41602
27.04,77950,ﾌｷﾉﾄｳ,2,ｱ ｵ ﾓ ﾘ,6,31428
27.04,77950,ﾌｷﾉﾄｳ,3,ｲ ﾜ ﾃ,2,972
27.04,77950,ﾌｷﾉﾄｳ,5,ｱ ｷ ﾀ,16,28760
27.04,77950,ﾌｷﾉﾄｳ,7,ﾌ ｸ ｼ ﾏ,1.5,8910
27.04,77950,ﾌｷﾉﾄｳ,22,ｼ ｽﾞ ｵ ｶ,0.9,1458
27.04,38170,ｼﾖｸﾖｳｷﾞｸﾙｲ,0,*ｺﾞｳｹｲ*,19.12,29030
27.04,38170,ｼﾖｸﾖｳｷﾞｸﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,1,4428
27.04,38170,ｼﾖｸﾖｳｷﾞｸﾙｲ,10,ｸﾞ ﾝ ﾏ,14,3780
27.04,38170,ｼﾖｸﾖｳｷﾞｸﾙｲ,23,ｱ ｲ ﾁ,0.4,3154
27.04,38170,ｼﾖｸﾖｳｷﾞｸﾙｲ,33,ｵ ｶ ﾔ ﾏ,0.1,756
27.04,38170,ｼﾖｸﾖｳｷﾞｸﾙｲ,47,ｵ ｷ ﾅ ﾜ,3.62,16912
27.04,77960,ｼﾖｸﾖｳｷﾞｸ,0,*ｺﾞｳｹｲ*,19.12,29030
27.04,77960,ｼﾖｸﾖｳｷﾞｸ,6,ﾔ ﾏ ｶﾞ ﾀ,1,4428
27.04,77960,ｼﾖｸﾖｳｷﾞｸ,10,ｸﾞ ﾝ ﾏ,14,3780
27.04,77960,ｼﾖｸﾖｳｷﾞｸ,23,ｱ ｲ ﾁ,0.4,3154
27.04,77960,ｼﾖｸﾖｳｷﾞｸ,33,ｵ ｶ ﾔ ﾏ,0.1,756
