年月,品名コード,品名,地区コード,地区名,数量(kg),金額(円)
27.07,34090,ﾋﾟ-ﾏﾝﾙｲ,43,ｸ ﾏ ﾓ ﾄ,36,62208
27.07,34090,ﾋﾟ-ﾏﾝﾙｲ,45,ﾐ ﾔ ｻﾞ ｷ,4,2376
27.07,34090,ﾋﾟ-ﾏﾝﾙｲ,150,ﾕ ﾆ ﾕ ｳ,21081.85,10349521
27.07,74500,ﾋﾟ-ﾏﾝ,0,*ｺﾞｳｹｲ*,41457.3,17090727
27.07,74500,ﾋﾟ-ﾏﾝ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,872,423662
27.07,74500,ﾋﾟ-ﾏﾝ,2,ｱ ｵ ﾓ ﾘ,3744,2296998
27.07,74500,ﾋﾟ-ﾏﾝ,3,ｲ ﾜ ﾃ,4714.5,2933388
27.07,74500,ﾋﾟ-ﾏﾝ,7,ﾌ ｸ ｼ ﾏ,45,34020
27.07,74500,ﾋﾟ-ﾏﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,31430.7,11236611
27.07,74500,ﾋﾟ-ﾏﾝ,10,ｸﾞ ﾝ ﾏ,6,3240
27.07,74500,ﾋﾟ-ﾏﾝ,20,ﾅ ｶﾞ ﾉ,76.5,54302
27.07,74500,ﾋﾟ-ﾏﾝ,22,ｼ ｽﾞ ｵ ｶ,551.65,104532
27.07,74500,ﾋﾟ-ﾏﾝ,221,ｼ ｽﾞ ｵ ｶ ｼ,16.95,3974
27.07,74520,ｱｶﾋﾟ-ﾏﾝ,0,*ｺﾞｳｹｲ*,1159,606204
27.07,74520,ｱｶﾋﾟ-ﾏﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,623,146664
27.07,74520,ｱｶﾋﾟ-ﾏﾝ,12,ﾁ ﾊﾞ,16,12960
27.07,74520,ｱｶﾋﾟ-ﾏﾝ,39,ｺ ｳ ﾁ,480,381996
27.07,74520,ｱｶﾋﾟ-ﾏﾝ,43,ｸ ﾏ ﾓ ﾄ,36,62208
27.07,74520,ｱｶﾋﾟ-ﾏﾝ,45,ﾐ ﾔ ｻﾞ ｷ,4,2376
27.07,74570,ﾊﾟﾌﾞﾘｶ,0,*ｺﾞｳｹｲ*,147.85,76615
27.07,74570,ﾊﾟﾌﾞﾘｶ,39,ｺ ｳ ﾁ,78,12636
27.07,74570,ﾊﾟﾌﾞﾘｶ,150,ﾕ ﾆ ﾕ ｳ,69.85,63979
27.07,74571,ﾊﾟﾌﾞﾘｶ(ｱｶ),0,*ｺﾞｳｹｲ*,12163,6190863
27.07,74571,ﾊﾟﾌﾞﾘｶ(ｱｶ),8,ｲ ﾊﾞ ﾗ ｷﾞ,865,699030
27.07,74571,ﾊﾟﾌﾞﾘｶ(ｱｶ),150,ﾕ ﾆ ﾕ ｳ,11298,5491833
27.07,74572,ﾊﾟﾌﾞﾘｶ(ｷｲ),0,*ｺﾞｳｹｲ*,9164,4778643
27.07,74572,ﾊﾟﾌﾞﾘｶ(ｷｲ),8,ｲ ﾊﾞ ﾗ ｷﾞ,680,541944
27.07,74572,ﾊﾟﾌﾞﾘｶ(ｷｲ),150,ﾕ ﾆ ﾕ ｳ,8484,4236699
27.07,74573,ﾊﾟﾌﾞﾘｶ(ｵﾚﾝｼﾞ),0,*ｺﾞｳｹｲ*,1230,557010
27.07,74573,ﾊﾟﾌﾞﾘｶ(ｵﾚﾝｼﾞ),150,ﾕ ﾆ ﾕ ｳ,1230,557010
27.07,34100,ｼｼﾄｳｶﾞﾗｼﾙｲ,0,*ｺﾞｳｹｲ*,2228.15,2810129
27.07,34100,ｼｼﾄｳｶﾞﾗｼﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,30,6480
27.07,34100,ｼｼﾄｳｶﾞﾗｼﾙｲ,12,ﾁ ﾊﾞ,1555.8,2370924
27.07,34100,ｼｼﾄｳｶﾞﾗｼﾙｲ,22,ｼ ｽﾞ ｵ ｶ,586.95,395207
27.07,34100,ｼｼﾄｳｶﾞﾗｼﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,55.4,37518
27.07,74600,ｼｼﾄｳｶﾞﾗｼ,0,*ｺﾞｳｹｲ*,1505.15,1679639
27.07,74600,ｼｼﾄｳｶﾞﾗｼ,8,ｲ ﾊﾞ ﾗ ｷﾞ,30,6480
27.07,74600,ｼｼﾄｳｶﾞﾗｼ,12,ﾁ ﾊﾞ,832.8,1240434
27.07,74600,ｼｼﾄｳｶﾞﾗｼ,22,ｼ ｽﾞ ｵ ｶ,586.95,395207
27.07,74600,ｼｼﾄｳｶﾞﾗｼ,221,ｼ ｽﾞ ｵ ｶ ｼ,55.4,37518
27.07,74610,ｱｵﾄｳｶﾞﾗｼ,0,*ｺﾞｳｹｲ*,12,7668
27.07,74610,ｱｵﾄｳｶﾞﾗｼ,12,ﾁ ﾊﾞ,12,7668
27.07,74601,ﾐﾆﾄｳｶﾞﾗｼ,0,*ｺﾞｳｹｲ*,711,1122822
27.07,74601,ﾐﾆﾄｳｶﾞﾗｼ,12,ﾁ ﾊﾞ,711,1122822
27.07,34110,ﾄｳﾓﾛｺｼﾙｲ,0,*ｺﾞｳｹｲ*,167959.3,45643841
27.07,34110,ﾄｳﾓﾛｺｼﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,17705,3957066
27.07,34110,ﾄｳﾓﾛｺｼﾙｲ,10,ｸﾞ ﾝ ﾏ,150,19440
27.07,34110,ﾄｳﾓﾛｺｼﾙｲ,12,ﾁ ﾊﾞ,126970,36359960
27.07,34110,ﾄｳﾓﾛｺｼﾙｲ,19,ﾔ ﾏ ﾅ ｼ,5970,1187568
27.07,34110,ﾄｳﾓﾛｺｼﾙｲ,20,ﾅ ｶﾞ ﾉ,135,21816
27.07,34110,ﾄｳﾓﾛｺｼﾙｲ,22,ｼ ｽﾞ ｵ ｶ,11139.3,2208963
27.07,34110,ﾄｳﾓﾛｺｼﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,60,26892
27.07,34110,ﾄｳﾓﾛｺｼﾙｲ,23,ｱ ｲ ﾁ,5830,1862136
27.07,74700,ﾄｳﾓﾛｺｼ,0,*ｺﾞｳｹｲ*,117771.3,32230025
27.07,74700,ﾄｳﾓﾛｺｼ,8,ｲ ﾊﾞ ﾗ ｷﾞ,10135,2117448
27.07,74700,ﾄｳﾓﾛｺｼ,10,ｸﾞ ﾝ ﾏ,150,19440
27.07,74700,ﾄｳﾓﾛｺｼ,12,ﾁ ﾊﾞ,89310,25734650
27.07,74700,ﾄｳﾓﾛｺｼ,19,ﾔ ﾏ ﾅ ｼ,1210,271728
27.07,74700,ﾄｳﾓﾛｺｼ,22,ｼ ｽﾞ ｵ ｶ,11076.3,2197731
27.07,74700,ﾄｳﾓﾛｺｼ,221,ｼ ｽﾞ ｵ ｶ ｼ,60,26892
27.07,74700,ﾄｳﾓﾛｺｼ,23,ｱ ｲ ﾁ,5830,1862136
27.07,74710,ﾊﾆ-ﾊﾞﾝﾀﾑ,0,*ｺﾞｳｹｲ*,38,6156
27.07,74710,ﾊﾆ-ﾊﾞﾝﾀﾑ,22,ｼ ｽﾞ ｵ ｶ,38,6156
27.07,74780,ﾐﾗｲﾄｳﾓﾛｺｼ,0,*ｺﾞｳｹｲ*,135,21816
27.07,74780,ﾐﾗｲﾄｳﾓﾛｺｼ,20,ﾅ ｶﾞ ﾉ,135,21816
27.07,74764,ｺﾞｰﾙﾄﾞﾗﾂｼﾕ,0,*ｺﾞｳｹｲ*,49655,13299660
27.07,74764,ｺﾞｰﾙﾄﾞﾗﾂｼﾕ,8,ｲ ﾊﾞ ﾗ ｷﾞ,7570,1839618
27.07,74764,ｺﾞｰﾙﾄﾞﾗﾂｼﾕ,12,ﾁ ﾊﾞ,37660,10625310
27.07,74764,ｺﾞｰﾙﾄﾞﾗﾂｼﾕ,19,ﾔ ﾏ ﾅ ｼ,4425,834732
27.07,74765,ﾐﾙﾌｲｰﾕ,0,*ｺﾞｳｹｲ*,360,86184
27.07,74765,ﾐﾙﾌｲｰﾕ,19,ﾔ ﾏ ﾅ ｼ,335,81108
27.07,74765,ﾐﾙﾌｲｰﾕ,22,ｼ ｽﾞ ｵ ｶ,25,5076
27.07,34120,ｵｸﾗﾙｲ,0,*ｺﾞｳｹｲ*,10878.9,10557768
27.07,34120,ｵｸﾗﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,4,3456
27.07,34120,ｵｸﾗﾙｲ,12,ﾁ ﾊﾞ,24,22032
27.07,34120,ｵｸﾗﾙｲ,22,ｼ ｽﾞ ｵ ｶ,524.4,558318
27.07,34120,ｵｸﾗﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,7.1,5972
27.07,34120,ｵｸﾗﾙｲ,39,ｺ ｳ ﾁ,41.6,70740
27.07,34120,ｵｸﾗﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,10190.8,9758038
27.07,34120,ｵｸﾗﾙｲ,47,ｵ ｷ ﾅ ﾜ,87,139212
27.07,74800,ｵｸﾗ,0,*ｺﾞｳｹｲ*,10875.3,10548588
27.07,74800,ｵｸﾗ,8,ｲ ﾊﾞ ﾗ ｷﾞ,4,3456
27.07,74800,ｵｸﾗ,12,ﾁ ﾊﾞ,24,22032
27.07,74800,ｵｸﾗ,22,ｼ ｽﾞ ｵ ｶ,524.4,558318
27.07,74800,ｵｸﾗ,221,ｼ ｽﾞ ｵ ｶ ｼ,7.1,5972
27.07,74800,ｵｸﾗ,39,ｺ ｳ ﾁ,38,61560
27.07,74800,ｵｸﾗ,46,ｶ ｺﾞ ｼ ﾏ,10190.8,9758038
27.07,74800,ｵｸﾗ,47,ｵ ｷ ﾅ ﾜ,87,139212
27.07,74801,ﾐﾆｵｸﾗ,0,*ｺﾞｳｹｲ*,3.6,9180
27.07,74801,ﾐﾆｵｸﾗ,39,ｺ ｳ ﾁ,3.6,9180
27.07,34130,ﾄｳｶﾞﾝﾙｲ,0,*ｺﾞｳｹｲ*,45150.8,4924691
27.07,34130,ﾄｳｶﾞﾝﾙｲ,22,ｼ ｽﾞ ｵ ｶ,43710,4767108
27.07,34130,ﾄｳｶﾞﾝﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,1440.8,157583
27.07,74910,ﾄｳｶﾞﾝ,0,*ｺﾞｳｹｲ*,45150.8,4924691
27.07,74910,ﾄｳｶﾞﾝ,22,ｼ ｽﾞ ｵ ｶ,43710,4767108
27.07,74910,ﾄｳｶﾞﾝ,221,ｼ ｽﾞ ｵ ｶ ｼ,1440.8,157583
27.07,34140,ｼﾛｳﾘﾙｲ,0,*ｺﾞｳｹｲ*,743.7,297897
27.07,34140,ｼﾛｳﾘﾙｲ,12,ﾁ ﾊﾞ,204,81972
27.07,34140,ｼﾛｳﾘﾙｲ,22,ｼ ｽﾞ ｵ ｶ,525.4,213117
27.07,34140,ｼﾛｳﾘﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,14.3,2808
27.07,74920,ｼﾛｳﾘ,0,*ｺﾞｳｹｲ*,743.7,297897
27.07,74920,ｼﾛｳﾘ,12,ﾁ ﾊﾞ,204,81972
27.07,74920,ｼﾛｳﾘ,22,ｼ ｽﾞ ｵ ｶ,525.4,213117
27.07,74920,ｼﾛｳﾘ,221,ｼ ｽﾞ ｵ ｶ ｼ,14.3,2808
27.07,34150,ﾚｲｼﾙｲ,0,*ｺﾞｳｹｲ*,13640.5,5791338
27.07,34150,ﾚｲｼﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1500,429624
27.07,34150,ﾚｲｼﾙｲ,10,ｸﾞ ﾝ ﾏ,9009,3869748
27.07,34150,ﾚｲｼﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,1.5,540
27.07,34150,ﾚｲｼﾙｲ,46,ｶ ｺﾞ ｼ ﾏ,3120,1484298
27.07,34150,ﾚｲｼﾙｲ,47,ｵ ｷ ﾅ ﾜ,10,7128
27.07,74930,ﾚｲｼ,0,*ｺﾞｳｹｲ*,13640.5,5791338
27.07,74930,ﾚｲｼ,8,ｲ ﾊﾞ ﾗ ｷﾞ,1500,429624
27.07,74930,ﾚｲｼ,10,ｸﾞ ﾝ ﾏ,9009,3869748
27.07,74930,ﾚｲｼ,221,ｼ ｽﾞ ｵ ｶ ｼ,1.5,540
27.07,74930,ﾚｲｼ,46,ｶ ｺﾞ ｼ ﾏ,3120,1484298
27.07,74930,ﾚｲｼ,47,ｵ ｷ ﾅ ﾜ,10,7128
27.07,30006,ﾏﾒｶﾔｻｲﾙｲ,0,*ｺﾞｳｹｲ*,33625.42,26613827
27.07,30006,ﾏﾒｶﾔｻｲﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,701,1244376
27.07,30006,ﾏﾒｶﾔｻｲﾙｲ,2,ｱ ｵ ﾓ ﾘ,705.1,830099
27.07,30006,ﾏﾒｶﾔｻｲﾙｲ,3,ｲ ﾜ ﾃ,315,307152
27.07,30006,ﾏﾒｶﾔｻｲﾙｲ,4,ﾐ ﾔ ｷﾞ,4,3888
27.07,30006,ﾏﾒｶﾔｻｲﾙｲ,5,ｱ ｷ ﾀ,417,420876
27.07,30006,ﾏﾒｶﾔｻｲﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,400,419688
27.07,30006,ﾏﾒｶﾔｻｲﾙｲ,7,ﾌ ｸ ｼ ﾏ,2,3240
27.07,30006,ﾏﾒｶﾔｻｲﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,18,28296
27.07,30006,ﾏﾒｶﾔｻｲﾙｲ,10,ｸﾞ ﾝ ﾏ,1598,1290384
27.07,30006,ﾏﾒｶﾔｻｲﾙｲ,11,ｻ ｲ ﾀ ﾏ,12,16416
27.07,30006,ﾏﾒｶﾔｻｲﾙｲ,12,ﾁ ﾊﾞ,30.6,36590
27.07,30006,ﾏﾒｶﾔｻｲﾙｲ,20,ﾅ ｶﾞ ﾉ,1219,1256770
27.07,30006,ﾏﾒｶﾔｻｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,25114.66,19139800
27.07,30006,ﾏﾒｶﾔｻｲﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,3059.06,1588712
27.07,30006,ﾏﾒｶﾔｻｲﾙｲ,150,ﾕ ﾆ ﾕ ｳ,30,27540
27.07,35010,ｲﾝｹﾞﾝﾙｲ,0,*ｺﾞｳｹｲ*,5508.41,3694883
27.07,35010,ｲﾝｹﾞﾝﾙｲ,2,ｱ ｵ ﾓ ﾘ,20,21924
27.07,35010,ｲﾝｹﾞﾝﾙｲ,4,ﾐ ﾔ ｷﾞ,4,3888
27.07,35010,ｲﾝｹﾞﾝﾙｲ,5,ｱ ｷ ﾀ,40,43740
27.07,35010,ｲﾝｹﾞﾝﾙｲ,7,ﾌ ｸ ｼ ﾏ,2,3240
27.07,35010,ｲﾝｹﾞﾝﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,18,28296
27.07,35010,ｲﾝｹﾞﾝﾙｲ,10,ｸﾞ ﾝ ﾏ,2,2160
27.07,35010,ｲﾝｹﾞﾝﾙｲ,12,ﾁ ﾊﾞ,18.6,21902
27.07,35010,ｲﾝｹﾞﾝﾙｲ,20,ﾅ ｶﾞ ﾉ,1219,1256770
27.07,35010,ｲﾝｹﾞﾝﾙｲ,22,ｼ ｽﾞ ｵ ｶ,2282.05,1388494
27.07,35010,ｲﾝｹﾞﾝﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,1902.76,924469
27.07,75100,ｲﾝｹﾞﾝ,0,*ｺﾞｳｹｲ*,2449.95,1579463
27.07,75100,ｲﾝｹﾞﾝ,5,ｱ ｷ ﾀ,40,43740
27.07,75100,ｲﾝｹﾞﾝ,7,ﾌ ｸ ｼ ﾏ,2,3240
27.07,75100,ｲﾝｹﾞﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,10,20520
27.07,75100,ｲﾝｹﾞﾝ,12,ﾁ ﾊﾞ,18.6,21902
27.07,75100,ｲﾝｹﾞﾝ,20,ﾅ ｶﾞ ﾉ,128,74926
27.07,75100,ｲﾝｹﾞﾝ,22,ｼ ｽﾞ ｵ ｶ,1867.95,1187807
27.07,75100,ｲﾝｹﾞﾝ,221,ｼ ｽﾞ ｵ ｶ ｼ,383.4,227328
27.07,75130,ｹﾝﾀﾂｷ-,0,*ｺﾞｳｹｲ*,1789.8,828125
27.07,75130,ｹﾝﾀﾂｷ-,22,ｼ ｽﾞ ｵ ｶ,392.85,193472
27.07,75130,ｹﾝﾀﾂｷ-,221,ｼ ｽﾞ ｵ ｶ ｼ,1396.95,634653
27.07,75150,ｽｼﾞﾅｼｲﾝｹﾞﾝ,0,*ｺﾞｳｹｲ*,4.5,281
27.07,75150,ｽｼﾞﾅｼｲﾝｹﾞﾝ,221,ｼ ｽﾞ ｵ ｶ ｼ,4.5,281
27.07,75106,ﾂﾙﾅｼｲﾝｹﾞﾝ,0,*ｺﾞｳｹｲ*,17.5,6027
27.07,75106,ﾂﾙﾅｼｲﾝｹﾞﾝ,22,ｼ ｽﾞ ｵ ｶ,17.5,6027
27.07,75105,ﾓﾛﾂｺｲﾝｹﾞﾝ,0,*ｺﾞｳｹｲ*,41.96,31557
27.07,75105,ﾓﾛﾂｺｲﾝｹﾞﾝ,2,ｱ ｵ ﾓ ﾘ,14,15120
27.07,75105,ﾓﾛﾂｺｲﾝｹﾞﾝ,20,ﾅ ｶﾞ ﾉ,2,1080
27.07,75105,ﾓﾛﾂｺｲﾝｹﾞﾝ,221,ｼ ｽﾞ ｵ ｶ ｼ,25.96,15357
27.07,75107,ﾂﾙｱﾘｲﾝｹﾞﾝ,0,*ｺﾞｳｹｲ*,95.7,48038
27.07,75107,ﾂﾙｱﾘｲﾝｹﾞﾝ,22,ｼ ｽﾞ ｵ ｶ,3.75,1188
27.07,75107,ﾂﾙｱﾘｲﾝｹﾞﾝ,221,ｼ ｽﾞ ｵ ｶ ｼ,91.95,46850
27.07,75113,ｷｾﾗｲﾝｹﾞﾝ,0,*ｺﾞｳｹｲ*,1036,1145232
27.07,75113,ｷｾﾗｲﾝｹﾞﾝ,20,ﾅ ｶﾞ ﾉ,1036,1145232
27.07,75170,ｼﾞﾔﾝﾎﾞｲﾝｹﾞﾝ,0,*ｺﾞｳｹｲ*,73,56160
27.07,75170,ｼﾞﾔﾝﾎﾞｲﾝｹﾞﾝ,2,ｱ ｵ ﾓ ﾘ,6,6804
27.07,75170,ｼﾞﾔﾝﾎﾞｲﾝｹﾞﾝ,4,ﾐ ﾔ ｷﾞ,4,3888
27.07,75170,ｼﾞﾔﾝﾎﾞｲﾝｹﾞﾝ,8,ｲ ﾊﾞ ﾗ ｷﾞ,8,7776
27.07,75170,ｼﾞﾔﾝﾎﾞｲﾝｹﾞﾝ,10,ｸﾞ ﾝ ﾏ,2,2160
27.07,75170,ｼﾞﾔﾝﾎﾞｲﾝｹﾞﾝ,20,ﾅ ｶﾞ ﾉ,53,35532
27.07,35020,ｻﾔｴﾝﾄﾞｳﾙｲ,0,*ｺﾞｳｹｲ*,946.2,1602293
27.07,35020,ｻﾔｴﾝﾄﾞｳﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,555,1143936
27.07,35020,ｻﾔｴﾝﾄﾞｳﾙｲ,2,ｱ ｵ ﾓ ﾘ,313,371304
27.07,35020,ｻﾔｴﾝﾄﾞｳﾙｲ,3,ｲ ﾜ ﾃ,5,10800
27.07,35020,ｻﾔｴﾝﾄﾞｳﾙｲ,22,ｼ ｽﾞ ｵ ｶ,43.2,48713
27.07,35020,ｻﾔｴﾝﾄﾞｳﾙｲ,150,ﾕ ﾆ ﾕ ｳ,30,27540
27.07,75220,ｷﾇｻﾔｴﾝﾄﾞｳ,0,*ｺﾞｳｹｲ*,498.2,1032485
27.07,75220,ｷﾇｻﾔｴﾝﾄﾞｳ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,461,979020
27.07,75220,ｷﾇｻﾔｴﾝﾄﾞｳ,2,ｱ ｵ ﾓ ﾘ,3,5292
27.07,75220,ｷﾇｻﾔｴﾝﾄﾞｳ,3,ｲ ﾜ ﾃ,5,10800
27.07,75220,ｷﾇｻﾔｴﾝﾄﾞｳ,22,ｼ ｽﾞ ｵ ｶ,29.2,37373
27.07,75303,ｽﾅﾂﾌﾟﾐｴﾝﾄﾞｳ,0,*ｺﾞｳｹｲ*,448,569808
27.07,75303,ｽﾅﾂﾌﾟﾐｴﾝﾄﾞｳ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,94,164916
27.07,75303,ｽﾅﾂﾌﾟﾐｴﾝﾄﾞｳ,2,ｱ ｵ ﾓ ﾘ,310,366012
27.07,75303,ｽﾅﾂﾌﾟﾐｴﾝﾄﾞｳ,22,ｼ ｽﾞ ｵ ｶ,14,11340
27.07,75303,ｽﾅﾂﾌﾟﾐｴﾝﾄﾞｳ,150,ﾕ ﾆ ﾕ ｳ,30,27540
27.07,35040,ｿﾗﾏﾒﾙｲ,0,*ｺﾞｳｹｲ*,168,116856
27.07,35040,ｿﾗﾏﾒﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,146,100440
27.07,35040,ｿﾗﾏﾒﾙｲ,2,ｱ ｵ ﾓ ﾘ,16,10584
27.07,35040,ｿﾗﾏﾒﾙｲ,22,ｼ ｽﾞ ｵ ｶ,6,5832
27.07,75400,ｿﾗﾏﾒ,0,*ｺﾞｳｹｲ*,168,116856
27.07,75400,ｿﾗﾏﾒ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,146,100440
27.07,75400,ｿﾗﾏﾒ,2,ｱ ｵ ﾓ ﾘ,16,10584
27.07,75400,ｿﾗﾏﾒ,22,ｼ ｽﾞ ｵ ｶ,6,5832
27.07,35050,ｴﾀﾞﾏﾒﾙｲ,0,*ｺﾞｳｹｲ*,24882.51,18791028
27.07,35050,ｴﾀﾞﾏﾒﾙｲ,2,ｱ ｵ ﾓ ﾘ,356.1,426287
27.07,35050,ｴﾀﾞﾏﾒﾙｲ,3,ｲ ﾜ ﾃ,310,296352
27.07,35050,ｴﾀﾞﾏﾒﾙｲ,5,ｱ ｷ ﾀ,377,377136
27.07,35050,ｴﾀﾞﾏﾒﾙｲ,6,ﾔ ﾏ ｶﾞ ﾀ,400,419688
27.07,35050,ｴﾀﾞﾏﾒﾙｲ,10,ｸﾞ ﾝ ﾏ,1596,1288224
27.07,35050,ｴﾀﾞﾏﾒﾙｲ,11,ｻ ｲ ﾀ ﾏ,12,16416
27.07,35050,ｴﾀﾞﾏﾒﾙｲ,12,ﾁ ﾊﾞ,12,14688
27.07,35050,ｴﾀﾞﾏﾒﾙｲ,22,ｼ ｽﾞ ｵ ｶ,20665.91,15289808
27.07,35050,ｴﾀﾞﾏﾒﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,1153.5,662429
27.07,75500,ｴﾀﾞﾏﾒ,0,*ｺﾞｳｹｲ*,14543.11,9872711
27.07,75500,ｴﾀﾞﾏﾒ,2,ｱ ｵ ﾓ ﾘ,356.1,426287
27.07,75500,ｴﾀﾞﾏﾒ,3,ｲ ﾜ ﾃ,310,296352
27.07,75500,ｴﾀﾞﾏﾒ,5,ｱ ｷ ﾀ,377,377136
27.07,75500,ｴﾀﾞﾏﾒ,6,ﾔ ﾏ ｶﾞ ﾀ,400,419688
27.07,75500,ｴﾀﾞﾏﾒ,10,ｸﾞ ﾝ ﾏ,1596,1288224
27.07,75500,ｴﾀﾞﾏﾒ,11,ｻ ｲ ﾀ ﾏ,12,16416
27.07,75500,ｴﾀﾞﾏﾒ,12,ﾁ ﾊﾞ,12,14688
27.07,75500,ｴﾀﾞﾏﾒ,22,ｼ ｽﾞ ｵ ｶ,10530.31,6517367
27.07,75500,ｴﾀﾞﾏﾒ,221,ｼ ｽﾞ ｵ ｶ ｼ,949.7,516553
27.07,75510,ｷﾘﾏﾒ,0,*ｺﾞｳｹｲ*,10339.4,8918317
27.07,75510,ｷﾘﾏﾒ,22,ｼ ｽﾞ ｵ ｶ,10135.6,8772441
27.07,75510,ｷﾘﾏﾒ,221,ｼ ｽﾞ ｵ ｶ ｼ,203.8,145876
27.07,35060,ﾗﾂｶｾｲﾙｲ,0,*ｺﾞｳｹｲ*,2104,2398194
27.07,35060,ﾗﾂｶｾｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,2104,2398194
27.07,75940,ﾗﾂｶｾｲ,0,*ｺﾞｳｹｲ*,2104,2398194
27.07,75940,ﾗﾂｶｾｲ,22,ｼ ｽﾞ ｵ ｶ,2104,2398194
27.07,35070,ｿﾉﾀﾏﾒｶﾔｻｲﾙｲ,0,*ｺﾞｳｹｲ*,16.3,10573
27.07,35070,ｿﾉﾀﾏﾒｶﾔｻｲﾙｲ,22,ｼ ｽﾞ ｵ ｶ,13.5,8759
27.07,35070,ｿﾉﾀﾏﾒｶﾔｻｲﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,2.8,1814
27.07,75600,ｻｻｹﾞ,0,*ｺﾞｳｹｲ*,16.3,10573
27.07,75600,ｻｻｹﾞ,22,ｼ ｽﾞ ｵ ｶ,13.5,8759
27.07,75600,ｻｻｹﾞ,221,ｼ ｽﾞ ｵ ｶ ｼ,2.8,1814
27.07,30007,ﾊﾞﾚｲｼﾖﾙｲ,0,*ｺﾞｳｹｲ*,286902.5,73434257
27.07,30007,ﾊﾞﾚｲｼﾖﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,41780,7867368
27.07,30007,ﾊﾞﾚｲｼﾖﾙｲ,2,ｱ ｵ ﾓ ﾘ,4010,956988
27.07,30007,ﾊﾞﾚｲｼﾖﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,14270,3550608
27.07,30007,ﾊﾞﾚｲｼﾖﾙｲ,12,ﾁ ﾊﾞ,53170,12913452
27.07,30007,ﾊﾞﾚｲｼﾖﾙｲ,22,ｼ ｽﾞ ｵ ｶ,146025.7,39899393
27.07,30007,ﾊﾞﾚｲｼﾖﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,96.8,14310
27.07,30007,ﾊﾞﾚｲｼﾖﾙｲ,41,ｻ ｶﾞ,1280,331452
27.07,30007,ﾊﾞﾚｲｼﾖﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,22400,6872148
27.07,30007,ﾊﾞﾚｲｼﾖﾙｲ,43,ｸ ﾏ ﾓ ﾄ,3870,1028538
27.07,36010,ﾒ-ｸｲﾝﾙｲ,0,*ｺﾞｳｹｲ*,165496.3,43837228
27.07,36010,ﾒ-ｸｲﾝﾙｲ,1,ﾎ ﾂ ｶ ｲ ﾄﾞ ｳ,6310,1542888
27.07,36010,ﾒ-ｸｲﾝﾙｲ,2,ｱ ｵ ﾓ ﾘ,1660,305316
27.07,36010,ﾒ-ｸｲﾝﾙｲ,8,ｲ ﾊﾞ ﾗ ｷﾞ,3220,810972
27.07,36010,ﾒ-ｸｲﾝﾙｲ,12,ﾁ ﾊﾞ,49940,12072780
27.07,36010,ﾒ-ｸｲﾝﾙｲ,22,ｼ ｽﾞ ｵ ｶ,91029.5,25060996
27.07,36010,ﾒ-ｸｲﾝﾙｲ,221,ｼ ｽﾞ ｵ ｶ ｼ,66.8,10422
27.07,36010,ﾒ-ｸｲﾝﾙｲ,41,ｻ ｶﾞ,1280,331452
27.07,36010,ﾒ-ｸｲﾝﾙｲ,42,ﾅ ｶﾞ ｻ ｷ,8120,2673864
27.07,36010,ﾒ-ｸｲﾝﾙｲ,43,ｸ ﾏ ﾓ ﾄ,3870,1028538
